TIME	CALLS	PUTS	TOTAL	P/C RATIO
2023-07-06 10:30:00	669190	636382	1305572	0.95
2023-07-06 11:00:00	833182	832128	1665310	1.0
2023-07-06 11:30:00	947285	944949	1892234	1.0
2023-07-06 12:00:00	1010015	1022379	2032394	1.01
2023-07-06 12:30:00	1057878	1064341	2122219	1.01
2023-07-06 13:00:00	1116677	1114133	2230810	1.0
2023-07-06 13:30:00	1162742	1179287	2342029	1.01
2023-07-06 14:00:00	1200728	1227518	2428246	1.02
2023-07-06 14:30:00	1246477	1308312	2554789	1.05
2023-07-06 15:00:00	1362417	1453379	2815796	1.07
2023-07-06 15:15:00	1386166	1505234	2891400	1.09
2023-07-05 09:00:00	66710	149976	216686	2.25
2023-07-05 09:30:00	150576	256996	407572	1.71
2023-07-05 10:00:00	201701	319587	521288	1.58
2023-07-05 10:30:00	231791	376306	608097	1.62
2023-07-05 11:00:00	351649	423906	775555	1.21
2023-07-05 11:30:00	379232	484803	864035	1.28
2023-07-05 12:00:00	457658	557117	1014775	1.22
2023-07-05 12:30:00	474728	590433	1065161	1.24
2023-07-05 13:00:00	504721	632387	1137108	1.25
2023-07-05 13:30:00	548338	677836	1226174	1.24
2023-07-05 14:00:00	603508	798281	1401789	1.32
2023-07-05 14:30:00	630876	875998	1506874	1.39
2023-07-05 15:00:00	738150	998192	1736342	1.35
2023-07-05 15:15:00	761838	1059703	1821541	1.39
2023-07-03 09:00:00	50278	67650	117928	1.35
2023-07-03 09:30:00	94538	135541	230079	1.43
2023-07-03 10:00:00	138524	209392	347916	1.51
2023-07-03 10:30:00	166687	275235	441922	1.65
2023-07-03 11:00:00	216266	316152	532418	1.46
2023-07-03 11:30:00	278626	419140	697766	1.5
2023-07-03 12:00:00	350892	518953	869845	1.48
2023-07-03 12:30:00	375485	574397	949882	1.53
2023-07-03 13:00:00	375471	574387	949858	1.53
2023-07-03 13:30:00	375471	574387	949858	1.53
2023-07-03 14:00:00	375471	574387	949858	1.53
2023-07-03 14:30:00	375471	574387	949858	1.53
2023-07-03 15:00:00	375471	574387	949858	1.53
2023-07-03 15:15:00	375471	574387	949858	1.53
2023-06-30 09:00:00	250506	213852	464358	0.85
2023-06-30 09:30:00	488316	470167	958483	0.96
2023-06-30 10:00:00	775830	661802	1437632	0.85
2023-06-30 10:30:00	866507	761968	1628475	0.88
2023-06-30 11:00:00	977990	923593	1901583	0.94
2023-06-30 11:30:00	1059388	1015873	2075261	0.96
2023-06-30 12:00:00	1161780	1105070	2266850	0.95
2023-06-30 12:30:00	1267077	1192789	2459866	0.94
2023-06-30 13:00:00	1378962	1297698	2676660	0.94
2023-06-30 13:30:00	1524527	1493721	3018248	0.98
2023-06-30 14:00:00	1674181	1699247	3373428	1.01
2023-06-30 14:30:00	1790785	1853016	3643801	1.03
2023-06-30 15:00:00	2005817	2131163	4136980	1.06
2023-06-30 15:15:00	2162047	2404148	4566195	1.11
2023-06-29 09:00:00	98003	109538	207541	1.12
2023-06-29 09:30:00	165444	169158	334602	1.02
2023-06-29 10:00:00	227971	216646	444617	0.95
2023-06-29 10:30:00	311433	284997	596430	0.92
2023-06-29 11:00:00	362259	332969	695228	0.92
2023-06-29 11:30:00	413320	409696	823016	0.99
2023-06-29 12:00:00	445188	454177	899365	1.02
2023-06-29 12:30:00	472365	488567	960932	1.03
2023-06-29 13:00:00	519581	523540	1043121	1.01
2023-06-29 13:30:00	571746	583375	1155121	1.02
2023-06-29 14:00:00	610908	629732	1240640	1.03
2023-06-29 14:30:00	644698	710636	1355334	1.1
2023-06-29 15:00:00	727530	839784	1567314	1.15
2023-06-29 15:15:00	761347	889299	1650646	1.17
2023-06-28 09:00:00	77589	87896	165485	1.13
2023-06-28 09:30:00	184569	181240	365809	0.98
2023-06-28 10:00:00	267161	253728	520889	0.95
2023-06-28 10:30:00	341290	296906	638196	0.87
2023-06-28 11:00:00	411638	329978	741616	0.8
2023-06-28 11:30:00	530178	404285	934463	0.76
2023-06-28 12:00:00	662702	454603	1117305	0.69
2023-06-28 12:30:00	727935	500218	1228153	0.69
2023-06-28 13:00:00	798367	539478	1337845	0.68
2023-06-28 13:30:00	819040	573101	1392141	0.7
2023-06-28 14:00:00	853128	612992	1466120	0.72
2023-06-28 14:30:00	903344	688792	1592136	0.76
2023-06-28 15:00:00	990110	839688	1829798	0.85
2023-06-28 15:15:00	1021144	917456	1938600	0.9
2023-06-27 09:00:00	137716	111192	248908	0.81
2023-06-27 09:30:00	211240	189165	400405	0.9
2023-06-27 10:00:00	282816	243267	526083	0.86
2023-06-27 10:30:00	328245	303694	631939	0.93
2023-06-27 11:00:00	398561	365706	764267	0.92
2023-06-27 11:30:00	447356	421215	868571	0.94
2023-06-27 12:00:00	540800	506204	1047004	0.94
2023-06-27 12:30:00	573751	575152	1148903	1.0
2023-06-27 13:00:00	611880	632201	1244081	1.03
2023-06-27 13:30:00	680140	693034	1373174	1.02
2023-06-27 14:00:00	710530	742556	1453086	1.05
2023-06-27 14:30:00	754678	801528	1556206	1.06
2023-06-27 15:00:00	865788	955187	1820975	1.1
2023-06-27 15:15:00	917407	1047855	1965262	1.14
2023-06-26 09:00:00	75261	89137	164398	1.18
2023-06-26 09:30:00	131545	153781	285326	1.17
2023-06-26 10:00:00	219835	248953	468788	1.13
2023-06-26 10:30:00	279146	321054	600200	1.15
2023-06-26 11:00:00	316672	378882	695554	1.2
2023-06-26 11:30:00	370838	438927	809765	1.18
2023-06-26 12:00:00	404143	481959	886102	1.19
2023-06-26 12:30:00	426864	510581	937445	1.2
2023-06-26 13:00:00	451126	565643	1016769	1.25
2023-06-26 13:30:00	482992	603580	1086572	1.25
2023-06-26 14:00:00	524833	674428	1199261	1.29
2023-06-26 14:30:00	663992	737805	1401797	1.11
2023-06-26 15:00:00	752160	924321	1676481	1.23
2023-06-26 15:15:00	815746	991963	1807709	1.22
2023-06-23 09:00:00	222410	214619	437029	0.96
2023-06-23 09:30:00	340231	358159	698390	1.05
2023-06-23 10:00:00	485279	478484	963763	0.99
2023-06-23 10:30:00	559598	557803	1117401	1.0
2023-06-23 11:00:00	646491	690371	1336862	1.07
2023-06-23 11:30:00	740245	782469	1522714	1.06
2023-06-23 12:00:00	828151	857862	1686013	1.04
2023-06-23 12:30:00	993044	941153	1934197	0.95
2023-06-23 13:00:00	1074608	1016025	2090633	0.95
2023-06-23 13:30:00	1148747	1104620	2253367	0.96
2023-06-23 14:00:00	1256720	1249282	2506002	0.99
2023-06-23 14:30:00	1418992	1403375	2822367	0.99
2023-06-23 15:00:00	1562334	1610370	3172704	1.03
2023-06-23 15:15:00	1595908	1664331	3260239	1.04
2023-06-22 09:00:00	197771	156087	353858	0.79
2023-06-22 09:30:00	268417	263591	532008	0.98
2023-06-22 10:00:00	421889	366142	788031	0.87
2023-06-22 10:30:00	502025	410760	912785	0.82
2023-06-22 11:00:00	558397	503161	1061558	0.9
2023-06-22 11:30:00	632718	534283	1167001	0.84
2023-06-22 12:00:00	730926	587605	1318531	0.8
2023-06-22 12:30:00	817216	635299	1452515	0.78
2023-06-22 13:00:00	857263	676508	1533771	0.79
2023-06-22 13:30:00	895566	729250	1624816	0.81
2023-06-22 14:00:00	966074	777329	1743403	0.8
2023-06-22 14:30:00	1023356	834368	1857724	0.82
2023-06-22 15:00:00	1147266	983177	2130443	0.86
2023-06-22 15:15:00	1181783	1034052	2215835	0.87
2023-06-21 09:00:00	198625	326331	524956	1.64
2023-06-21 09:30:00	333326	442084	775410	1.33
2023-06-21 10:00:00	425744	544619	970363	1.28
2023-06-21 10:30:00	505462	621055	1126517	1.23
2023-06-21 11:00:00	575611	725324	1300935	1.26
2023-06-21 11:30:00	638503	788190	1426693	1.23
2023-06-21 12:00:00	685439	847943	1533382	1.24
2023-06-21 12:30:00	727255	927701	1654956	1.28
2023-06-21 13:00:00	765145	981628	1746773	1.28
2023-06-21 13:30:00	806985	1036606	1843591	1.28
2023-06-21 14:00:00	897493	1108897	2006390	1.24
2023-06-21 14:30:00	958957	1172219	2131176	1.22
2023-06-21 15:00:00	1065511	1316496	2382007	1.24
2023-06-21 15:15:00	1110975	1380675	2491650	1.24
2023-06-20 09:00:00	200931	165672	366603	0.82
2023-06-20 09:30:00	304879	334364	639243	1.1
2023-06-20 10:00:00	442611	508934	951545	1.15
2023-06-20 10:30:00	585064	595943	1181007	1.02
2023-06-20 11:00:00	677885	676619	1354504	1.0
2023-06-20 11:30:00	806283	740666	1546949	0.92
2023-06-20 12:00:00	953436	866619	1820055	0.91
2023-06-20 12:30:00	1011560	977915	1989475	0.97
2023-06-20 13:00:00	1118035	1068283	2186318	0.96
2023-06-20 13:30:00	1186929	1167305	2354234	0.98
2023-06-20 14:00:00	1268026	1238175	2506201	0.98
2023-06-20 14:30:00	1356499	1353410	2709909	1.0
2023-06-20 15:00:00	1466061	1511490	2977551	1.03
2023-06-20 15:15:00	1512931	1574991	3087922	1.04
2023-06-16 09:00:00	252067	433470	685537	1.72
2023-06-16 09:30:00	413022	603474	1016496	1.46
2023-06-16 10:00:00	537477	752161	1289638	1.4
2023-06-16 10:30:00	700493	920586	1621079	1.31
2023-06-16 11:00:00	829348	1069108	1898456	1.29
2023-06-16 11:30:00	910902	1197763	2108665	1.31
2023-06-16 12:00:00	1067975	1306549	2374524	1.22
2023-06-16 12:30:00	1179803	1408020	2587823	1.19
2023-06-16 13:00:00	1242284	1499682	2741966	1.21
2023-06-16 13:30:00	1370679	1635197	3005876	1.19
2023-06-16 14:00:00	1468782	1790438	3259220	1.22
2023-06-16 14:30:00	1597413	1984258	3581671	1.24
2023-06-16 15:00:00	1847591	2228276	4075867	1.21
2023-06-16 15:15:00	1890917	2313166	4204083	1.22
2023-06-15 09:00:00	148819	190163	338982	1.28
2023-06-15 09:30:00	358111	354423	712534	0.99
2023-06-15 10:00:00	517158	482193	999351	0.93
2023-06-15 10:30:00	674831	665371	1340202	0.99
2023-06-15 11:00:00	781278	765218	1546496	0.98
2023-06-15 11:30:00	912714	859848	1772562	0.94
2023-06-15 12:00:00	1035198	960394	1995592	0.93
2023-06-15 12:30:00	1086579	1036998	2123577	0.95
2023-06-15 13:00:00	1159326	1130171	2289497	0.97
2023-06-15 13:30:00	1226721	1228480	2455201	1.0
2023-06-15 14:00:00	1327548	1358762	2686310	1.02
2023-06-15 14:30:00	1456741	1498159	2954900	1.03
2023-06-15 15:00:00	1640558	1684520	3325078	1.03
2023-06-15 15:15:00	1695740	1789972	3485712	1.06
2023-06-14 09:00:00	164284	115899	280183	0.71
2023-06-14 09:30:00	251874	180119	431993	0.72
2023-06-14 10:00:00	312935	238203	551138	0.76
2023-06-14 10:30:00	424696	318268	742964	0.75
2023-06-14 11:00:00	471833	388931	860764	0.82
2023-06-14 11:30:00	537746	440595	978341	0.82
2023-06-14 12:00:00	607918	511167	1119085	0.84
2023-06-14 12:30:00	694634	612826	1307460	0.88
2023-06-14 13:00:00	759600	666874	1426474	0.88
2023-06-14 13:30:00	910829	747054	1657883	0.82
2023-06-14 14:00:00	980032	815564	1795596	0.83
2023-06-14 14:30:00	1079810	940806	2020616	0.87
2023-06-14 15:00:00	1215491	1146852	2362343	0.94
2023-06-14 15:15:00	1302738	1268154	2570892	0.97
2023-06-13 09:00:00	208625	209903	418528	1.01
2023-06-13 09:30:00	469598	363798	833396	0.77
2023-06-13 10:00:00	585414	451041	1036455	0.77
2023-06-13 10:30:00	737024	548944	1285968	0.74
2023-06-13 11:00:00	833046	659255	1492301	0.79
2023-06-13 11:30:00	913914	740583	1654497	0.81
2023-06-13 12:00:00	981714	826841	1808555	0.84
2023-06-13 12:30:00	1032759	912339	1945098	0.88
2023-06-13 13:00:00	1091732	966063	2057795	0.88
2023-06-13 13:30:00	1138587	1036553	2175140	0.91
2023-06-13 14:00:00	1186013	1104263	2290276	0.93
2023-06-13 14:30:00	1252516	1182138	2434654	0.94
2023-06-13 15:00:00	1341157	1303236	2644393	0.97
2023-06-13 15:15:00	1376730	1364682	2741412	0.99
2023-06-12 09:00:00	88709	141732	230441	1.6
2023-06-12 09:30:00	182699	231481	414180	1.27
2023-06-12 10:00:00	269859	315202	585061	1.17
2023-06-12 10:30:00	353081	439399	792480	1.24
2023-06-12 11:00:00	423131	508581	931712	1.2
2023-06-12 11:30:00	467125	574485	1041610	1.23
2023-06-12 12:00:00	518753	618752	1137505	1.19
2023-06-12 12:30:00	563877	690536	1254413	1.22
2023-06-12 13:00:00	632341	766121	1398462	1.21
2023-06-12 13:30:00	666576	810814	1477390	1.22
2023-06-12 14:00:00	804407	879891	1684298	1.09
2023-06-12 14:30:00	925115	1035651	1960766	1.12
2023-06-12 15:00:00	1170257	1272500	2442757	1.09
2023-06-12 15:15:00	1249354	1379498	2628852	1.1
2023-06-09 09:00:00	229824	271694	501518	1.18
2023-06-09 09:30:00	427702	485561	913263	1.14
2023-06-09 10:00:00	663929	734389	1398318	1.11
2023-06-09 10:30:00	866488	932893	1799381	1.08
2023-06-09 11:00:00	1015512	1104495	2120007	1.09
2023-06-09 11:30:00	1176451	1251776	2428227	1.06
2023-06-09 12:00:00	1267434	1318239	2585673	1.04
2023-06-09 12:30:00	1357671	1389148	2746819	1.02
2023-06-09 13:00:00	1445840	1490949	2936789	1.03
2023-06-09 13:30:00	1534649	1612498	3147147	1.05
2023-06-09 14:00:00	1636275	1754351	3390626	1.07
2023-06-09 14:30:00	1740271	1863100	3603371	1.07
2023-06-09 15:00:00	1867017	2052606	3919623	1.1
2023-06-09 15:15:00	1925838	2153839	4079677	1.12
2023-06-08 09:00:00	234758	99531	334289	0.42
2023-06-08 09:30:00	341218	167663	508881	0.49
2023-06-08 10:00:00	457602	273350	730952	0.6
2023-06-08 10:30:00	570173	471153	1041326	0.83
2023-06-08 11:00:00	724634	569588	1294222	0.79
2023-06-08 11:30:00	812185	648737	1460922	0.8
2023-06-08 12:00:00	931677	715386	1647063	0.77
2023-06-08 12:30:00	984015	807362	1791377	0.82
2023-06-08 13:00:00	1047585	849794	1897379	0.81
2023-06-08 13:30:00	1089874	902417	1992291	0.83
2023-06-08 14:00:00	1129744	973672	2103416	0.86
2023-06-08 14:30:00	1179055	1064189	2243244	0.9
2023-06-08 15:00:00	1287917	1213438	2501355	0.94
2023-06-08 15:15:00	1344197	1274274	2618471	0.95
2023-06-07 09:00:00	168094	128800	296894	0.77
2023-06-07 09:30:00	245056	280980	526036	1.15
2023-06-07 10:00:00	353672	399243	752915	1.13
2023-06-07 10:30:00	432785	509704	942489	1.18
2023-06-07 11:00:00	515958	613958	1129916	1.19
2023-06-07 11:30:00	550832	670317	1221149	1.22
2023-06-07 12:00:00	590335	726930	1317265	1.23
2023-06-07 12:30:00	648538	780557	1429095	1.2
2023-06-07 13:00:00	688894	838986	1527880	1.22
2023-06-07 13:30:00	726079	875017	1601096	1.21
2023-06-07 14:00:00	770447	939717	1710164	1.22
2023-06-07 14:30:00	820476	996782	1817258	1.21
2023-06-07 15:00:00	952596	1172663	2125259	1.23
2023-06-07 15:15:00	995512	1265279	2260791	1.27
2023-06-06 09:00:00	97583	118836	216419	1.22
2023-06-06 09:30:00	213354	262607	475961	1.23
2023-06-06 10:00:00	309896	387828	697724	1.25
2023-06-06 10:30:00	447582	471479	919061	1.05
2023-06-06 11:00:00	492529	558411	1050940	1.13
2023-06-06 11:30:00	544930	632908	1177838	1.16
2023-06-06 12:00:00	615010	712282	1327292	1.16
2023-06-06 12:30:00	680982	793266	1474248	1.16
2023-06-06 13:00:00	712785	870081	1582866	1.22
2023-06-06 13:30:00	781853	925694	1707547	1.18
2023-06-06 14:00:00	838680	985106	1823786	1.17
2023-06-06 14:30:00	957377	1135711	2093088	1.19
2023-06-06 15:00:00	1122400	1323629	2446029	1.18
2023-06-06 15:15:00	1168708	1423930	2592638	1.22
2023-06-05 09:00:00	97261	115935	213196	1.19
2023-06-05 09:30:00	188309	217908	406217	1.16
2023-06-05 10:00:00	267486	328438	595924	1.23
2023-06-05 10:30:00	307210	399539	706749	1.3
2023-06-05 11:00:00	393904	462467	856371	1.17
2023-06-05 11:30:00	444597	505823	950420	1.14
2023-06-05 12:00:00	513184	547455	1060639	1.07
2023-06-05 12:30:00	631554	597220	1228774	0.95
2023-06-05 13:00:00	672328	636514	1308842	0.95
2023-06-05 13:30:00	703016	694731	1397747	0.99
2023-06-05 14:00:00	771310	795437	1566747	1.03
2023-06-05 14:30:00	821871	872311	1694182	1.06
2023-06-05 15:00:00	912499	1040625	1953124	1.14
2023-06-05 15:15:00	948069	1101439	2049508	1.16
2023-06-02 09:00:00	305013	301900	606913	0.99
2023-06-02 09:30:00	756666	493996	1250662	0.65
2023-06-02 10:00:00	1006443	692801	1699244	0.69
2023-06-02 10:30:00	1259108	922707	2181815	0.73
2023-06-02 11:00:00	1549900	1099833	2649733	0.71
2023-06-02 11:30:00	1828394	1279865	3108259	0.7
2023-06-02 12:00:00	2044597	1397492	3442089	0.68
2023-06-02 12:30:00	2200182	1511852	3712034	0.69
2023-06-02 13:00:00	2311810	1637154	3948964	0.71
2023-06-02 13:30:00	2418277	1760250	4178527	0.73
2023-06-02 14:00:00	2571018	1870016	4441034	0.73
2023-06-02 14:30:00	2764577	2025454	4790031	0.73
2023-06-02 15:00:00	2963929	2265570	5229499	0.76
2023-06-02 15:15:00	3029720	2367499	5397219	0.78
2023-06-01 09:00:00	134113	113653	247766	0.85
2023-06-01 09:30:00	338031	267282	605313	0.79
2023-06-01 10:00:00	514531	412606	927137	0.8
2023-06-01 10:30:00	612399	562400	1174799	0.92
2023-06-01 11:00:00	736489	670634	1407123	0.91
2023-06-01 11:30:00	846304	761241	1607545	0.9
2023-06-01 12:00:00	933805	838349	1772154	0.9
2023-06-01 12:30:00	974705	889885	1864590	0.91
2023-06-01 13:00:00	1125704	954378	2080082	0.85
2023-06-01 13:30:00	1201674	1047114	2248788	0.87
2023-06-01 14:00:00	1253685	1113376	2367061	0.89
2023-06-01 14:30:00	1328094	1217830	2545924	0.92
2023-06-01 15:00:00	1419694	1379308	2799002	0.97
2023-06-01 15:15:00	1467803	1435124	2902927	0.98
2023-05-31 09:00:00	64834	105983	170817	1.63
2023-05-31 09:30:00	123671	221170	344841	1.79
2023-05-31 10:00:00	194041	311918	505959	1.61
2023-05-31 10:30:00	231441	364510	595951	1.57
2023-05-31 11:00:00	260168	407781	667949	1.57
2023-05-31 11:30:00	303765	441948	745713	1.45
2023-05-31 12:00:00	352751	510334	863085	1.45
2023-05-31 12:30:00	377989	551644	929633	1.46
2023-05-31 13:00:00	417553	607807	1025360	1.46
2023-05-31 13:30:00	456169	665336	1121505	1.46
2023-05-31 14:00:00	499452	706292	1205744	1.41
2023-05-31 14:30:00	552390	775516	1327906	1.4
2023-05-31 15:00:00	635841	941793	1577634	1.48
2023-05-31 15:15:00	702773	1015297	1718070	1.44
2023-05-30 09:00:00	247840	239318	487158	0.97
2023-05-30 09:30:00	475603	425558	901161	0.89
2023-05-30 10:00:00	572789	549182	1121971	0.96
2023-05-30 10:30:00	676098	667717	1343815	0.99
2023-05-30 11:00:00	754853	739581	1494434	0.98
2023-05-30 11:30:00	812019	815143	1627162	1.0
2023-05-30 12:00:00	894748	891716	1786464	1.0
2023-05-30 12:30:00	954430	973712	1928142	1.02
2023-05-30 13:00:00	1039079	1084884	2123963	1.04
2023-05-30 13:30:00	1186609	1236802	2423411	1.04
2023-05-30 14:00:00	1318293	1361163	2679456	1.03
2023-05-30 14:30:00	1419548	1502651	2922199	1.06
2023-05-30 15:00:00	1564602	1693448	3258050	1.08
2023-05-30 15:15:00	1597126	1756171	3353297	1.1
2023-05-26 09:00:00	189706	177774	367480	0.94
2023-05-26 09:30:00	343910	393333	737243	1.14
2023-05-26 10:00:00	544919	544958	1089877	1.0
2023-05-26 10:30:00	650299	689467	1339766	1.06
2023-05-26 11:00:00	745897	794292	1540189	1.06
2023-05-26 11:30:00	818615	878336	1696951	1.07
2023-05-26 12:00:00	894865	980544	1875409	1.1
2023-05-26 12:30:00	972047	1046927	2018974	1.08
2023-05-26 13:00:00	1037070	1125524	2162594	1.09
2023-05-26 13:30:00	1099799	1222745	2322544	1.11
2023-05-26 14:00:00	1222853	1367029	2589882	1.12
2023-05-26 14:30:00	1394764	1539276	2934040	1.1
2023-05-26 15:00:00	1601899	1776403	3378302	1.11
2023-05-26 15:15:00	1646359	1865319	3511678	1.13
2023-05-25 09:00:00	94711	125693	220404	1.33
2023-05-25 09:30:00	139545	206475	346020	1.48
2023-05-25 10:00:00	199590	260286	459876	1.3
2023-05-25 10:30:00	252554	330734	583288	1.31
2023-05-25 11:00:00	293183	382710	675893	1.31
2023-05-25 11:30:00	328659	441781	770440	1.34
2023-05-25 12:00:00	362400	493441	855841	1.36
2023-05-25 12:30:00	406767	535286	942053	1.32
2023-05-25 13:00:00	422299	653835	1076134	1.55
2023-05-25 13:30:00	468967	705641	1174608	1.5
2023-05-25 14:00:00	522705	740704	1263409	1.42
2023-05-25 14:30:00	562087	807321	1369408	1.44
2023-05-25 15:00:00	636817	962504	1599321	1.51
2023-05-25 15:15:00	677026	1010470	1687496	1.49
2023-05-24 09:00:00	127426	175949	303375	1.38
2023-05-24 09:30:00	219754	378000	597754	1.72
2023-05-24 10:00:00	346595	453556	800151	1.31
2023-05-24 10:30:00	438561	569759	1008320	1.3
2023-05-24 11:00:00	479217	633779	1112996	1.32
2023-05-24 11:30:00	570965	740110	1311075	1.3
2023-05-24 12:00:00	617405	799967	1417372	1.3
2023-05-24 12:30:00	659303	846259	1505562	1.28
2023-05-24 13:00:00	707024	926901	1633925	1.31
2023-05-24 13:30:00	748208	977312	1725520	1.31
2023-05-24 14:00:00	793017	1037741	1830758	1.31
2023-05-24 14:30:00	862590	1128714	1991304	1.31
2023-05-24 15:00:00	980530	1314095	2294625	1.34
2023-05-24 15:15:00	1018356	1386137	2404493	1.36
2023-05-23 09:00:00	91823	92538	184361	1.01
2023-05-23 09:30:00	146774	165744	312518	1.13
2023-05-23 10:00:00	199498	238797	438295	1.2
2023-05-23 10:30:00	236281	282366	518647	1.2
2023-05-23 11:00:00	263987	355333	619320	1.35
2023-05-23 11:30:00	292223	388785	681008	1.33
2023-05-23 12:00:00	373220	461975	835195	1.24
2023-05-23 12:30:00	417036	521216	938252	1.25
2023-05-23 13:00:00	495076	606511	1101587	1.23
2023-05-23 13:30:00	569498	692354	1261852	1.22
2023-05-23 14:00:00	647188	786281	1433469	1.21
2023-05-23 14:30:00	766646	865438	1632084	1.13
2023-05-23 15:00:00	846573	1002796	1849369	1.18
2023-05-23 15:15:00	896603	1067915	1964518	1.19
2023-05-22 09:00:00	80548	104366	184914	1.3
2023-05-22 09:30:00	473764	204779	678543	0.43
2023-05-22 10:00:00	533887	288845	822732	0.54
2023-05-22 10:30:00	606091	342248	948339	0.56
2023-05-22 11:00:00	654965	407500	1062465	0.62
2023-05-22 11:30:00	685688	455621	1141309	0.66
2023-05-22 12:00:00	801539	518508	1320047	0.65
2023-05-22 12:30:00	844261	585955	1430216	0.69
2023-05-22 13:00:00	890829	657372	1548201	0.74
2023-05-22 13:30:00	1027043	729877	1756920	0.71
2023-05-22 14:00:00	1125760	814748	1940508	0.72
2023-05-22 14:30:00	1163433	904470	2067903	0.78
2023-05-22 15:00:00	1268352	1044431	2312783	0.82
