TIME	CALLS	PUTS	TOTAL	P/C RATIO
2023-11-14 13:30:00	3974721	3588596	7563317	0.9
2023-11-14 14:00:00	4266543	3848064	8114607	0.9
2023-11-14 14:30:00	4591665	4346395	8938060	0.95
2023-11-14 15:00:00	5006535	4814851	9821386	0.96
2023-11-14 15:15:00	5072585	4923822	9996407	0.97
2023-11-13 09:00:00	460717	479981	940698	1.04
2023-11-13 09:30:00	815273	874744	1690017	1.07
2023-11-13 10:00:00	1061958	1204181	2266139	1.13
2023-11-13 10:30:00	1275972	1422825	2698797	1.12
2023-11-13 11:00:00	1569435	1689151	3258586	1.08
2023-11-13 11:30:00	1781593	1901277	3682870	1.07
2023-11-13 12:00:00	1946877	2050317	3997194	1.05
2023-11-13 12:30:00	2099954	2195936	4295890	1.05
2023-11-13 13:00:00	2272343	2384773	4657116	1.05
2023-11-13 13:30:00	2429592	2531923	4961515	1.04
2023-11-13 14:00:00	2606248	2902625	5508873	1.11
2023-11-13 14:30:00	2796955	3281111	6078066	1.17
2023-11-13 15:00:00	3116280	3615164	6731444	1.16
2023-11-13 15:15:00	3196459	3740988	6937447	1.17
2023-11-10 09:00:00	445551	445568	891119	1.0
2023-11-10 09:30:00	782885	793422	1576307	1.01
2023-11-10 10:00:00	1088353	1045351	2133704	0.96
2023-11-10 10:30:00	1455202	1387112	2842314	0.95
2023-11-10 11:00:00	1743244	1667883	3411127	0.96
2023-11-10 11:30:00	1990760	1921168	3911928	0.97
2023-11-10 12:00:00	2324110	2222111	4546221	0.96
2023-11-10 12:30:00	2548913	2462653	5011566	0.97
2023-11-10 13:00:00	2847813	2701799	5549612	0.95
2023-11-10 13:30:00	3109564	2935633	6045197	0.94
2023-11-10 14:00:00	3303899	3225503	6529402	0.98
2023-11-10 14:30:00	3564467	3639385	7203852	1.02
2023-11-10 15:00:00	3968539	4130805	8099344	1.04
2023-11-10 15:15:00	4057138	4330739	8387877	1.07
2023-11-09 09:00:00	437921	494080	932001	1.13
2023-11-09 09:30:00	772794	841335	1614129	1.09
2023-11-09 10:00:00	1039396	1045783	2085179	1.01
2023-11-09 10:30:00	1264316	1270811	2535127	1.01
2023-11-09 11:00:00	1495038	1449190	2944228	0.97
2023-11-09 11:30:00	1651449	1630786	3282235	0.99
2023-11-09 12:00:00	1839796	1756108	3595904	0.95
2023-11-09 12:30:00	1511536	1430942	2942478	0.95
2023-11-09 13:00:00	1628020	1570720	3198740	0.96
2023-11-09 13:30:00	1875472	2072315	3947787	1.1
2023-11-09 14:00:00	2032028	2329298	4361326	1.15
2023-11-09 14:30:00	2236535	2486215	4722750	1.11
2023-11-09 15:00:00	2480878	2783268	5264146	1.12
2023-11-09 15:15:00	2535997	2909263	5445260	1.15
2023-11-08 09:00:00	502892	416842	919734	0.83
2023-11-08 09:30:00	878772	748711	1627483	0.85
2023-11-08 10:00:00	1119794	983920	2103714	0.88
2023-11-08 10:30:00	1341703	1230555	2572258	0.92
2023-11-08 11:00:00	1508974	1406802	2915776	0.93
2023-11-08 11:30:00	1822851	1661953	3484804	0.91
2023-11-08 12:00:00	1988074	1800044	3788118	0.91
2023-11-08 12:30:00	2199543	1998115	4197658	0.91
2023-11-08 13:00:00	1652290	1441002	3093292	0.87
2023-11-08 13:30:00	1798635	1559731	3358366	0.87
2023-11-08 14:00:00	1912827	1673636	3586463	0.87
2023-11-08 14:30:00	2042986	1827316	3870302	0.89
2023-11-08 15:00:00	2296274	2956620	5252894	1.29
2023-11-08 15:15:00	2342627	3043850	5386477	1.3
2023-11-07 09:00:00	430533	421009	851542	0.98
2023-11-07 09:30:00	776904	763818	1540722	0.98
2023-11-07 10:00:00	1181059	1084731	2265790	0.92
2023-11-07 10:30:00	1429281	1466449	2895730	1.03
2023-11-07 11:00:00	1631539	1698698	3330237	1.04
2023-11-07 11:30:00	1837087	1917070	3754157	1.04
2023-11-07 12:00:00	1979317	2091485	4070802	1.06
2023-11-07 12:30:00	2321093	2270249	4591342	0.98
2023-11-07 13:00:00	2512726	2425654	4938380	0.97
2023-11-07 13:30:00	2674696	2570890	5245586	0.96
2023-11-07 14:00:00	2100536	2031461	4131997	0.97
2023-11-07 14:30:00	2276538	2226470	4503008	0.98
2023-11-07 15:00:00	2527366	2470973	4998339	0.98
2023-11-07 15:15:00	2571806	2532260	5104066	0.98
2023-11-06 09:00:00	494215	576680	1070895	1.17
2023-11-06 09:30:00	843120	935304	1778424	1.11
2023-11-06 10:00:00	1124663	1164558	2289221	1.04
2023-11-06 10:30:00	1291270	1355905	2647175	1.05
2023-11-06 11:00:00	1484709	1569069	3053778	1.06
2023-11-06 11:30:00	1711694	1815864	3527558	1.06
2023-11-06 12:00:00	1885309	1969480	3854789	1.04
2023-11-06 12:30:00	2096850	2199082	4295932	1.05
2023-11-06 13:00:00	2234479	2391571	4626050	1.07
2023-11-06 13:30:00	2403679	2576753	4980432	1.07
2023-11-06 14:00:00	1890281	2095191	3985472	1.11
2023-11-06 14:30:00	2018156	2276861	4295017	1.13
2023-11-06 15:00:00	2233459	2561913	4795372	1.15
2023-11-06 15:15:00	2298795	2660281	4959076	1.16
2023-11-03 09:00:00	881227	655377	1536604	0.74
2023-11-03 09:30:00	1440173	1176304	2616477	0.82
2023-11-03 10:00:00	1832776	1576478	3409254	0.86
2023-11-03 10:30:00	2191464	1867044	4058508	0.85
2023-11-03 11:00:00	2549779	2171770	4721549	0.85
2023-11-03 11:30:00	2829562	2455204	5284766	0.87
2023-11-03 12:00:00	3115735	2731348	5847083	0.88
2023-11-03 12:30:00	3358028	2944311	6302339	0.88
2023-11-03 13:00:00	3748987	3363216	7112203	0.9
2023-11-03 13:30:00	3978187	3560133	7538320	0.89
2023-11-03 14:00:00	4299387	3814851	8114238	0.89
2023-11-03 14:30:00	4615233	4124371	8739604	0.89
2023-11-03 15:00:00	5048101	4581739	9629840	0.91
2023-11-03 15:15:00	5167455	4735783	9903238	0.92
2023-11-02 09:00:00	600529	484081	1084610	0.81
2023-11-02 09:30:00	986482	825780	1812262	0.84
2023-11-02 10:00:00	1290529	1126432	2416961	0.87
2023-11-02 10:30:00	1544241	1387220	2931461	0.9
2023-11-02 11:00:00	1770176	1584348	3354524	0.9
2023-11-02 11:30:00	1922916	1713288	3636204	0.89
2023-11-02 12:00:00	2058254	1846777	3905031	0.9
2023-11-02 12:30:00	2231730	2014927	4246657	0.9
2023-11-02 13:00:00	2436194	2218904	4655098	0.91
2023-11-02 13:30:00	2593130	2370883	4964013	0.91
2023-11-02 14:00:00	2752060	2517432	5269492	0.91
2023-11-02 14:30:00	2946853	2710890	5657743	0.92
2023-11-02 15:00:00	3341665	3161742	6503407	0.95
2023-11-02 15:15:00	3403106	3315785	6718891	0.97
2023-11-01 09:00:00	302102	286373	588475	0.95
2023-11-01 09:30:00	618698	547175	1165873	0.88
2023-11-01 10:00:00	872166	737297	1609463	0.85
2023-11-01 10:30:00	1068254	900337	1968591	0.84
2023-11-01 11:00:00	1176647	1017765	2194412	0.86
2023-11-01 11:30:00	1274473	1151660	2426133	0.9
2023-11-01 12:00:00	1381095	1297661	2678756	0.94
2023-11-01 12:30:00	1506673	1397607	2904280	0.93
2023-11-01 13:00:00	1620202	1515480	3135682	0.94
2023-11-01 13:30:00	1704935	1626910	3331845	0.95
2023-11-01 14:00:00	1881141	1820396	3701537	0.97
2023-11-01 14:30:00	2200884	2105714	4306598	0.96
2023-11-01 15:00:00	2572294	2506491	5078785	0.97
2023-11-01 15:15:00	2633856	2613319	5247175	0.99
2023-10-31 09:00:00	296200	288718	584918	0.97
2023-10-31 09:30:00	634488	494507	1128995	0.78
2023-10-31 10:00:00	821767	647971	1469738	0.79
2023-10-31 10:30:00	984696	863867	1848563	0.88
2023-10-31 11:00:00	1107394	960655	2068049	0.87
2023-10-31 11:30:00	1218300	1045117	2263417	0.86
2023-10-31 12:00:00	1333483	1191699	2525182	0.89
2023-10-31 12:30:00	1543469	1312019	2855488	0.85
2023-10-31 13:00:00	1677423	1640534	3317957	0.98
2023-10-31 13:30:00	1838098	1957045	3795143	1.06
2023-10-31 14:00:00	1980665	2090999	4071664	1.06
2023-10-31 14:30:00	2153957	2294361	4448318	1.07
2023-10-31 15:00:00	2407225	2553223	4960448	1.06
2023-10-31 15:15:00	2484447	2656268	5140715	1.07
2023-10-30 09:00:00	383669	318155	701824	0.83
2023-10-30 09:30:00	666414	563787	1230201	0.85
2023-10-30 10:00:00	865073	738453	1603526	0.85
2023-10-30 10:30:00	1179070	848256	2027326	0.72
2023-10-30 11:00:00	1314082	1011413	2325495	0.77
2023-10-30 11:30:00	1445506	1120466	2565972	0.78
2023-10-30 12:00:00	1595551	1250862	2846413	0.78
2023-10-30 12:30:00	1725274	1393948	3119222	0.81
2023-10-30 13:00:00	1873940	1721848	3595788	0.92
2023-10-30 13:30:00	2010768	1956744	3967512	0.97
2023-10-30 14:00:00	2177615	2151791	4329406	0.99
2023-10-30 14:30:00	2579299	2361612	4940911	0.92
2023-10-30 15:00:00	2812244	2970317	5782561	1.06
2023-10-30 15:15:00	2870567	3080024	5950591	1.07
2023-10-27 09:00:00	555856	503952	1059808	0.91
2023-10-27 09:30:00	931934	863337	1795271	0.93
2023-10-27 10:00:00	1336118	1280197	2616315	0.96
2023-10-27 10:30:00	1630204	1583568	3213772	0.97
2023-10-27 11:00:00	1843354	1840853	3684207	1.0
2023-10-27 11:30:00	2034228	2068729	4102957	1.02
2023-10-27 12:00:00	2222528	2326842	4549370	1.05
2023-10-27 12:30:00	2548198	2967016	5515214	1.16
2023-10-27 13:00:00	2764142	3349932	6114074	1.21
2023-10-27 13:30:00	3041625	3675512	6717137	1.21
2023-10-27 14:00:00	3331099	3988886	7319985	1.2
2023-10-27 14:30:00	3633712	4370393	8004105	1.2
2023-10-27 15:00:00	4024287	4939577	8963864	1.23
2023-10-27 15:15:00	4339232	5111627	9450859	1.18
2023-10-26 09:00:00	397805	367055	764860	0.92
2023-10-26 09:30:00	691740	694622	1386362	1.0
2023-10-26 10:00:00	972839	981881	1954720	1.01
2023-10-26 10:30:00	1187541	1193346	2380887	1.0
2023-10-26 11:00:00	1357942	1473436	2831378	1.09
2023-10-26 11:30:00	1644330	1744177	3388507	1.06
2023-10-26 12:00:00	1898745	1993163	3891908	1.05
2023-10-26 12:30:00	2078460	2211166	4289626	1.06
2023-10-26 13:00:00	2244669	2411696	4656365	1.07
2023-10-26 13:30:00	2456960	2614989	5071949	1.06
2023-10-26 14:00:00	2645961	3028366	5674327	1.14
2023-10-26 14:30:00	2866543	3336214	6202757	1.16
2023-10-26 15:00:00	3141112	3663786	6804898	1.17
2023-10-26 15:15:00	3214331	3769297	6983628	1.17
2023-10-25 09:00:00	429527	405519	835046	0.94
2023-10-25 09:30:00	620147	549588	1169735	0.89
2023-10-25 10:00:00	889827	741611	1631438	0.83
2023-10-25 10:30:00	1221759	1076333	2298092	0.88
2023-10-25 11:00:00	1370418	1233193	2603611	0.9
2023-10-25 11:30:00	1562412	1409981	2972393	0.9
2023-10-25 12:00:00	1738168	1585537	3323705	0.91
2023-10-25 12:30:00	1903336	1760045	3663381	0.92
2023-10-25 13:00:00	2139914	1985880	4125794	0.93
2023-10-25 13:30:00	2302728	2186382	4489110	0.95
2023-10-25 14:00:00	2514745	2346035	4860780	0.93
2023-10-25 14:30:00	2699255	3141048	5840303	1.16
2023-10-25 15:00:00	2962170	3740364	6702534	1.26
2023-10-25 15:15:00	3018112	4100122	7118234	1.36
2023-10-24 09:00:00	369687	284132	653819	0.77
2023-10-24 09:30:00	625349	477815	1103164	0.76
2023-10-24 10:00:00	829750	632435	1462185	0.76
2023-10-24 10:30:00	1010304	768752	1779056	0.76
2023-10-24 11:00:00	1179317	971028	2150345	0.82
2023-10-24 11:30:00	1335462	1088729	2424191	0.82
2023-10-24 12:00:00	1486312	1228992	2715304	0.83
2023-10-24 12:30:00	1601059	1329981	2931040	0.83
2023-10-24 13:00:00	1706253	1427057	3133310	0.84
2023-10-24 13:30:00	1813493	1592460	3405953	0.88
2023-10-24 14:00:00	1975073	1729191	3704264	0.88
2023-10-24 14:30:00	2286091	1920621	4206712	0.84
2023-10-24 15:00:00	2548887	2264342	4813229	0.89
2023-10-24 15:15:00	2615645	2337677	4953322	0.89
2023-10-23 09:00:00	621667	455187	1076854	0.73
2023-10-23 09:30:00	975981	734874	1710855	0.75
2023-10-23 10:00:00	1196287	954718	2151005	0.8
2023-10-23 10:30:00	1419370	1177126	2596496	0.83
2023-10-23 11:00:00	1619050	1339701	2958751	0.83
2023-10-23 11:30:00	1965156	1482494	3447650	0.75
2023-10-23 12:00:00	2204980	1675532	3880512	0.76
2023-10-23 12:30:00	2367926	1810157	4178083	0.76
2023-10-23 13:00:00	2492418	1933773	4426191	0.78
2023-10-23 13:30:00	2620856	2058263	4679119	0.79
2023-10-23 14:00:00	2749453	2175078	4924531	0.79
2023-10-23 14:30:00	2911685	2363638	5275323	0.81
2023-10-23 15:00:00	3195385	2669195	5864580	0.84
2023-10-23 15:15:00	3255900	2764187	6020087	0.85
2023-10-20 09:00:00	609978	594203	1204181	0.97
2023-10-20 09:30:00	1110917	1085646	2196563	0.98
2023-10-20 10:00:00	1599508	1555213	3154721	0.97
2023-10-20 10:30:00	1925440	1958415	3883855	1.02
2023-10-20 11:00:00	2354403	2331312	4685715	0.99
2023-10-20 11:30:00	2633865	2596047	5229912	0.99
2023-10-20 12:00:00	2905312	2931502	5836814	1.01
2023-10-20 12:30:00	3183316	3194587	6377903	1.0
2023-10-20 13:00:00	3392090	3410617	6802707	1.01
2023-10-20 13:30:00	3589615	3673997	7263612	1.02
2023-10-20 14:00:00	3821644	3956784	7778428	1.04
2023-10-20 14:30:00	4091725	4292961	8384686	1.05
2023-10-20 15:00:00	4518244	4823790	9342034	1.07
2023-10-20 15:15:00	4633843	4996004	9629847	1.08
2023-10-19 09:00:00	353798	363039	716837	1.03
2023-10-19 09:30:00	652716	614511	1267227	0.94
2023-10-19 10:00:00	880160	812843	1693003	0.92
2023-10-19 10:30:00	1010821	991982	2002803	0.98
2023-10-19 11:00:00	1149755	1139767	2289522	0.99
2023-10-19 11:30:00	1347658	1376151	2723809	1.02
2023-10-19 12:00:00	1521699	1570432	3092131	1.03
2023-10-19 12:30:00	1699777	1746450	3446227	1.03
2023-10-19 13:00:00	1850436	1918542	3768978	1.04
2023-10-19 13:30:00	1995892	2060323	4056215	1.03
2023-10-19 14:00:00	2233535	2315566	4549101	1.04
2023-10-19 14:30:00	2486445	2617387	5103832	1.05
2023-10-19 15:00:00	2815242	2998906	5814148	1.07
2023-10-19 15:15:00	2898292	3151416	6049708	1.09
2023-10-18 09:00:00	355938	409517	765455	1.15
2023-10-18 09:30:00	602270	683465	1285735	1.13
2023-10-18 10:00:00	911070	963496	1874566	1.06
2023-10-18 10:30:00	1131903	1167507	2299410	1.03
2023-10-18 11:00:00	1274409	1328040	2602449	1.04
2023-10-18 11:30:00	1436215	1519164	2955379	1.06
2023-10-18 12:00:00	1703223	1694839	3398062	1.0
2023-10-18 12:30:00	1875558	1846972	3722530	0.98
2023-10-18 13:00:00	2017205	2001089	4018294	0.99
2023-10-18 13:30:00	2192264	2133969	4326233	0.97
2023-10-18 14:00:00	2351277	2311210	4662487	0.98
2023-10-18 14:30:00	2622486	2609416	5231902	1.0
2023-10-18 15:00:00	3062524	2962544	6025068	0.97
2023-10-18 15:15:00	3136714	3106295	6243009	0.99
2023-10-17 09:00:00	427266	409997	837263	0.96
2023-10-17 09:30:00	791175	676125	1467300	0.85
2023-10-17 10:00:00	983089	947578	1930667	0.96
2023-10-17 10:30:00	1197487	1139150	2336637	0.95
2023-10-17 11:00:00	1387305	1297467	2684772	0.94
2023-10-17 11:30:00	1603565	1453095	3056660	0.91
2023-10-17 12:00:00	1752799	1601718	3354517	0.91
2023-10-17 12:30:00	1865005	1715104	3580109	0.92
2023-10-17 13:00:00	2032623	1944514	3977137	0.96
2023-10-17 13:30:00	2177332	2102538	4279870	0.97
2023-10-17 14:00:00	2400299	2547299	4947598	1.06
2023-10-17 14:30:00	2614467	2741791	5356258	1.05
2023-10-17 15:00:00	2842062	3011102	5853164	1.06
2023-10-17 15:15:00	2907883	3083001	5990884	1.06
2023-10-16 09:00:00	374263	375530	749793	1.0
2023-10-16 09:30:00	643625	663921	1307546	1.03
2023-10-16 10:00:00	985048	915706	1900754	0.93
2023-10-16 10:30:00	1180588	1088093	2268681	0.92
2023-10-16 11:00:00	1352814	1238365	2591179	0.92
2023-10-16 11:30:00	1449704	1342952	2792656	0.93
2023-10-16 12:00:00	1618122	1464185	3082307	0.9
2023-10-16 12:30:00	1756394	1612521	3368915	0.92
2023-10-16 13:00:00	1875119	1716520	3591639	0.92
2023-10-16 13:30:00	1992240	1844999	3837239	0.93
2023-10-16 14:00:00	2157157	2304345	4461502	1.07
2023-10-16 14:30:00	2323070	2494455	4817525	1.07
2023-10-16 15:00:00	2597137	2806696	5403833	1.08
2023-10-16 15:15:00	2650735	2911569	5562304	1.1
2023-10-13 09:00:00	517772	483210	1000982	0.93
2023-10-13 09:30:00	925793	856804	1782597	0.93
2023-10-13 10:00:00	1434681	1216984	2651665	0.85
2023-10-13 10:30:00	1837947	1673973	3511920	0.91
2023-10-13 11:00:00	2224641	2046087	4270728	0.92
2023-10-13 11:30:00	2461299	2309298	4770597	0.94
2023-10-13 12:00:00	2772288	2615383	5387671	0.94
2023-10-13 12:30:00	3093808	2986732	6080540	0.97
2023-10-13 13:00:00	3635373	3565353	7200726	0.98
2023-10-13 13:30:00	3936279	3994047	7930326	1.01
2023-10-13 14:00:00	4399932	4587353	8987285	1.04
2023-10-13 14:30:00	4567217	4786717	9353934	1.05
2023-10-13 15:00:00	4975677	5269723	10245400	1.06
2023-10-13 15:15:00	5061240	5482106	10543346	1.08
2023-10-12 09:00:00	352299	348834	701133	0.99
2023-10-12 09:30:00	648361	640493	1288854	0.99
2023-10-12 10:00:00	886470	816605	1703075	0.92
2023-10-12 10:30:00	1128855	991349	2120204	0.88
2023-10-12 11:00:00	1306717	1108795	2415512	0.85
2023-10-12 11:30:00	1548643	1405368	2954011	0.91
2023-10-12 12:00:00	1725015	1598626	3323641	0.93
2023-10-12 12:30:00	1973739	1861939	3835678	0.94
2023-10-12 13:00:00	2182443	2151094	4333537	0.99
2023-10-12 13:30:00	2524133	2754478	5278611	1.09
2023-10-12 14:00:00	2703369	2908920	5612289	1.08
2023-10-12 14:30:00	2876102	3062572	5938674	1.06
2023-10-12 15:00:00	3105133	3337001	6442134	1.07
2023-10-12 15:15:00	3146304	3577791	6724095	1.14
2023-10-11 09:00:00	354881	324684	679565	0.91
2023-10-11 09:30:00	585770	513517	1099287	0.88
2023-10-11 10:00:00	859362	701374	1560736	0.82
2023-10-11 10:30:00	1034082	857639	1891721	0.83
2023-10-11 11:00:00	1186041	1025264	2211305	0.86
2023-10-11 11:30:00	1328218	1169539	2497757	0.88
2023-10-11 12:00:00	1430074	1715528	3145602	1.2
2023-10-11 12:30:00	1536722	2111250	3647972	1.37
2023-10-11 13:00:00	1649454	2237409	3886863	1.36
2023-10-11 13:30:00	1790169	2369661	4159830	1.32
2023-10-11 14:00:00	1900192	2496230	4396422	1.31
2023-10-11 14:30:00	2052576	2713247	4765823	1.32
2023-10-11 15:00:00	2309208	3252253	5561461	1.41
2023-10-11 15:15:00	2386316	3377825	5764141	1.42
2023-10-10 09:00:00	339948	289447	629395	0.85
2023-10-10 09:30:00	770877	657642	1428519	0.85
2023-10-10 10:00:00	1046835	914374	1961209	0.87
2023-10-10 10:30:00	1332772	1176468	2509240	0.88
2023-10-10 11:00:00	1618388	1356932	2975320	0.84
2023-10-10 11:30:00	1827567	1515180	3342747	0.83
2023-10-10 12:00:00	2031408	1635796	3667204	0.81
2023-10-10 12:30:00	2204801	1842123	4046924	0.84
2023-10-10 13:00:00	2321152	1973636	4294788	0.85
2023-10-10 13:30:00	2445239	2266309	4711548	0.93
2023-10-10 14:00:00	2583324	2417423	5000747	0.94
2023-10-10 14:30:00	2709589	2553158	5262747	0.94
2023-10-10 15:00:00	2922301	2817726	5740027	0.96
2023-10-10 15:15:00	3011129	2890492	5901621	0.96
2023-10-09 09:00:00	353002	322680	675682	0.91
2023-10-09 09:30:00	559296	507971	1067267	0.91
2023-10-09 10:00:00	742224	649118	1391342	0.87
2023-10-09 10:30:00	893536	848147	1741683	0.95
2023-10-09 11:00:00	1030381	977393	2007774	0.95
2023-10-09 11:30:00	1241003	1115640	2356643	0.9
2023-10-09 12:00:00	1321447	1243073	2564520	0.94
2023-10-09 12:30:00	1417035	1405735	2822770	0.99
2023-10-09 13:00:00	1636192	1596359	3232551	0.98
2023-10-09 13:30:00	1816050	1778469	3594519	0.98
2023-10-09 14:00:00	2002422	1960838	3963260	0.98
2023-10-09 14:30:00	2163164	2110023	4273187	0.98
2023-10-09 15:00:00	2367600	2629760	4997360	1.11
2023-10-09 15:15:00	2425988	2727813	5153801	1.12
2023-10-06 09:00:00	511563	515819	1027382	1.01
2023-10-06 09:30:00	876283	911571	1787854	1.04
2023-10-06 10:00:00	1211217	1281195	2492412	1.06
2023-10-06 10:30:00	1550924	1620387	3171311	1.04
2023-10-06 11:00:00	2014057	2076156	4090213	1.03
2023-10-06 11:30:00	2429891	2459453	4889344	1.01
2023-10-06 12:00:00	2676143	2694139	5370282	1.01
2023-10-06 12:30:00	2913551	2924460	5838011	1.0
2023-10-06 13:00:00	3138445	3152946	6291391	1.0
2023-10-06 13:30:00	3394549	3384072	6778621	1.0
2023-10-06 14:00:00	3729897	3687009	7416906	0.99
2023-10-06 14:30:00	4091994	3987221	8079215	0.97
2023-10-06 15:00:00	4530748	4418960	8949708	0.98
2023-10-06 15:15:00	4611188	4529042	9140230	0.98
2023-10-05 09:00:00	369141	553388	922529	1.5
2023-10-05 09:30:00	563317	758947	1322264	1.35
2023-10-05 10:00:00	743892	952377	1696269	1.28
2023-10-05 10:30:00	912549	1222631	2135180	1.34
2023-10-05 11:00:00	1026691	1371800	2398491	1.34
2023-10-05 11:30:00	1163283	1545916	2709199	1.33
2023-10-05 12:00:00	1249605	1649364	2898969	1.32
2023-10-05 12:30:00	1330902	1762631	3093533	1.32
2023-10-05 13:00:00	1489896	1885567	3375463	1.27
2023-10-05 13:30:00	1621608	1992462	3614070	1.23
2023-10-05 14:00:00	1761671	2142685	3904356	1.22
2023-10-05 14:30:00	1881696	2525826	4407522	1.34
2023-10-05 15:00:00	2056139	2925189	4981328	1.42
2023-10-05 15:15:00	2120175	3016552	5136727	1.42
2023-10-04 09:00:00	338346	342358	680704	1.01
2023-10-04 09:30:00	601466	632848	1234314	1.05
2023-10-04 10:00:00	814404	955232	1769636	1.17
2023-10-04 10:30:00	987353	1123212	2110565	1.14
2023-10-04 11:00:00	1148622	1323016	2471638	1.15
2023-10-04 11:30:00	1277912	1514116	2792028	1.18
2023-10-04 12:00:00	1388803	1642749	3031552	1.18
2023-10-04 12:30:00	1517318	1800704	3318022	1.19
2023-10-04 13:00:00	1628908	1925059	3553967	1.18
2023-10-04 13:30:00	1729015	2680993	4410008	1.55
2023-10-04 14:00:00	1865619	3641798	5507417	1.95
2023-10-04 14:30:00	2056085	3855879	5911964	1.88
2023-10-04 15:00:00	2340192	4220092	6560284	1.8
2023-10-04 15:15:00	2414738	4440610	6855348	1.84
2023-10-03 09:00:00	368547	362804	731351	0.98
2023-10-03 09:30:00	691314	724423	1415737	1.05
2023-10-03 10:00:00	996287	997187	1993474	1.0
2023-10-03 10:30:00	1235167	1316468	2551635	1.07
2023-10-03 11:00:00	1437114	1629801	3066915	1.13
2023-10-03 11:30:00	1630199	1829190	3459389	1.12
2023-10-03 12:00:00	1819048	1975017	3794065	1.09
2023-10-03 12:30:00	1992446	2136567	4129013	1.07
2023-10-03 13:00:00	2125127	2367226	4492353	1.11
2023-10-03 13:30:00	2449943	2657826	5107769	1.08
2023-10-03 14:00:00	2631205	2850160	5481365	1.08
2023-10-03 14:30:00	2985474	3403345	6388819	1.14
2023-10-03 15:00:00	3395469	3854281	7249750	1.14
2023-10-03 15:15:00	3449980	3926636	7376616	1.14
2023-10-02 09:00:00	351866	327927	679793	0.93
2023-10-02 09:30:00	642938	607844	1250782	0.95
2023-10-02 10:00:00	811599	775599	1587198	0.96
2023-10-02 10:30:00	1007007	927431	1934438	0.92
2023-10-02 11:00:00	1164446	1097284	2261730	0.94
