TIME	CALLS	PUTS	TOTAL	P/C RATIO
2024-09-26 14:00:00	2354522	1284477	3638999	0.55
2024-09-26 14:30:00	2483191	1354341	3837532	0.55
2024-09-26 15:00:00	2650725	1465161	4115886	0.55
2024-09-26 15:15:00	2659224	1471933	4131157	0.55
2024-09-25 09:00:00	327548	172900	500448	0.53
2024-09-25 09:30:00	614604	307399	922003	0.5
2024-09-25 10:00:00	776625	394105	1170730	0.51
2024-09-25 10:30:00	921272	469750	1391022	0.51
2024-09-25 11:00:00	1074358	556029	1630387	0.52
2024-09-25 11:30:00	1171709	620142	1791851	0.53
2024-09-25 12:00:00	1269062	681292	1950354	0.54
2024-09-25 12:30:00	1363162	758569	2121731	0.56
2024-09-25 13:00:00	1485646	825931	2311577	0.56
2024-09-25 13:30:00	1582107	877625	2459732	0.55
2024-09-25 14:00:00	1674070	934202	2608272	0.56
2024-09-25 14:30:00	1743433	995929	2739362	0.57
2024-09-25 15:00:00	1885999	1091683	2977682	0.58
2024-09-25 15:15:00	1896069	1139401	3035470	0.6
2024-09-24 09:00:00	274915	141732	416647	0.52
2024-09-24 09:30:00	466798	252695	719493	0.54
2024-09-24 10:00:00	621269	352022	973291	0.57
2024-09-24 10:30:00	771591	432025	1203616	0.56
2024-09-24 11:00:00	934702	521485	1456187	0.56
2024-09-24 11:30:00	1069282	604489	1673771	0.57
2024-09-24 12:00:00	1199613	677486	1877099	0.56
2024-09-24 12:30:00	1289509	755548	2045057	0.59
2024-09-24 13:00:00	1393967	804101	2198068	0.58
2024-09-24 13:30:00	1523849	894248	2418097	0.59
2024-09-24 14:00:00	1621300	997351	2618651	0.62
2024-09-24 14:30:00	1752477	1069513	2821990	0.61
2024-09-24 15:00:00	1925508	1159085	3084593	0.6
2024-09-24 15:15:00	1932497	1181082	3113579	0.61
2024-09-23 09:00:00	363653	185848	549501	0.51
2024-09-23 09:30:00	587784	307955	895739	0.52
2024-09-23 10:00:00	768264	413390	1181654	0.54
2024-09-23 10:30:00	891271	501405	1392676	0.56
2024-09-23 11:00:00	1014481	587739	1602220	0.58
2024-09-23 11:30:00	1114850	677441	1792291	0.61
2024-09-23 12:00:00	1216564	729360	1945924	0.6
2024-09-23 12:30:00	1307522	779842	2087364	0.6
2024-09-23 13:00:00	1384297	832692	2216989	0.6
2024-09-23 13:30:00	1481420	888663	2370083	0.6
2024-09-23 14:00:00	1564934	939695	2504629	0.6
2024-09-23 14:30:00	1663373	995591	2658964	0.6
2024-09-23 15:00:00	1841041	1106208	2947249	0.6
2024-09-23 15:15:00	1857905	1136918	2994823	0.61
2024-09-20 09:00:00	397945	306668	704613	0.77
2024-09-20 09:30:00	678225	526073	1204298	0.78
2024-09-20 10:00:00	988342	662091	1650433	0.67
2024-09-20 10:30:00	1205495	822462	2027957	0.68
2024-09-20 11:00:00	1392355	946329	2338684	0.68
2024-09-20 11:30:00	1572515	1045047	2617562	0.66
2024-09-20 12:00:00	1711568	1138331	2849899	0.67
2024-09-20 12:30:00	1839685	1225601	3065286	0.67
2024-09-20 13:00:00	1976525	1316220	3292745	0.67
2024-09-20 13:30:00	2124964	1435049	3560013	0.68
2024-09-20 14:00:00	2312332	1554974	3867306	0.67
2024-09-20 14:30:00	2518561	1671836	4190397	0.66
2024-09-20 15:00:00	2856131	1849251	4705382	0.65
2024-09-20 15:15:00	2870836	1864616	4735452	0.65
2024-09-19 09:00:00	537475	588636	1126111	1.1
2024-09-19 09:30:00	843531	792682	1636213	0.94
2024-09-19 10:00:00	1069611	930094	1999705	0.87
2024-09-19 10:30:00	1265280	1037799	2303079	0.82
2024-09-19 11:00:00	1467716	1151295	2619011	0.78
2024-09-19 11:30:00	1604354	1258214	2862568	0.78
2024-09-19 12:00:00	1740470	1349727	3090197	0.78
2024-09-19 12:30:00	1849521	1419291	3268812	0.77
2024-09-19 13:00:00	1978708	1493015	3471723	0.75
2024-09-19 13:30:00	2106229	1581603	3687832	0.75
2024-09-19 14:00:00	2218414	1644704	3863118	0.74
2024-09-19 14:30:00	2462642	1810955	4273597	0.74
2024-09-19 15:00:00	2640984	2380741	5021725	0.9
2024-09-19 15:15:00	2651961	2394917	5046878	0.9
2024-09-18 09:00:00	219825	243865	463690	1.11
2024-09-18 09:30:00	357740	322976	680716	0.9
2024-09-18 10:00:00	465263	393599	858862	0.85
2024-09-18 10:30:00	662052	561500	1223552	0.85
2024-09-18 11:00:00	756006	644491	1400497	0.85
2024-09-18 11:30:00	829174	699935	1529109	0.84
2024-09-18 12:00:00	895479	746699	1642178	0.83
2024-09-18 12:30:00	971975	799254	1771229	0.82
2024-09-18 13:00:00	1067669	858549	1926218	0.8
2024-09-18 13:30:00	1294586	996969	2291555	0.77
2024-09-18 14:00:00	1501619	1112148	2613767	0.74
2024-09-18 14:30:00	1677540	1229129	2906669	0.73
2024-09-18 15:00:00	1834153	1358914	3193067	0.74
2024-09-18 15:15:00	1848891	1370465	3219356	0.74
2024-09-17 09:00:00	393930	255591	649521	0.65
2024-09-17 09:30:00	655510	374502	1030012	0.57
2024-09-17 10:00:00	872937	471731	1344668	0.54
2024-09-17 10:30:00	1031054	544720	1575774	0.53
2024-09-17 11:00:00	1166020	615221	1781241	0.53
2024-09-17 11:30:00	1282849	692188	1975037	0.54
2024-09-17 12:00:00	1452228	773988	2226216	0.53
2024-09-17 12:30:00	1548176	831982	2380158	0.54
2024-09-17 13:00:00	1644870	894375	2539245	0.54
2024-09-17 13:30:00	1722676	946152	2668828	0.55
2024-09-17 14:00:00	1813122	989855	2802977	0.55
2024-09-17 14:30:00	1918781	1043041	2961822	0.54
2024-09-17 15:00:00	2097308	1139538	3236846	0.54
2024-09-17 15:15:00	2103695	1145077	3248772	0.54
2024-09-16 09:00:00	374356	206538	580894	0.55
2024-09-16 09:30:00	588795	330364	919159	0.56
2024-09-16 10:00:00	744617	439856	1184473	0.59
2024-09-16 10:30:00	873890	525437	1399327	0.6
2024-09-16 11:00:00	977821	594808	1572629	0.61
2024-09-16 11:30:00	1090820	668959	1759779	0.61
2024-09-16 12:00:00	1197383	742487	1939870	0.62
2024-09-16 12:30:00	1281076	815896	2096972	0.64
2024-09-16 13:00:00	1379718	879806	2259524	0.64
2024-09-16 13:30:00	1470088	930764	2400852	0.63
2024-09-16 14:00:00	1665693	996278	2661971	0.6
2024-09-16 14:30:00	1767635	1069343	2836978	0.6
2024-09-16 15:00:00	1929355	1158102	3087457	0.6
2024-09-16 15:15:00	1939400	1167615	3107015	0.6
2024-09-13 09:00:00	441667	247816	689483	0.56
2024-09-13 09:30:00	741025	543301	1284326	0.73
2024-09-13 10:00:00	968992	706592	1675584	0.73
2024-09-13 10:30:00	1199843	812769	2012612	0.68
2024-09-13 11:00:00	1346023	906354	2252377	0.67
2024-09-13 11:30:00	1494034	997075	2491109	0.67
2024-09-13 12:00:00	1612565	1089103	2701668	0.68
2024-09-13 12:30:00	1730724	1161949	2892673	0.67
2024-09-13 13:00:00	1838701	1242540	3081241	0.68
2024-09-13 13:30:00	1973846	1417417	3391263	0.72
2024-09-13 14:00:00	2114214	1506733	3620947	0.71
2024-09-13 14:30:00	2266740	1632586	3899326	0.72
2024-09-13 15:00:00	2508680	1759006	4267686	0.7
2024-09-13 15:15:00	2521836	1797202	4319038	0.71
2024-09-12 09:00:00	361343	203766	565109	0.56
2024-09-12 09:30:00	611200	348797	959997	0.57
2024-09-12 10:00:00	818724	490232	1308956	0.6
2024-09-12 10:30:00	966338	604738	1571076	0.63
2024-09-12 11:00:00	1075233	673062	1748295	0.63
2024-09-12 11:30:00	1162162	728477	1890639	0.63
2024-09-12 12:00:00	1262607	796561	2059168	0.63
2024-09-12 12:30:00	1381971	878382	2260353	0.64
2024-09-12 13:00:00	1581474	962924	2544398	0.61
2024-09-12 13:30:00	1705925	1484422	3190347	0.87
2024-09-12 14:00:00	1841570	1579426	3420996	0.86
2024-09-12 14:30:00	1941150	1657385	3598535	0.85
2024-09-12 15:00:00	2112798	1778972	3891770	0.84
2024-09-12 15:15:00	2120225	1816518	3936743	0.86
2024-09-11 09:00:00	226584	162441	389025	0.72
2024-09-11 09:30:00	388491	321750	710241	0.83
2024-09-11 10:00:00	521780	453210	974990	0.87
2024-09-11 10:30:00	635156	531603	1166759	0.84
2024-09-11 11:00:00	751584	612502	1364086	0.81
2024-09-11 11:30:00	964333	787964	1752297	0.82
2024-09-11 12:00:00	1051176	847337	1898513	0.81
2024-09-11 12:30:00	1172576	922307	2094883	0.79
2024-09-11 13:00:00	1303505	1007934	2311439	0.77
2024-09-11 13:30:00	1414280	1080457	2494737	0.76
2024-09-11 14:00:00	1549762	1172449	2722211	0.76
2024-09-11 14:30:00	1646688	1255533	2902221	0.76
2024-09-11 15:00:00	1843894	1393130	3237024	0.76
2024-09-11 15:15:00	1854384	1418424	3272808	0.76
2024-09-10 09:00:00	249519	153454	402973	0.61
2024-09-10 09:30:00	419551	289787	709338	0.69
2024-09-10 10:00:00	525457	385580	911037	0.73
2024-09-10 10:30:00	607780	441061	1048841	0.73
2024-09-10 11:00:00	703729	517992	1221721	0.74
2024-09-10 11:30:00	802960	607665	1410625	0.76
2024-09-10 12:00:00	899282	675061	1574343	0.75
2024-09-10 12:30:00	974351	728895	1703246	0.75
2024-09-10 13:00:00	1035948	792660	1828608	0.77
2024-09-10 13:30:00	1109710	856837	1966547	0.77
2024-09-10 14:00:00	1199415	921266	2120681	0.77
2024-09-10 14:30:00	1280503	980408	2260911	0.77
2024-09-10 15:00:00	1530291	1089115	2619406	0.71
2024-09-10 15:15:00	1536804	1097847	2634651	0.71
2024-09-09 09:00:00	241154	158197	399351	0.66
2024-09-09 09:30:00	386843	266649	653492	0.69
2024-09-09 10:00:00	490019	348646	838665	0.71
2024-09-09 10:30:00	576766	419208	995974	0.73
2024-09-09 11:00:00	658977	497340	1156317	0.75
2024-09-09 11:30:00	735380	547301	1282681	0.74
2024-09-09 12:00:00	807555	647730	1455285	0.8
2024-09-09 12:30:00	886767	706084	1592851	0.8
2024-09-09 13:00:00	945739	759976	1705715	0.8
2024-09-09 13:30:00	1003427	808042	1811469	0.81
2024-09-09 14:00:00	1119109	866969	1986078	0.77
2024-09-09 14:30:00	1184749	983550	2168299	0.83
2024-09-09 15:00:00	1294830	1084312	2379142	0.84
2024-09-09 15:15:00	1300428	1092288	2392716	0.84
2024-09-06 09:00:00	318002	314844	632846	0.99
2024-09-06 09:30:00	526402	508217	1034619	0.97
2024-09-06 10:00:00	753046	715798	1468844	0.95
2024-09-06 10:30:00	934746	887816	1822562	0.95
2024-09-06 11:00:00	1095871	1069251	2165122	0.98
2024-09-06 11:30:00	1237615	1191564	2429179	0.96
2024-09-06 12:00:00	1354095	1293003	2647098	0.95
2024-09-06 12:30:00	1476488	1408600	2885088	0.95
2024-09-06 13:00:00	1568776	1488155	3056931	0.95
2024-09-06 13:30:00	1692873	1577284	3270157	0.93
2024-09-06 14:00:00	1816899	1681658	3498557	0.93
2024-09-06 14:30:00	1956437	1798390	3754827	0.92
2024-09-06 15:00:00	2145739	2011676	4157415	0.94
2024-09-06 15:15:00	2158583	2026399	4184982	0.94
2024-09-05 09:00:00	231155	145593	376748	0.63
2024-09-05 09:30:00	419612	262350	681962	0.63
2024-09-05 10:00:00	555692	364856	920548	0.66
2024-09-05 10:30:00	663728	496406	1160134	0.75
2024-09-05 11:00:00	748870	565224	1314094	0.75
2024-09-05 11:30:00	827253	674155	1501408	0.81
2024-09-05 12:00:00	894916	730120	1625036	0.82
2024-09-05 12:30:00	954853	773348	1728201	0.81
2024-09-05 13:00:00	1038448	820164	1858612	0.79
2024-09-05 13:30:00	1103694	931326	2035020	0.84
2024-09-05 14:00:00	1170936	977246	2148182	0.83
2024-09-05 14:30:00	1260890	1271720	2532610	1.01
2024-09-05 15:00:00	1394665	1583281	2977946	1.14
2024-09-05 15:15:00	1403395	1593616	2997011	1.14
2024-09-04 09:00:00	215448	201026	416474	0.93
2024-09-04 09:30:00	357439	372185	729624	1.04
2024-09-04 10:00:00	583644	615076	1198720	1.05
2024-09-04 10:30:00	690184	688031	1378215	1.0
2024-09-04 11:00:00	759342	759096	1518438	1.0
2024-09-04 11:30:00	829743	817829	1647572	0.99
2024-09-04 12:00:00	891148	871535	1762683	0.98
2024-09-04 12:30:00	946318	907363	1853681	0.96
2024-09-04 13:00:00	1001626	954099	1955725	0.95
2024-09-04 13:30:00	1072445	997949	2070394	0.93
2024-09-04 14:00:00	1138987	1055036	2194023	0.93
2024-09-04 14:30:00	1227264	1129129	2356393	0.92
2024-09-04 15:00:00	1332473	1227852	2560325	0.92
2024-09-04 15:15:00	1339761	1241523	2581284	0.93
2024-09-03 09:00:00	273085	190554	463639	0.7
2024-09-03 09:30:00	494208	328519	822727	0.66
2024-09-03 10:00:00	749492	465086	1214578	0.62
2024-09-03 10:30:00	884013	554796	1438809	0.63
2024-09-03 11:00:00	985109	616111	1601220	0.63
2024-09-03 11:30:00	1077749	689718	1767467	0.64
2024-09-03 12:00:00	1150004	746875	1896879	0.65
2024-09-03 12:30:00	1229891	797037	2026928	0.65
2024-09-03 13:00:00	1310921	863184	2174105	0.66
2024-09-03 13:30:00	1411284	941464	2352748	0.67
2024-09-03 14:00:00	1496052	1014725	2510777	0.68
2024-09-03 14:30:00	1611298	1092538	2703836	0.68
2024-09-03 15:00:00	1792905	1258016	3050921	0.7
2024-09-03 15:15:00	1805185	1273958	3079143	0.71
2024-08-30 09:00:00	378006	210336	588342	0.56
2024-08-30 09:30:00	632920	382918	1015838	0.61
2024-08-30 10:00:00	817656	515579	1333235	0.63
2024-08-30 10:30:00	987924	667680	1655604	0.68
2024-08-30 11:00:00	1158020	789102	1947122	0.68
2024-08-30 11:30:00	1284588	900599	2185187	0.7
2024-08-30 12:00:00	1418617	1007624	2426241	0.71
2024-08-30 12:30:00	1523314	1090658	2613972	0.72
2024-08-30 13:00:00	1647668	1162127	2809795	0.71
2024-08-30 13:30:00	1760124	1242754	3002878	0.71
2024-08-30 14:00:00	1887592	1331556	3219148	0.71
2024-08-30 14:30:00	2034503	1446875	3481378	0.71
2024-08-30 15:00:00	2288822	1623873	3912695	0.71
2024-08-30 15:15:00	2304821	1641791	3946612	0.71
2024-08-29 09:00:00	343269	216138	559407	0.63
2024-08-29 09:30:00	568828	375208	944036	0.66
2024-08-29 10:00:00	741862	478166	1220028	0.64
2024-08-29 10:30:00	873758	572890	1446648	0.66
2024-08-29 11:00:00	963844	644483	1608327	0.67
2024-08-29 11:30:00	1059339	712833	1772172	0.67
2024-08-29 12:00:00	1166766	780455	1947221	0.67
2024-08-29 12:30:00	1253434	833985	2087419	0.67
2024-08-29 13:00:00	1342357	881704	2224061	0.66
2024-08-29 13:30:00	1447359	955828	2403187	0.66
2024-08-29 14:00:00	1608687	1106135	2714822	0.69
2024-08-29 14:30:00	1715032	1184163	2899195	0.69
2024-08-29 15:00:00	1880103	1286193	3166296	0.68
2024-08-29 15:15:00	1890830	1294602	3185432	0.68
2024-08-28 09:00:00	212429	139087	351516	0.65
2024-08-28 09:30:00	353611	224207	577818	0.63
2024-08-28 10:00:00	502451	326004	828455	0.65
2024-08-28 10:30:00	663356	440693	1104049	0.66
2024-08-28 11:00:00	779753	514505	1294258	0.66
2024-08-28 11:30:00	872081	575352	1447433	0.66
2024-08-28 12:00:00	954662	632872	1587534	0.66
2024-08-28 12:30:00	1027182	682875	1710057	0.66
2024-08-28 13:00:00	1124167	739132	1863299	0.66
2024-08-28 13:30:00	1224017	817656	2041673	0.67
2024-08-28 14:00:00	1327543	910005	2237548	0.69
2024-08-28 14:30:00	1451694	1002295	2453989	0.69
2024-08-28 15:00:00	1642390	1148972	2791362	0.7
2024-08-28 15:15:00	1649065	1157248	2806313	0.7
2024-08-27 09:00:00	203059	126393	329452	0.62
2024-08-27 09:30:00	325862	249437	575299	0.77
2024-08-27 10:00:00	420655	322655	743310	0.77
2024-08-27 10:30:00	525754	384327	910081	0.73
2024-08-27 11:00:00	604613	446817	1051430	0.74
2024-08-27 11:30:00	678748	486928	1165676	0.72
2024-08-27 12:00:00	732164	531893	1264057	0.73
2024-08-27 12:30:00	779929	569064	1348993	0.73
2024-08-27 13:00:00	841132	627880	1469012	0.75
2024-08-27 13:30:00	906115	672801	1578916	0.74
2024-08-27 14:00:00	967840	716264	1684104	0.74
2024-08-27 14:30:00	1043862	807426	1851288	0.77
2024-08-27 15:00:00	1159645	895275	2054920	0.77
2024-08-27 15:15:00	1169676	903867	2073543	0.77
2024-08-26 09:00:00	269917	172501	442418	0.64
2024-08-26 09:30:00	464984	336560	801544	0.72
2024-08-26 10:00:00	620726	643278	1264004	1.04
2024-08-26 10:30:00	721733	717510	1439243	0.99
2024-08-26 11:00:00	810289	781811	1592100	0.96
2024-08-26 11:30:00	882727	829139	1711866	0.94
2024-08-26 12:00:00	973789	877332	1851121	0.9
2024-08-26 12:30:00	1047977	921620	1969597	0.88
2024-08-26 13:00:00	1126949	980178	2107127	0.87
2024-08-26 13:30:00	1199665	1028944	2228609	0.86
2024-08-26 14:00:00	1276791	1073062	2349853	0.84
2024-08-26 14:30:00	1351966	1124294	2476260	0.83
2024-08-26 15:00:00	1473203	1203233	2676436	0.82
2024-08-26 15:15:00	1482802	1212945	2695747	0.82
2024-08-23 09:00:00	276213	185335	461548	0.67
2024-08-23 09:30:00	596698	587655	1184353	0.98
2024-08-23 10:00:00	850146	1170272	2020418	1.38
2024-08-23 10:30:00	1007181	1283377	2290558	1.27
2024-08-23 11:00:00	1138156	1401675	2539831	1.23
2024-08-23 11:30:00	1256285	1497451	2753736	1.19
2024-08-23 12:00:00	1391269	1638534	3029803	1.18
2024-08-23 12:30:00	1496224	1705857	3202081	1.14
2024-08-23 13:00:00	1608935	1781902	3390837	1.11
2024-08-23 13:30:00	1712949	1847360	3560309	1.08
2024-08-23 14:00:00	1904167	1932443	3836610	1.01
2024-08-23 14:30:00	2073747	2036269	4110016	0.98
2024-08-23 15:00:00	2297484	2163955	4461439	0.94
2024-08-23 15:15:00	2317587	2178916	4496503	0.94
2024-08-22 09:00:00	276116	167650	443766	0.61
2024-08-22 09:30:00	469519	294967	764486	0.63
2024-08-22 10:00:00	591293	373188	964481	0.63
2024-08-22 10:30:00	755113	455258	1210371	0.6
2024-08-22 11:00:00	917634	570096	1487730	0.62
2024-08-22 11:30:00	1023147	638019	1661166	0.62
2024-08-22 12:00:00	1123952	700903	1824855	0.62
2024-08-22 12:30:00	1197482	759730	1957212	0.63
2024-08-22 13:00:00	1348428	834424	2182852	0.62
2024-08-22 13:30:00	1452401	907565	2359966	0.62
2024-08-22 14:00:00	1525601	964412	2490013	0.63
2024-08-22 14:30:00	1636874	1171402	2808276	0.72
2024-08-22 15:00:00	1842284	1397251	3239535	0.76
2024-08-22 15:15:00	1853291	1410757	3264048	0.76
2024-08-21 09:00:00	231530	109924	341454	0.47
2024-08-21 09:30:00	400422	206203	606625	0.51
2024-08-21 10:00:00	546292	304293	850585	0.56
2024-08-21 10:30:00	637206	349493	986699	0.55
2024-08-21 11:00:00	716851	404625	1121476	0.56
2024-08-21 11:30:00	798413	457976	1256389	0.57
2024-08-21 12:00:00	852751	504690	1357441	0.59
2024-08-21 12:30:00	916125	544059	1460184	0.59
2024-08-21 13:00:00	998351	596332	1594683	0.6
2024-08-21 13:30:00	1083498	655824	1739322	0.61
2024-08-21 14:00:00	1185451	718015	1903466	0.61
2024-08-21 14:30:00	1275878	800532	2076410	0.63
2024-08-21 15:00:00	1405915	899538	2305453	0.64
2024-08-21 15:15:00	1413599	922203	2335802	0.65
2024-08-20 09:00:00	318224	153972	472196	0.48
2024-08-20 09:30:00	551066	303873	854939	0.55
2024-08-20 10:00:00	735497	429019	1164516	0.58
2024-08-20 10:30:00	837132	515012	1352144	0.62
2024-08-20 11:00:00	942287	575599	1517886	0.61
2024-08-20 11:30:00	1023307	632287	1655594	0.62
2024-08-20 12:00:00	1100956	695756	1796712	0.63
2024-08-20 12:30:00	1166595	761751	1928346	0.65
2024-08-20 13:00:00	1228874	805152	2034026	0.66
2024-08-20 13:30:00	1305571	861518	2167089	0.66
2024-08-20 14:00:00	1390186	918249	2308435	0.66
2024-08-20 14:30:00	1462539	967127	2429666	0.66
2024-08-20 15:00:00	1593731	1060319	2654050	0.67
2024-08-20 15:15:00	1600979	1068232	2669211	0.67
2024-08-19 09:00:00	357312	167069	524381	0.47
2024-08-19 09:30:00	590517	281628	872145	0.48
2024-08-19 10:00:00	754823	377781	1132604	0.5
2024-08-19 10:30:00	908050	479621	1387671	0.53
2024-08-19 11:00:00	1062434	564272	1626706	0.53
2024-08-19 11:30:00	1172297	641878	1814175	0.55
2024-08-19 12:00:00	1273645	708062	1981707	0.56
2024-08-19 12:30:00	1373195	776057	2149252	0.57
2024-08-19 13:00:00	1473340	844302	2317642	0.57
2024-08-19 13:30:00	1593937	912301	2506238	0.57
2024-08-19 14:00:00	1724738	1002531	2727269	0.58
2024-08-19 14:30:00	1849195	1078044	2927239	0.58
2024-08-19 15:00:00	2025036	1204698	3229734	0.59
2024-08-19 15:15:00	2034839	1264317	3299156	0.62
2024-08-16 09:00:00	330157	196580	526737	0.6
2024-08-16 09:30:00	612573	352860	965433	0.58
2024-08-16 10:00:00	878690	493798	1372488	0.56
2024-08-16 10:30:00	1027100	595065	1622165	0.58
2024-08-16 11:00:00	1189892	723933	1913825	0.61
2024-08-16 11:30:00	1346073	813335	2159408	0.6
2024-08-16 12:00:00	1500098	910815	2410913	0.61
2024-08-16 12:30:00	1653923	1005226	2659149	0.61
2024-08-16 13:00:00	1782137	1086779	2868916	0.61
2024-08-16 13:30:00	1978335	1179552	3157887	0.6
2024-08-16 14:00:00	2124574	1276950	3401524	0.6
2024-08-16 14:30:00	2302055	1874448	4176503	0.81
2024-08-16 15:00:00	2550054	2037387	4587441	0.8
2024-08-16 15:15:00	2568326	2053593	4621919	0.8
2024-08-15 09:00:00	442977	324026	767003	0.73
2024-08-15 09:30:00	744513	503366	1247879	0.68
2024-08-15 10:00:00	964610	647497	1612107	0.67
2024-08-15 10:30:00	1138318	766451	1904769	0.67
2024-08-15 11:00:00	1321414	1163770	2485184	0.88
2024-08-15 11:30:00	1456459	1247689	2704148	0.86
2024-08-15 12:00:00	1603967	1324606	2928573	0.83
2024-08-15 12:30:00	1711237	1388048	3099285	0.81
2024-08-15 13:00:00	1824257	1658953	3483210	0.91
2024-08-15 13:30:00	1952926	1744944	3697870	0.89
2024-08-15 14:00:00	2074953	1878189	3953142	0.91
2024-08-15 14:30:00	2217679	1996549	4214228	0.9
2024-08-15 15:00:00	2403815	2134435	4538250	0.89
2024-08-15 15:15:00	2414687	2152664	4567351	0.89
2024-08-13 09:00:00	324950	207775	532725	0.64
2024-08-13 09:30:00	535330	337750	873080	0.63
2024-08-13 10:00:00	715962	444972	1160934	0.62
2024-08-13 10:30:00	844840	537504	1382344	0.64
2024-08-13 11:00:00	974856	636541	1611397	0.65
2024-08-13 11:30:00	1075941	719529	1795470	0.67
2024-08-13 12:00:00	1180003	799064	1979067	0.68
2024-08-13 12:30:00	1311819	1173426	2485245	0.89
2024-08-13 13:00:00	1423100	1251485	2674585	0.88
2024-08-13 13:30:00	1515763	1335317	2851080	0.88
2024-08-13 14:00:00	1599818	1400209	3000027	0.88
2024-08-13 14:30:00	1713262	1502338	3215600	0.88
2024-08-13 15:00:00	1895673	1623198	3518871	0.86
2024-08-13 15:15:00	1908892	1638497	3547389	0.86
2024-08-12 09:00:00	253263	172583	425846	0.68
2024-08-12 09:30:00	440721	349986	790707	0.79
2024-08-12 10:00:00	581660	445573	1027233	0.77
2024-08-12 10:30:00	711720	537630	1249350	0.76
2024-08-12 11:00:00	799587	616534	1416121	0.77
