TIME	CALLS	PUTS	TOTAL	P/C RATIO
2024-08-12 11:30:00	874487	668984	1543471	0.77
2024-08-12 12:00:00	953922	729305	1683227	0.76
2024-08-12 12:30:00	1021590	787760	1809350	0.77
2024-08-12 13:00:00	1096961	841663	1938624	0.77
2024-08-12 13:30:00	1162442	902294	2064736	0.78
2024-08-12 14:00:00	1231877	958571	2190448	0.78
2024-08-12 14:30:00	1312885	1127185	2440070	0.86
2024-08-12 15:00:00	1432763	1233240	2666003	0.86
2024-08-12 15:15:00	1440683	1247343	2688026	0.87
2024-08-09 09:00:00	379613	271256	650869	0.71
2024-08-09 09:30:00	638312	465568	1103880	0.73
2024-08-09 10:00:00	837760	634229	1471989	0.76
2024-08-09 10:30:00	1014239	776391	1790630	0.77
2024-08-09 11:00:00	1167499	905981	2073480	0.78
2024-08-09 11:30:00	1289122	1009730	2298852	0.78
2024-08-09 12:00:00	1408049	1105244	2513293	0.78
2024-08-09 12:30:00	1572188	1249305	2821493	0.79
2024-08-09 13:00:00	1730954	1389999	3120953	0.8
2024-08-09 13:30:00	1905150	1490726	3395876	0.78
2024-08-09 14:00:00	2034394	1588144	3622538	0.78
2024-08-09 14:30:00	2188863	1708468	3897331	0.78
2024-08-09 15:00:00	2422333	1885722	4308055	0.78
2024-08-09 15:15:00	2433630	1902404	4336034	0.78
2024-08-08 09:00:00	234325	182559	416884	0.78
2024-08-08 09:30:00	409899	307949	717848	0.75
2024-08-08 10:00:00	659471	589654	1249125	0.89
2024-08-08 10:30:00	791203	692270	1483473	0.87
2024-08-08 11:00:00	908574	789341	1697915	0.87
2024-08-08 11:30:00	1014655	865875	1880530	0.85
2024-08-08 12:00:00	1113619	937147	2050766	0.84
2024-08-08 12:30:00	1201033	1014387	2215420	0.84
2024-08-08 13:00:00	1384602	1098403	2483005	0.79
2024-08-08 13:30:00	1557393	1188346	2745739	0.76
2024-08-08 14:00:00	1657907	1357235	3015142	0.82
2024-08-08 14:30:00	1783458	1886721	3670179	1.06
2024-08-08 15:00:00	1959624	2045076	4004700	1.04
2024-08-08 15:15:00	1970591	2061566	4032157	1.05
2024-08-07 09:00:00	301576	271532	573108	0.9
2024-08-07 09:30:00	503914	434450	938364	0.86
2024-08-07 10:00:00	661519	547633	1209152	0.83
2024-08-07 10:30:00	783006	639762	1422768	0.82
2024-08-07 11:00:00	897525	739117	1636642	0.82
2024-08-07 11:30:00	1003747	838449	1842196	0.84
2024-08-07 12:00:00	1092246	911711	2003957	0.83
2024-08-07 12:30:00	1208162	1019144	2227306	0.84
2024-08-07 13:00:00	1315508	1119543	2435051	0.85
2024-08-07 13:30:00	1470658	1343280	2813938	0.91
2024-08-07 14:00:00	1570299	1496999	3067298	0.95
2024-08-07 14:30:00	1682289	1609561	3291850	0.96
2024-08-07 15:00:00	1849707	1734405	3584112	0.94
2024-08-07 15:15:00	1861345	1750852	3612197	0.94
2024-08-06 09:00:00	221896	154785	376681	0.7
2024-08-06 09:30:00	397958	277696	675654	0.7
2024-08-06 10:00:00	574359	407883	982242	0.71
2024-08-06 10:30:00	676687	490859	1167546	0.73
2024-08-06 11:00:00	771495	559908	1331403	0.73
2024-08-06 11:30:00	868804	638724	1507528	0.74
2024-08-06 12:00:00	967466	782558	1750024	0.81
2024-08-06 12:30:00	1069635	860039	1929674	0.8
2024-08-06 13:00:00	1164034	934507	2098541	0.8
2024-08-06 13:30:00	1238066	1015842	2253908	0.82
2024-08-06 14:00:00	1355771	1105967	2461738	0.82
2024-08-06 14:30:00	1463009	1205993	2669002	0.82
2024-08-06 15:00:00	1602033	1337639	2939672	0.83
2024-08-06 15:15:00	1607480	1351008	2958488	0.84
2024-08-05 09:00:00	356215	422763	778978	1.19
2024-08-05 09:30:00	549206	606204	1155410	1.1
2024-08-05 10:00:00	715154	735889	1451043	1.03
2024-08-05 10:30:00	1022958	1078238	2101196	1.05
2024-08-05 11:00:00	1158119	1191116	2349235	1.03
2024-08-05 11:30:00	1285580	1281245	2566825	1.0
2024-08-05 12:00:00	1393029	1385028	2778057	0.99
2024-08-05 12:30:00	1516098	1472478	2988576	0.97
2024-08-05 13:00:00	1598289	1543190	3141479	0.97
2024-08-05 13:30:00	1674569	1631006	3305575	0.97
2024-08-05 14:00:00	1781555	1745298	3526853	0.98
2024-08-05 14:30:00	1873605	1890044	3763649	1.01
2024-08-05 15:00:00	2030721	2021101	4051822	1.0
2024-08-05 15:15:00	2044312	2039941	4084253	1.0
2024-08-02 09:00:00	508660	561874	1070534	1.1
2024-08-02 09:30:00	871962	977330	1849292	1.12
2024-08-02 10:00:00	1115427	1252762	2368189	1.12
2024-08-02 10:30:00	1346858	1439514	2786372	1.07
2024-08-02 11:00:00	1583151	1622657	3205808	1.02
2024-08-02 11:30:00	1733654	1794202	3527856	1.03
2024-08-02 12:00:00	1881729	1916230	3797959	1.02
2024-08-02 12:30:00	1996008	2018209	4014217	1.01
2024-08-02 13:00:00	2105361	2155277	4260638	1.02
2024-08-02 13:30:00	2229676	2260533	4490209	1.01
2024-08-02 14:00:00	2349379	2450049	4799428	1.04
2024-08-02 14:30:00	2490458	2569279	5059737	1.03
2024-08-02 15:00:00	2727397	2783376	5510773	1.02
2024-08-02 15:15:00	2742449	2797841	5540290	1.02
2024-08-01 09:00:00	345832	206690	552522	0.6
2024-08-01 09:30:00	580295	387941	968236	0.67
2024-08-01 10:00:00	784590	585414	1370004	0.75
2024-08-01 10:30:00	955296	721538	1676834	0.76
2024-08-01 11:00:00	1132512	863023	1995535	0.76
2024-08-01 11:30:00	1274199	972749	2246948	0.76
2024-08-01 12:00:00	1398362	1072017	2470379	0.77
2024-08-01 12:30:00	1564729	1213620	2778349	0.78
2024-08-01 13:00:00	1715655	1355558	3071213	0.79
2024-08-01 13:30:00	1836194	1469739	3305933	0.8
2024-08-01 14:00:00	1980677	1600628	3581305	0.81
2024-08-01 14:30:00	2144840	1733723	3878563	0.81
2024-08-01 15:00:00	2536708	1973156	4509864	0.78
2024-08-01 15:15:00	2547138	1993610	4540748	0.78
2024-07-31 09:00:00	402940	218325	621265	0.54
2024-07-31 09:30:00	636950	576117	1213067	0.9
2024-07-31 10:00:00	828146	734153	1562299	0.89
2024-07-31 10:30:00	946770	863560	1810330	0.91
2024-07-31 11:00:00	1058632	945747	2004379	0.89
2024-07-31 11:30:00	1158051	1009440	2167491	0.87
2024-07-31 12:00:00	1248448	1071988	2320436	0.86
2024-07-31 12:30:00	1339415	1131989	2471404	0.85
2024-07-31 13:00:00	1436656	1207376	2644032	0.84
2024-07-31 13:30:00	1527908	1264469	2792377	0.83
2024-07-31 14:00:00	1692150	1403236	3095386	0.83
2024-07-31 14:30:00	1867740	1525953	3393693	0.82
2024-07-31 15:00:00	2057137	1652298	3709435	0.8
2024-07-31 15:15:00	2064365	1660845	3725210	0.8
2024-07-30 09:00:00	203575	133584	337159	0.66
2024-07-30 09:30:00	391628	246684	638312	0.63
2024-07-30 10:00:00	517832	364940	882772	0.7
2024-07-30 10:30:00	683081	506230	1189311	0.74
2024-07-30 11:00:00	823485	651430	1474915	0.79
2024-07-30 11:30:00	925936	733191	1659127	0.79
2024-07-30 12:00:00	1048580	830811	1879391	0.79
2024-07-30 12:30:00	1167668	906010	2073678	0.78
2024-07-30 13:00:00	1297302	959222	2256524	0.74
2024-07-30 13:30:00	1385478	1026969	2412447	0.74
2024-07-30 14:00:00	1464718	1091115	2555833	0.74
2024-07-30 14:30:00	1565549	1156516	2722065	0.74
2024-07-30 15:00:00	1735496	1284230	3019726	0.74
2024-07-30 15:15:00	1749430	1299596	3049026	0.74
2024-07-29 09:00:00	269013	172253	441266	0.64
2024-07-29 09:30:00	440977	285694	726671	0.65
2024-07-29 10:00:00	561434	400942	962376	0.71
2024-07-29 10:30:00	681950	557878	1239828	0.82
2024-07-29 11:00:00	792171	630539	1422710	0.8
2024-07-29 11:30:00	894925	697844	1592769	0.78
2024-07-29 12:00:00	969936	846761	1816697	0.87
2024-07-29 12:30:00	1044018	891970	1935988	0.85
2024-07-29 13:00:00	1110759	935293	2046052	0.84
2024-07-29 13:30:00	1181479	977384	2158863	0.83
2024-07-29 14:00:00	1247975	1034578	2282553	0.83
2024-07-29 14:30:00	1333596	1103289	2436885	0.83
2024-07-29 15:00:00	1461048	1214798	2675846	0.83
2024-07-29 15:15:00	1467052	1221597	2688649	0.83
2024-07-26 09:00:00	326873	228305	555178	0.7
2024-07-26 09:30:00	567456	426597	994053	0.75
2024-07-26 10:00:00	741740	575109	1316849	0.78
2024-07-26 10:30:00	1149086	1038157	2187243	0.9
2024-07-26 11:00:00	1298761	1146719	2445480	0.88
2024-07-26 11:30:00	1458728	1264292	2723020	0.87
2024-07-26 12:00:00	1606797	1361629	2968426	0.85
2024-07-26 12:30:00	1710350	1442480	3152830	0.84
2024-07-26 13:00:00	1831777	1571405	3403182	0.86
2024-07-26 13:30:00	1931886	1672059	3603945	0.87
2024-07-26 14:00:00	2028108	1768682	3796790	0.87
2024-07-26 14:30:00	2167286	1897345	4064631	0.88
2024-07-26 15:00:00	2376403	2071008	4447411	0.87
2024-07-26 15:15:00	2395784	2092922	4488706	0.87
2024-07-25 09:00:00	376294	266404	642698	0.71
2024-07-25 09:30:00	703390	541600	1244990	0.77
2024-07-25 10:00:00	956342	742274	1698616	0.78
2024-07-25 10:30:00	1159725	867489	2027214	0.75
2024-07-25 11:00:00	1303810	954664	2258474	0.73
2024-07-25 11:30:00	1466117	1057035	2523152	0.72
2024-07-25 12:00:00	1610467	1158816	2769283	0.72
2024-07-25 12:30:00	1757296	1251702	3008998	0.71
2024-07-25 13:00:00	1924949	1319234	3244183	0.69
2024-07-25 13:30:00	2020456	1555090	3575546	0.77
2024-07-25 14:00:00	2142530	1814320	3956850	0.85
2024-07-25 14:30:00	2265400	1901748	4167148	0.84
2024-07-25 15:00:00	2433855	2046704	4480559	0.84
2024-07-25 15:15:00	2450261	2063025	4513286	0.84
2024-07-24 09:00:00	381034	272501	653535	0.72
2024-07-24 09:30:00	622138	460022	1082160	0.74
2024-07-24 10:00:00	795156	629801	1424957	0.79
2024-07-24 10:30:00	948958	758597	1707555	0.8
2024-07-24 11:00:00	1086020	875086	1961106	0.81
2024-07-24 11:30:00	1232621	1001185	2233806	0.81
2024-07-24 12:00:00	1366308	1103301	2469609	0.81
2024-07-24 12:30:00	1547764	1183511	2731275	0.76
2024-07-24 13:00:00	1673898	1255406	2929304	0.75
2024-07-24 13:30:00	1784771	1351770	3136541	0.76
2024-07-24 14:00:00	1929968	1513356	3443324	0.78
2024-07-24 14:30:00	2078276	1654731	3733007	0.8
2024-07-24 15:00:00	2325397	1881253	4206650	0.81
2024-07-24 15:15:00	2337135	1908829	4245964	0.82
2024-07-23 09:00:00	269784	139055	408839	0.52
2024-07-23 09:30:00	462438	268610	731048	0.58
2024-07-23 10:00:00	606228	365828	972056	0.6
2024-07-23 10:30:00	753490	450915	1204405	0.6
2024-07-23 11:00:00	853436	523608	1377044	0.61
2024-07-23 11:30:00	960093	599459	1559552	0.62
2024-07-23 12:00:00	1065024	711352	1776376	0.67
2024-07-23 12:30:00	1139217	769522	1908739	0.68
2024-07-23 13:00:00	1219575	824767	2044342	0.68
2024-07-23 13:30:00	1302683	882500	2185183	0.68
2024-07-23 14:00:00	1386533	960405	2346938	0.69
2024-07-23 14:30:00	1488597	1122921	2611518	0.75
2024-07-23 15:00:00	1692911	1269810	2962721	0.75
2024-07-23 15:15:00	1700764	1274845	2975609	0.75
2024-07-22 09:00:00	370255	198869	569124	0.54
2024-07-22 09:30:00	588425	338498	926923	0.58
2024-07-22 10:00:00	739529	454032	1193561	0.61
2024-07-22 10:30:00	877063	542512	1419575	0.62
2024-07-22 11:00:00	987841	613587	1601428	0.62
2024-07-22 11:30:00	1105213	668438	1773651	0.6
2024-07-22 12:00:00	1210581	761127	1971708	0.63
2024-07-22 12:30:00	1305488	842965	2148453	0.65
2024-07-22 13:00:00	1389971	908901	2298872	0.65
2024-07-22 13:30:00	1494160	969959	2464119	0.65
2024-07-22 14:00:00	1599711	1048175	2647886	0.66
2024-07-22 14:30:00	1696406	1120133	2816539	0.66
2024-07-22 15:00:00	1850323	1226174	3076497	0.66
2024-07-22 15:15:00	1860006	1235188	3095194	0.66
2024-07-19 09:00:00	473312	308007	781319	0.65
2024-07-19 09:30:00	817393	559916	1377309	0.69
2024-07-19 10:00:00	1087946	738746	1826692	0.68
2024-07-19 10:30:00	1320484	906228	2226712	0.69
2024-07-19 11:00:00	1558999	1076196	2635195	0.69
2024-07-19 11:30:00	1745821	1217124	2962945	0.7
2024-07-19 12:00:00	1942420	1369583	3312003	0.71
2024-07-19 12:30:00	2143448	1531942	3675390	0.71
2024-07-19 13:00:00	2323015	1644971	3967986	0.71
2024-07-19 13:30:00	2514898	1756739	4271637	0.7
2024-07-19 14:00:00	2724412	1928291	4652703	0.71
2024-07-19 14:30:00	2977804	2092081	5069885	0.7
2024-07-19 15:00:00	3330300	2344792	5675092	0.7
2024-07-19 15:15:00	3344858	2361176	5706034	0.71
2024-07-17 09:00:00	491091	274510	765601	0.56
2024-07-17 09:30:00	888592	499848	1388440	0.56
2024-07-17 10:00:00	1125487	647543	1773030	0.58
2024-07-17 10:30:00	1405668	885031	2290699	0.63
2024-07-17 11:00:00	1561254	1009001	2570255	0.65
2024-07-17 11:30:00	1728164	1115247	2843411	0.65
2024-07-17 12:00:00	1906486	1249445	3155931	0.66
2024-07-17 12:30:00	2036015	1341194	3377209	0.66
2024-07-17 13:00:00	2156968	1427095	3584063	0.66
2024-07-17 13:30:00	2272022	1512892	3784914	0.67
2024-07-17 14:00:00	2398840	1590178	3989018	0.66
2024-07-17 14:30:00	2540465	1712145	4252610	0.67
2024-07-17 15:00:00	2747659	1862616	4610275	0.68
2024-07-17 15:15:00	2771888	1886271	4658159	0.68
2024-07-16 09:00:00	336585	159684	496269	0.47
2024-07-16 09:30:00	614470	313373	927843	0.51
2024-07-16 10:00:00	808649	408562	1217211	0.51
2024-07-16 10:30:00	972222	512379	1484601	0.53
2024-07-16 11:00:00	1134478	577051	1711529	0.51
2024-07-16 11:30:00	1306713	661079	1967792	0.51
2024-07-16 12:00:00	1432980	722926	2155906	0.5
2024-07-16 12:30:00	1523445	785324	2308769	0.52
2024-07-16 13:00:00	1818496	1086881	2905377	0.6
2024-07-16 13:30:00	1940112	1147334	3087446	0.59
2024-07-16 14:00:00	2089548	1243336	3332884	0.6
2024-07-16 14:30:00	2280906	1314056	3594962	0.58
2024-07-16 15:00:00	2500826	1445718	3946544	0.58
2024-07-16 15:15:00	2513247	1501508	4014755	0.6
2024-07-15 09:00:00	455541	184722	640263	0.41
2024-07-15 09:30:00	699540	315882	1015422	0.45
2024-07-15 10:00:00	914081	732128	1646209	0.8
2024-07-15 10:30:00	1127338	854293	1981631	0.76
2024-07-15 11:00:00	1292785	964810	2257595	0.75
2024-07-15 11:30:00	1448580	1071845	2520425	0.74
2024-07-15 12:00:00	1593148	1167691	2760839	0.73
2024-07-15 12:30:00	1739024	1244720	2983744	0.72
2024-07-15 13:00:00	1841786	1388940	3230726	0.75
2024-07-15 13:30:00	1947431	1463150	3410581	0.75
2024-07-15 14:00:00	2052619	1533596	3586215	0.75
2024-07-15 14:30:00	2176668	1610666	3787334	0.74
2024-07-15 15:00:00	2353731	1738171	4091902	0.74
2024-07-15 15:15:00	2363499	1746130	4109629	0.74
2024-07-12 09:00:00	509157	279516	788673	0.55
2024-07-12 09:30:00	816994	498440	1315434	0.61
2024-07-12 10:00:00	1358283	934015	2292298	0.69
2024-07-12 10:30:00	1582806	1080903	2663709	0.68
2024-07-12 11:00:00	1776852	1194669	2971521	0.67
2024-07-12 11:30:00	1959179	1310802	3269981	0.67
2024-07-12 12:00:00	2123101	1397002	3520103	0.66
2024-07-12 12:30:00	2273638	1491510	3765148	0.66
2024-07-12 13:00:00	2508716	1620867	4129583	0.65
2024-07-12 13:30:00	2685297	1724580	4409877	0.64
2024-07-12 14:00:00	2846349	1852790	4699139	0.65
2024-07-12 14:30:00	3031630	1978052	5009682	0.65
2024-07-12 15:00:00	3323789	2206553	5530342	0.66
2024-07-12 15:15:00	3339197	2224733	5563930	0.67
2024-07-11 09:00:00	393224	252804	646028	0.64
2024-07-11 09:30:00	754211	448949	1203160	0.6
2024-07-11 10:00:00	976870	585361	1562231	0.6
2024-07-11 10:30:00	1186493	721407	1907900	0.61
2024-07-11 11:00:00	1388572	859381	2247953	0.62
2024-07-11 11:30:00	1558679	967867	2526546	0.62
2024-07-11 12:00:00	1683805	1043924	2727729	0.62
2024-07-11 12:30:00	1799467	1115873	2915340	0.62
2024-07-11 13:00:00	1906624	1187581	3094205	0.62
2024-07-11 13:30:00	2021041	1272375	3293416	0.63
2024-07-11 14:00:00	2156803	1469396	3626199	0.68
2024-07-11 14:30:00	2285353	1570757	3856110	0.69
2024-07-11 15:00:00	2494986	1740643	4235629	0.7
2024-07-11 15:15:00	2503525	1753218	4256743	0.7
2024-07-10 09:00:00	319405	150948	470353	0.47
2024-07-10 09:30:00	645052	296376	941428	0.46
2024-07-10 10:00:00	814956	402517	1217473	0.49
2024-07-10 10:30:00	949466	489152	1438618	0.52
2024-07-10 11:00:00	1072486	561461	1633947	0.52
2024-07-10 11:30:00	1224383	652671	1877054	0.53
2024-07-10 12:00:00	1338442	750131	2088573	0.56
2024-07-10 12:30:00	1459973	824837	2284810	0.56
2024-07-10 13:00:00	1573997	910040	2484037	0.58
2024-07-10 13:30:00	1684069	992725	2676794	0.59
2024-07-10 14:00:00	1801710	1067930	2869640	0.59
2024-07-10 14:30:00	1939577	1147514	3087091	0.59
2024-07-10 15:00:00	2145467	1288222	3433689	0.6
2024-07-10 15:15:00	2158186	1303489	3461675	0.6
2024-07-09 09:00:00	285832	162565	448397	0.57
2024-07-09 09:30:00	569808	337038	906846	0.59
2024-07-09 10:00:00	726313	420078	1146391	0.58
2024-07-09 10:30:00	860250	505158	1365408	0.59
2024-07-09 11:00:00	974085	594096	1568181	0.61
2024-07-09 11:30:00	1128190	694011	1822201	0.62
2024-07-09 12:00:00	1272419	771045	2043464	0.61
2024-07-09 12:30:00	1375005	842787	2217792	0.61
2024-07-09 13:00:00	1462285	902857	2365142	0.62
2024-07-09 13:30:00	1547267	976305	2523572	0.63
2024-07-09 14:00:00	1700810	1071520	2772330	0.63
2024-07-09 14:30:00	1785847	1136193	2922040	0.64
2024-07-09 15:00:00	1929847	1224416	3154263	0.63
2024-07-09 15:15:00	1936441	1230629	3167070	0.64
2024-07-08 09:00:00	395260	191840	587100	0.49
2024-07-08 09:30:00	625671	337853	963524	0.54
2024-07-08 10:00:00	789710	527410	1317120	0.67
2024-07-08 10:30:00	961189	613161	1574350	0.64
2024-07-08 11:00:00	1108998	698375	1807373	0.63
2024-07-08 11:30:00	1224446	767353	1991799	0.63
2024-07-08 12:00:00	1310382	823447	2133829	0.63
2024-07-08 12:30:00	1400303	876099	2276402	0.63
2024-07-08 13:00:00	1486236	943000	2429236	0.63
2024-07-08 13:30:00	1561792	1022280	2584072	0.65
2024-07-08 14:00:00	1643892	1081404	2725296	0.66
2024-07-08 14:30:00	1725326	1131439	2856765	0.66
2024-07-08 15:00:00	1871948	1222017	3093965	0.65
2024-07-08 15:15:00	1879061	1234422	3113483	0.66
2024-07-05 09:00:00	409261	255299	664560	0.62
2024-07-05 09:30:00	692667	436721	1129388	0.63
2024-07-05 10:00:00	942432	569505	1511937	0.6
2024-07-05 10:30:00	1131568	682578	1814146	0.6
2024-07-05 11:00:00	1286882	782008	2068890	0.61
2024-07-05 11:30:00	1438857	890760	2329617	0.62
2024-07-05 12:00:00	1583778	982490	2566268	0.62
2024-07-05 12:30:00	1697428	1065992	2763420	0.63
2024-07-05 13:00:00	1823848	1148404	2972252	0.63
2024-07-05 13:30:00	1975019	1233076	3208095	0.62
2024-07-05 14:00:00	2099858	1318465	3418323	0.63
2024-07-05 14:30:00	2247240	1419793	3667033	0.63
2024-07-05 15:00:00	2477820	1579240	4057060	0.64
2024-07-05 15:15:00	2486718	1593606	4080324	0.64
2024-07-03 09:00:00	331409	157130	488539	0.47
2024-07-03 09:30:00	597647	308402	906049	0.52
2024-07-03 10:00:00	827425	445407	1272832	0.54
2024-07-03 10:30:00	1019965	564571	1584536	0.55
2024-07-03 11:00:00	1166796	662756	1829552	0.57
2024-07-03 11:30:00	1346621	769812	2116433	0.57
2024-07-03 12:00:00	1592207	930450	2522657	0.58
2024-07-03 12:30:00	1601591	939304	2540895	0.59
2024-07-03 13:00:00	1601591	939304	2540895	0.59
2024-07-03 13:30:00	1601591	939304	2540895	0.59
2024-07-03 14:00:00	1601591	939304	2540895	0.59
2024-07-03 14:30:00	1601591	939304	2540895	0.59
2024-07-03 15:00:00	1601591	939304	2540895	0.59
2024-07-03 15:15:00	1601591	939304	2540895	0.59
2024-07-02 09:00:00	255132	148431	403563	0.58
2024-07-02 09:30:00	438516	284754	723270	0.65
2024-07-02 10:00:00	609459	396490	1005949	0.65
2024-07-02 10:30:00	764808	481173	1245981	0.63
2024-07-02 11:00:00	870363	554265	1424628	0.64
2024-07-02 11:30:00	949664	618045	1567709	0.65
2024-07-02 12:00:00	1023852	669135	1692987	0.65
2024-07-02 12:30:00	1150420	747887	1898307	0.65
2024-07-02 13:00:00	1246165	819090	2065255	0.66
2024-07-02 13:30:00	1335981	908722	2244703	0.68
2024-07-02 14:00:00	1431555	1078944	2510499	0.75
2024-07-02 14:30:00	1545101	1143607	2688708	0.74
2024-07-02 15:00:00	1712786	1266948	2979734	0.74
2024-07-02 15:15:00	1720378	1279007	2999385	0.74
2024-07-01 09:00:00	385488	249004	634492	0.65
2024-07-01 09:30:00	607498	389919	997417	0.64
2024-07-01 10:00:00	782420	501006	1283426	0.64
2024-07-01 10:30:00	910834	616600	1527434	0.68
2024-07-01 11:00:00	1023158	699187	1722345	0.68
2024-07-01 11:30:00	1133729	764388	1898117	0.67
2024-07-01 12:00:00	1224384	819374	2043758	0.67
2024-07-01 12:30:00	1296567	891011	2187578	0.69
2024-07-01 13:00:00	1384400	944274	2328674	0.68
2024-07-01 13:30:00	1480442	1008062	2488504	0.68
2024-07-01 14:00:00	1560612	1061743	2622355	0.68
2024-07-01 14:30:00	1652935	1131420	2784355	0.68
2024-07-01 15:00:00	1813229	1233177	3046406	0.68
2024-07-01 15:15:00	1818427	1242908	3061335	0.68
2024-06-28 09:00:00	429160	203073	632233	0.47
2024-06-28 09:30:00	767630	429620	1197250	0.56
2024-06-28 10:00:00	985306	602195	1587501	0.61
2024-06-28 10:30:00	1369515	969311	2338826	0.71
2024-06-28 11:00:00	1512518	1251956	2764474	0.83
2024-06-28 11:30:00	1674375	1384492	3058867	0.83
2024-06-28 12:00:00	1824396	1504274	3328670	0.82
2024-06-28 12:30:00	1940888	1587476	3528364	0.82
2024-06-28 13:00:00	2060251	1659515	3719766	0.81
2024-06-28 13:30:00	2187822	1751877	3939699	0.8
2024-06-28 14:00:00	2315885	1843770	4159655	0.8
2024-06-28 14:30:00	2458422	1948189	4406611	0.79
2024-06-28 15:00:00	2706690	2149909	4856599	0.79
2024-06-28 15:15:00	2719971	2156794	4876765	0.79
2024-06-27 09:00:00	292039	153366	445405	0.53
2024-06-27 09:30:00	469816	273883	743699	0.58
2024-06-27 10:00:00	615640	384639	1000279	0.62
2024-06-27 10:30:00	728003	449469	1177472	0.62
2024-06-27 11:00:00	834571	516913	1351484	0.62
2024-06-27 11:30:00	974295	572402	1546697	0.59
2024-06-27 12:00:00	1068389	629831	1698220	0.59
2024-06-27 12:30:00	1156721	677840	1834561	0.59
2024-06-27 13:00:00	1236917	731037	1967954	0.59
2024-06-27 13:30:00	1321853	807134	2128987	0.61
2024-06-27 14:00:00	1407593	858795	2266388	0.61
2024-06-27 14:30:00	1532947	1150400	2683347	0.75
