TIME	CALLS	PUTS	TOTAL	P/C RATIO
2024-07-17 14:00:00	1281480	1338814	2620294	1.04
2024-07-17 14:30:00	1371108	1424917	2796025	1.04
2024-07-17 15:00:00	1492802	1573620	3066422	1.05
2024-07-17 15:15:00	1554001	1672562	3226563	1.08
2024-07-16 09:00:00	98185	155408	253593	1.58
2024-07-16 09:30:00	204423	326155	530578	1.6
2024-07-16 10:00:00	323570	450534	774104	1.39
2024-07-16 10:30:00	428440	622936	1051376	1.45
2024-07-16 11:00:00	637753	708211	1345964	1.11
2024-07-16 11:30:00	699943	778184	1478127	1.11
2024-07-16 12:00:00	781763	879333	1661096	1.12
2024-07-16 12:30:00	822811	932652	1755463	1.13
2024-07-16 13:00:00	967635	1015069	1982704	1.05
2024-07-16 13:30:00	1062000	1164769	2226769	1.1
2024-07-16 14:00:00	1154419	1279561	2433980	1.11
2024-07-16 14:30:00	1251078	1379783	2630861	1.1
2024-07-16 15:00:00	1413891	1550359	2964250	1.1
2024-07-16 15:15:00	1681307	1620913	3302220	0.96
2024-07-15 09:00:00	80134	122248	202382	1.53
2024-07-15 09:30:00	173578	186433	360011	1.07
2024-07-15 10:00:00	384318	311350	695668	0.81
2024-07-15 10:30:00	579352	528786	1108138	0.91
2024-07-15 11:00:00	662534	654621	1317155	0.99
2024-07-15 11:30:00	820044	727550	1547594	0.89
2024-07-15 12:00:00	888849	830273	1719122	0.93
2024-07-15 12:30:00	946624	910272	1856896	0.96
2024-07-15 13:00:00	993510	1002107	1995617	1.01
2024-07-15 13:30:00	1257629	1060612	2318241	0.84
2024-07-15 14:00:00	1310682	1132243	2442925	0.86
2024-07-15 14:30:00	1355620	1196196	2551816	0.88
2024-07-15 15:00:00	1456087	1351295	2807382	0.93
2024-07-15 15:15:00	1497361	1416804	2914165	0.95
2024-07-12 09:00:00	211526	278345	489871	1.32
2024-07-12 09:30:00	399500	491259	890759	1.23
2024-07-12 10:00:00	612616	726718	1339334	1.19
2024-07-12 10:30:00	726925	886609	1613534	1.22
2024-07-12 11:00:00	921376	1005423	1926799	1.09
2024-07-12 11:30:00	1052376	1132497	2184873	1.08
2024-07-12 12:00:00	1262791	1273930	2536721	1.01
2024-07-12 12:30:00	1376445	1406922	2783367	1.02
2024-07-12 13:00:00	1591818	1620672	3212490	1.02
2024-07-12 13:30:00	1742172	1752076	3494248	1.01
2024-07-12 14:00:00	1924739	1852684	3777423	0.96
2024-07-12 14:30:00	2042536	1978656	4021192	0.97
2024-07-12 15:00:00	2325734	2404733	4730467	1.03
2024-07-12 15:15:00	2404676	2518460	4923136	1.05
2024-07-11 09:00:00	134585	158705	293290	1.18
2024-07-11 09:30:00	304760	331574	636334	1.09
2024-07-11 10:00:00	391419	460046	851465	1.18
2024-07-11 10:30:00	474768	572725	1047493	1.21
2024-07-11 11:00:00	572821	654066	1226887	1.14
2024-07-11 11:30:00	783706	758696	1542402	0.97
2024-07-11 12:00:00	838697	826866	1665563	0.99
2024-07-11 12:30:00	928085	883795	1811880	0.95
2024-07-11 13:00:00	960793	939156	1899949	0.98
2024-07-11 13:30:00	1025465	1001483	2026948	0.98
2024-07-11 14:00:00	1084883	1037834	2122717	0.96
2024-07-11 14:30:00	1167335	1154258	2321593	0.99
2024-07-11 15:00:00	1237255	1276653	2513908	1.03
2024-07-11 15:15:00	1320765	1340488	2661253	1.01
2024-07-10 09:00:00	65581	171087	236668	2.61
2024-07-10 09:30:00	124021	262122	386143	2.11
2024-07-10 10:00:00	185643	346184	531827	1.86
2024-07-10 10:30:00	283310	437995	721305	1.55
2024-07-10 11:00:00	317895	521394	839289	1.64
2024-07-10 11:30:00	386044	603343	989387	1.56
2024-07-10 12:00:00	570135	685351	1255486	1.2
2024-07-10 12:30:00	656774	753299	1410073	1.15
2024-07-10 13:00:00	708631	881996	1590627	1.24
2024-07-10 13:30:00	780850	947801	1728651	1.21
2024-07-10 14:00:00	832390	1041948	1874338	1.25
2024-07-10 14:30:00	900810	1139447	2040257	1.26
2024-07-10 15:00:00	997461	1318345	2315806	1.32
2024-07-10 15:15:00	1090436	1426420	2516856	1.31
2024-07-09 09:00:00	112524	126181	238705	1.12
2024-07-09 09:30:00	176197	216088	392285	1.23
2024-07-09 10:00:00	261248	378358	639606	1.45
2024-07-09 10:30:00	310717	458047	768764	1.47
2024-07-09 11:00:00	337652	506028	843680	1.5
2024-07-09 11:30:00	379470	562172	941642	1.48
2024-07-09 12:00:00	400331	620469	1020800	1.55
2024-07-09 12:30:00	463160	688758	1151918	1.49
2024-07-09 13:00:00	489188	748892	1238080	1.53
2024-07-09 13:30:00	542596	842307	1384903	1.55
2024-07-09 14:00:00	581776	930676	1512452	1.6
2024-07-09 14:30:00	620304	987686	1607990	1.59
2024-07-09 15:00:00	702401	1086881	1789282	1.55
2024-07-09 15:15:00	739404	1122089	1861493	1.52
2024-07-08 09:00:00	120220	142995	263215	1.19
2024-07-08 09:30:00	219292	240115	459407	1.09
2024-07-08 10:00:00	300752	349714	650466	1.16
2024-07-08 10:30:00	639499	419790	1059289	0.66
2024-07-08 11:00:00	695172	535122	1230294	0.77
2024-07-08 11:30:00	796092	675796	1471888	0.85
2024-07-08 12:00:00	851407	745471	1596878	0.88
2024-07-08 12:30:00	894618	786332	1680950	0.88
2024-07-08 13:00:00	966257	833736	1799993	0.86
2024-07-08 13:30:00	992210	871254	1863464	0.88
2024-07-08 14:00:00	1051262	930874	1982136	0.89
2024-07-08 14:30:00	1117877	1028323	2146200	0.92
2024-07-08 15:00:00	1209602	1156161	2365763	0.96
2024-07-08 15:15:00	1253557	1211881	2465438	0.97
2024-07-05 09:00:00	209716	263357	473073	1.26
2024-07-05 09:30:00	343207	440717	783924	1.28
2024-07-05 10:00:00	443440	595994	1039434	1.34
2024-07-05 10:30:00	525750	759631	1285381	1.44
2024-07-05 11:00:00	623725	901471	1525196	1.45
2024-07-05 11:30:00	713150	1030474	1743624	1.44
2024-07-05 12:00:00	776653	1103526	1880179	1.42
2024-07-05 12:30:00	852551	1211353	2063904	1.42
2024-07-05 13:00:00	969454	1347843	2317297	1.39
2024-07-05 13:30:00	1040377	1437414	2477791	1.38
2024-07-05 14:00:00	1135883	1563402	2699285	1.38
2024-07-05 14:30:00	1242629	1678033	2920662	1.35
2024-07-05 15:00:00	1423900	1875087	3298987	1.32
2024-07-05 15:15:00	1516506	2004116	3520622	1.32
2024-07-03 09:00:00	150177	104073	254250	0.69
2024-07-03 09:30:00	313908	270991	584899	0.86
2024-07-03 10:00:00	402131	343817	745948	0.85
2024-07-03 10:30:00	450456	422100	872556	0.94
2024-07-03 11:00:00	490320	521729	1012049	1.06
2024-07-03 11:30:00	624912	759003	1383915	1.21
2024-07-03 12:00:00	757182	935710	1692892	1.24
2024-07-03 12:30:00	809183	1034782	1843965	1.28
2024-07-03 13:00:00	809123	1032971	1842094	1.28
2024-07-03 13:30:00	809123	1032971	1842094	1.28
2024-07-03 14:00:00	809123	1032971	1842094	1.28
2024-07-03 14:30:00	809123	1032971	1842094	1.28
2024-07-03 15:00:00	809123	1032971	1842094	1.28
2024-07-03 15:15:00	809123	1032971	1842094	1.28
2024-07-02 09:00:00	71959	111383	183342	1.55
2024-07-02 09:30:00	181464	208313	389777	1.15
2024-07-02 10:00:00	263876	305635	569511	1.16
2024-07-02 10:30:00	355239	415433	770672	1.17
2024-07-02 11:00:00	390145	481040	871185	1.23
2024-07-02 11:30:00	423789	518808	942597	1.22
2024-07-02 12:00:00	450275	554167	1004442	1.23
2024-07-02 12:30:00	491371	649900	1141271	1.32
2024-07-02 13:00:00	537842	709176	1247018	1.32
2024-07-02 13:30:00	581609	770940	1352549	1.33
2024-07-02 14:00:00	657456	830464	1487920	1.26
2024-07-02 14:30:00	726614	913361	1639975	1.26
2024-07-02 15:00:00	843987	1067733	1911720	1.27
2024-07-02 15:15:00	911799	1125188	2036987	1.23
2024-07-01 09:00:00	95958	147409	243367	1.54
2024-07-01 09:30:00	164098	249970	414068	1.52
2024-07-01 10:00:00	357355	333982	691337	0.93
2024-07-01 10:30:00	406499	425056	831555	1.05
2024-07-01 11:00:00	440438	501055	941493	1.14
2024-07-01 11:30:00	476779	544812	1021591	1.14
2024-07-01 12:00:00	498798	611669	1110467	1.23
2024-07-01 12:30:00	544977	652261	1197238	1.2
2024-07-01 13:00:00	567866	690807	1258673	1.22
2024-07-01 13:30:00	619888	735028	1354916	1.19
2024-07-01 14:00:00	689696	831659	1521355	1.21
2024-07-01 14:30:00	800028	955739	1755767	1.19
2024-07-01 15:00:00	888556	1080994	1969550	1.22
2024-07-01 15:15:00	925487	1196682	2122169	1.29
2024-06-28 09:00:00	208934	196674	405608	0.94
2024-06-28 09:30:00	417426	384228	801654	0.92
2024-06-28 10:00:00	735710	585384	1321094	0.8
2024-06-28 10:30:00	895344	766966	1662310	0.86
2024-06-28 11:00:00	997752	881825	1879577	0.88
2024-06-28 11:30:00	1135882	1065161	2201043	0.94
2024-06-28 12:00:00	1258253	1187252	2445505	0.94
2024-06-28 12:30:00	1338479	1267485	2605964	0.95
2024-06-28 13:00:00	1491273	1352722	2843995	0.91
2024-06-28 13:30:00	1691223	1552765	3243988	0.92
2024-06-28 14:00:00	1835533	1679586	3515119	0.92
2024-06-28 14:30:00	1982186	1870309	3852495	0.94
2024-06-28 15:00:00	2217745	2159167	4376912	0.97
2024-06-28 15:15:00	2345609	2404545	4750154	1.03
2024-06-27 09:00:00	96966	95615	192581	0.99
2024-06-27 09:30:00	167518	163324	330842	0.97
2024-06-27 10:00:00	280187	233529	513716	0.83
2024-06-27 10:30:00	372941	290439	663380	0.78
2024-06-27 11:00:00	403311	325280	728591	0.81
2024-06-27 11:30:00	450533	353996	804529	0.79
2024-06-27 12:00:00	479098	390772	869870	0.82
2024-06-27 12:30:00	509734	419160	928894	0.82
2024-06-27 13:00:00	535097	444459	979556	0.83
2024-06-27 13:30:00	715286	498034	1213320	0.7
2024-06-27 14:00:00	766301	563628	1329929	0.74
2024-06-27 14:30:00	815121	618483	1433604	0.76
2024-06-27 15:00:00	878894	732993	1611887	0.83
2024-06-27 15:15:00	924111	800624	1724735	0.87
2024-06-26 09:00:00	62143	112498	174641	1.81
2024-06-26 09:30:00	122482	200368	322850	1.64
2024-06-26 10:00:00	242389	233367	475756	0.96
2024-06-26 10:30:00	325895	302965	628860	0.93
2024-06-26 11:00:00	410526	347025	757551	0.85
2024-06-26 11:30:00	441825	381821	823646	0.86
2024-06-26 12:00:00	466934	408940	875874	0.88
2024-06-26 12:30:00	486396	438282	924678	0.9
2024-06-26 13:00:00	602806	481751	1084557	0.8
2024-06-26 13:30:00	635338	517180	1152518	0.81
2024-06-26 14:00:00	714688	576967	1291655	0.81
2024-06-26 14:30:00	766475	644961	1411436	0.84
2024-06-26 15:00:00	874021	781222	1655243	0.89
2024-06-26 15:15:00	913482	846412	1759894	0.93
2024-06-25 09:00:00	83893	162669	246562	1.94
2024-06-25 09:30:00	168245	236437	404682	1.41
2024-06-25 10:00:00	204386	288367	492753	1.41
2024-06-25 10:30:00	245759	365839	611598	1.49
2024-06-25 11:00:00	272901	399391	672292	1.46
2024-06-25 11:30:00	305006	448649	753655	1.47
2024-06-25 12:00:00	334407	493089	827496	1.47
2024-06-25 12:30:00	437457	559340	996797	1.28
2024-06-25 13:00:00	462252	587172	1049424	1.27
2024-06-25 13:30:00	488884	625461	1114345	1.28
2024-06-25 14:00:00	534527	666654	1201181	1.25
2024-06-25 14:30:00	590437	723844	1314281	1.23
2024-06-25 15:00:00	658684	815206	1473890	1.24
2024-06-25 15:15:00	695880	867941	1563821	1.25
2024-06-24 09:00:00	73318	157243	230561	2.14
2024-06-24 09:30:00	216493	342006	558499	1.58
2024-06-24 10:00:00	309327	408980	718307	1.32
2024-06-24 10:30:00	348031	491941	839972	1.41
2024-06-24 11:00:00	385219	547265	932484	1.42
2024-06-24 11:30:00	409200	575187	984387	1.41
2024-06-24 12:00:00	442561	620411	1062972	1.4
2024-06-24 12:30:00	479511	692400	1171911	1.44
2024-06-24 13:00:00	516242	738039	1254281	1.43
2024-06-24 13:30:00	562178	784979	1347157	1.4
2024-06-24 14:00:00	599397	851225	1450622	1.42
2024-06-24 14:30:00	628119	912072	1540191	1.45
2024-06-24 15:00:00	719226	1048196	1767422	1.46
2024-06-24 15:15:00	772947	1112840	1885787	1.44
2024-06-21 09:00:00	210656	292554	503210	1.39
2024-06-21 09:30:00	453227	580361	1033588	1.28
2024-06-21 10:00:00	611034	734299	1345333	1.2
2024-06-21 10:30:00	747200	891758	1638958	1.19
2024-06-21 11:00:00	883994	1034270	1918264	1.17
2024-06-21 11:30:00	974219	1135613	2109832	1.17
2024-06-21 12:00:00	1046320	1213282	2259602	1.16
2024-06-21 12:30:00	1148379	1317683	2466062	1.15
2024-06-21 13:00:00	1241808	1421974	2663782	1.15
2024-06-21 13:30:00	1409691	1516570	2926261	1.08
2024-06-21 14:00:00	1496856	1629125	3125981	1.09
2024-06-21 14:30:00	1583736	1739848	3323584	1.1
2024-06-21 15:00:00	1769962	1938243	3708205	1.1
2024-06-21 15:15:00	1813578	2022291	3835869	1.12
2024-06-20 09:00:00	128425	227665	356090	1.77
2024-06-20 09:30:00	443820	424946	868766	0.96
2024-06-20 10:00:00	525495	565324	1090819	1.08
2024-06-20 10:30:00	810246	681972	1492218	0.84
2024-06-20 11:00:00	877119	794782	1671901	0.91
2024-06-20 11:30:00	940686	875122	1815808	0.93
2024-06-20 12:00:00	1020728	971129	1991857	0.95
2024-06-20 12:30:00	1109586	1108908	2218494	1.0
2024-06-20 13:00:00	1163543	1192292	2355835	1.02
2024-06-20 13:30:00	1229887	1266101	2495988	1.03
2024-06-20 14:00:00	1281105	1357673	2638778	1.06
2024-06-20 14:30:00	1415536	1469544	2885080	1.04
2024-06-20 15:00:00	1522499	1672125	3194624	1.1
2024-06-20 15:15:00	1574074	1758782	3332856	1.12
2024-06-18 09:00:00	129783	334921	464704	2.58
2024-06-18 09:30:00	246302	471035	717337	1.91
2024-06-18 10:00:00	465785	656274	1122059	1.41
2024-06-18 10:30:00	704988	781071	1486059	1.11
2024-06-18 11:00:00	758248	841046	1599294	1.11
2024-06-18 11:30:00	828705	890211	1718916	1.07
2024-06-18 12:00:00	891478	980502	1871980	1.1
2024-06-18 12:30:00	939825	1058159	1997984	1.13
2024-06-18 13:00:00	1069010	1123268	2192278	1.05
2024-06-18 13:30:00	1145873	1229721	2375594	1.07
2024-06-18 14:00:00	1205713	1302360	2508073	1.08
2024-06-18 14:30:00	1274671	1393760	2668431	1.09
2024-06-18 15:00:00	1374991	1526759	2901750	1.11
2024-06-18 15:15:00	1431061	1613714	3044775	1.13
2024-06-17 09:00:00	79342	159700	239042	2.01
2024-06-17 09:30:00	205169	314816	519985	1.53
2024-06-17 10:00:00	417449	442393	859842	1.06
2024-06-17 10:30:00	670772	573849	1244621	0.86
2024-06-17 11:00:00	811510	719583	1531093	0.89
2024-06-17 11:30:00	862718	803370	1666088	0.93
2024-06-17 12:00:00	950278	918438	1868716	0.97
2024-06-17 12:30:00	1020039	1048978	2069017	1.03
2024-06-17 13:00:00	1160695	1149504	2310199	0.99
2024-06-17 13:30:00	1273635	1277527	2551162	1.0
2024-06-17 14:00:00	1379015	1406865	2785880	1.02
2024-06-17 14:30:00	1573387	1566082	3139469	1.0
2024-06-17 15:00:00	1744967	1800114	3545081	1.03
2024-06-17 15:15:00	1795965	1878556	3674521	1.05
2024-06-14 09:00:00	251200	253393	504593	1.01
2024-06-14 09:30:00	470481	454339	924820	0.97
2024-06-14 10:00:00	651211	641323	1292534	0.98
2024-06-14 10:30:00	757122	763401	1520523	1.01
2024-06-14 11:00:00	866809	939372	1806181	1.08
2024-06-14 11:30:00	978141	1065739	2043880	1.09
2024-06-14 12:00:00	1071575	1152009	2223584	1.08
2024-06-14 12:30:00	1176637	1280095	2456732	1.09
2024-06-14 13:00:00	1261350	1379398	2640748	1.09
2024-06-14 13:30:00	1356195	1484127	2840322	1.09
2024-06-14 14:00:00	1581455	1611885	3193340	1.02
2024-06-14 14:30:00	1810044	1788522	3598566	0.99
2024-06-14 15:00:00	2009541	2009170	4018711	1.0
2024-06-14 15:15:00	2070907	2135330	4206237	1.03
2024-06-13 09:00:00	108852	166348	275200	1.53
2024-06-13 09:30:00	199321	370013	569334	1.86
2024-06-13 10:00:00	334938	516691	851629	1.54
2024-06-13 10:30:00	505493	596690	1102183	1.18
2024-06-13 11:00:00	604089	668199	1272288	1.11
2024-06-13 11:30:00	665139	746360	1411499	1.12
2024-06-13 12:00:00	832105	832932	1665037	1.0
2024-06-13 12:30:00	879272	889969	1769241	1.01
2024-06-13 13:00:00	916755	919046	1835801	1.0
2024-06-13 13:30:00	949557	969021	1918578	1.02
2024-06-13 14:00:00	987956	1029223	2017179	1.04
2024-06-13 14:30:00	1050545	1116398	2166943	1.06
2024-06-13 15:00:00	1146872	1264850	2411722	1.1
2024-06-13 15:15:00	1192313	1335682	2527995	1.12
2024-06-12 09:00:00	206706	191384	398090	0.93
2024-06-12 09:30:00	318915	303202	622117	0.95
2024-06-12 10:00:00	513591	459239	972830	0.89
2024-06-12 10:30:00	627169	584746	1211915	0.93
2024-06-12 11:00:00	700453	744638	1445091	1.06
2024-06-12 11:30:00	829590	799300	1628890	0.96
2024-06-12 12:00:00	871672	896040	1767712	1.03
2024-06-12 12:30:00	975083	986073	1961156	1.01
2024-06-12 13:00:00	1035532	1051152	2086684	1.02
2024-06-12 13:30:00	1090184	1115034	2205218	1.02
2024-06-12 14:00:00	1168378	1187262	2355640	1.02
2024-06-12 14:30:00	1264688	1313687	2578375	1.04
2024-06-12 15:00:00	1387260	1496931	2884191	1.08
2024-06-12 15:15:00	1443309	1571703	3015012	1.09
2024-06-11 09:00:00	129257	151353	280610	1.17
2024-06-11 09:30:00	300864	367918	668782	1.22
2024-06-11 10:00:00	395459	444422	839881	1.12
2024-06-11 10:30:00	437043	511372	948415	1.17
2024-06-11 11:00:00	472702	565928	1038630	1.2
2024-06-11 11:30:00	508208	615555	1123763	1.21
2024-06-11 12:00:00	565940	649129	1215069	1.15
2024-06-11 12:30:00	597790	684180	1281970	1.14
2024-06-11 13:00:00	625777	718342	1344119	1.15
2024-06-11 13:30:00	722490	784710	1507200	1.09
2024-06-11 14:00:00	786632	902366	1688998	1.15
2024-06-11 14:30:00	842862	997139	1840001	1.18
2024-06-11 15:00:00	945316	1129889	2075205	1.2
2024-06-11 15:15:00	999049	1198448	2197497	1.2
2024-06-10 09:00:00	53373	117955	171328	2.21
2024-06-10 09:30:00	134055	201177	335232	1.5
2024-06-10 10:00:00	203525	247495	451020	1.22
2024-06-10 10:30:00	237235	299317	536552	1.26
2024-06-10 11:00:00	276812	394448	671260	1.42
2024-06-10 11:30:00	386888	443662	830550	1.15
2024-06-10 12:00:00	405441	500033	905474	1.23
2024-06-10 12:30:00	441920	538517	980437	1.22
2024-06-10 13:00:00	489550	593692	1083242	1.21
2024-06-10 13:30:00	524119	634542	1158661	1.21
2024-06-10 14:00:00	548510	685139	1233649	1.25
2024-06-10 14:30:00	673889	791078	1464967	1.17
2024-06-10 15:00:00	761361	939460	1700821	1.23
2024-06-10 15:15:00	781385	998480	1779865	1.28
2024-06-07 09:00:00	209661	209911	419572	1.0
2024-06-07 09:30:00	356168	391119	747287	1.1
2024-06-07 10:00:00	777927	586710	1364637	0.75
2024-06-07 10:30:00	952010	762879	1714889	0.8
2024-06-07 11:00:00	1029048	890081	1919129	0.86
2024-06-07 11:30:00	1100805	968458	2069263	0.88
2024-06-07 12:00:00	1203611	1070154	2273765	0.89
2024-06-07 12:30:00	1282693	1161279	2443972	0.91
2024-06-07 13:00:00	1346506	1248671	2595177	0.93
2024-06-07 13:30:00	1508515	1456135	2964650	0.97
2024-06-07 14:00:00	1620695	1547227	3167922	0.95
2024-06-07 14:30:00	1724075	1682844	3406919	0.98
2024-06-07 15:00:00	1911786	1913607	3825393	1.0
2024-06-07 15:15:00	1943907	1970607	3914514	1.01
2024-06-06 09:00:00	110669	113101	223770	1.02
2024-06-06 09:30:00	175494	220771	396265	1.26
2024-06-06 10:00:00	220898	275685	496583	1.25
2024-06-06 10:30:00	327200	336420	663620	1.03
2024-06-06 11:00:00	497400	393399	890799	0.79
2024-06-06 11:30:00	558912	465141	1024053	0.83
2024-06-06 12:00:00	838519	532623	1371142	0.64
2024-06-06 12:30:00	919896	582270	1502166	0.63
2024-06-06 13:00:00	953161	647753	1600914	0.68
2024-06-06 13:30:00	997531	712941	1710472	0.71
2024-06-06 14:00:00	1062198	768343	1830541	0.72
2024-06-06 14:30:00	1135330	857879	1993209	0.76
2024-06-06 15:00:00	1214939	1048923	2263862	0.86
2024-06-06 15:15:00	1244298	1093610	2337908	0.88
2024-06-05 09:00:00	88981	150968	239949	1.7
2024-06-05 09:30:00	157000	268351	425351	1.71
2024-06-05 10:00:00	379001	347289	726290	0.92
2024-06-05 10:30:00	485650	432653	918303	0.89
2024-06-05 11:00:00	554726	505817	1060543	0.91
2024-06-05 11:30:00	633091	557588	1190679	0.88
2024-06-05 12:00:00	681492	594503	1275995	0.87
2024-06-05 12:30:00	717294	644867	1362161	0.9
2024-06-05 13:00:00	752481	682248	1434729	0.91
2024-06-05 13:30:00	813709	778154	1591863	0.96
2024-06-05 14:00:00	893933	882585	1776518	0.99
2024-06-05 14:30:00	964147	991946	1956093	1.03
2024-06-05 15:00:00	1085053	1152968	2238021	1.06
2024-06-05 15:15:00	1131769	1295958	2427727	1.15
2024-06-04 09:00:00	65831	98608	164439	1.5
2024-06-04 09:30:00	121352	186750	308102	1.54
2024-06-04 10:00:00	175759	305888	481647	1.74
2024-06-04 10:30:00	224855	438339	663194	1.95
2024-06-04 11:00:00	254210	481026	735236	1.89
2024-06-04 11:30:00	290272	551537	841809	1.9
2024-06-04 12:00:00	321866	613204	935070	1.91
2024-06-04 12:30:00	347653	665173	1012826	1.91
2024-06-04 13:00:00	368593	703887	1072480	1.91
2024-06-04 13:30:00	453090	772841	1225931	1.71
2024-06-04 14:00:00	496875	827592	1324467	1.67
2024-06-04 14:30:00	597394	936824	1534218	1.57
2024-06-04 15:00:00	678042	1046412	1724454	1.54
2024-06-04 15:15:00	721907	1089231	1811138	1.51
2024-06-03 09:00:00	424791	253205	677996	0.6
2024-06-03 09:30:00	574383	373257	947640	0.65
2024-06-03 10:00:00	776427	572719	1349146	0.74
2024-06-03 10:30:00	848685	715482	1564167	0.84
2024-06-03 11:00:00	907465	794236	1701701	0.88
2024-06-03 11:30:00	1005990	962948	1968938	0.96
2024-06-03 12:00:00	1095961	1070910	2166871	0.98
2024-06-03 12:30:00	1219560	1193913	2413473	0.98
2024-06-03 13:00:00	1326074	1309591	2635665	0.99
2024-06-03 13:30:00	1402554	1399720	2802274	1.0
2024-06-03 14:00:00	1557395	1505166	3062561	0.97
2024-06-03 14:30:00	1653189	1622935	3276124	0.98
2024-06-03 15:00:00	1807154	1785831	3592985	0.99
2024-06-03 15:15:00	1842831	1843424	3686255	1.0
2024-05-31 09:00:00	181643	212628	394271	1.17
2024-05-31 09:30:00	372946	375884	748830	1.01
2024-05-31 10:00:00	533624	539014	1072638	1.01
2024-05-31 10:30:00	649255	660203	1309458	1.02
2024-05-31 11:00:00	765447	801083	1566530	1.05
2024-05-31 11:30:00	923196	1027352	1950548	1.11
2024-05-31 12:00:00	1123909	1273408	2397317	1.13
2024-05-31 12:30:00	1239583	1378572	2618155	1.11
2024-05-31 13:00:00	1320757	1480281	2801038	1.12
2024-05-31 13:30:00	1395614	1577130	2972744	1.13
2024-05-31 14:00:00	1514424	1723848	3238272	1.14
2024-05-31 14:30:00	1685106	1912209	3597315	1.13
2024-05-31 15:00:00	1996910	2236132	4233042	1.12
2024-05-31 15:15:00	2216653	2389815	4606468	1.08
2024-05-30 09:00:00	76629	123366	199995	1.61
2024-05-30 09:30:00	148050	246080	394130	1.66
2024-05-30 10:00:00	230756	316402	547158	1.37
2024-05-30 10:30:00	279510	372990	652500	1.33
2024-05-30 11:00:00	303579	397764	701343	1.31
2024-05-30 11:30:00	404809	455973	860782	1.13
2024-05-30 12:00:00	445066	496161	941227	1.11
2024-05-30 12:30:00	506837	538219	1045056	1.06
2024-05-30 13:00:00	557497	583723	1141220	1.05
2024-05-30 13:30:00	622945	665813	1288758	1.07
2024-05-30 14:00:00	663829	716739	1380568	1.08
2024-05-30 14:30:00	743294	821535	1564829	1.11
2024-05-30 15:00:00	876206	1012763	1888969	1.16
2024-05-30 15:15:00	937106	1080212	2017318	1.15
2024-05-29 09:00:00	158327	187509	345836	1.18
2024-05-29 09:30:00	235780	303824	539604	1.29
2024-05-29 10:00:00	294189	395211	689400	1.34
2024-05-29 10:30:00	356877	474664	831541	1.33
2024-05-29 11:00:00	389011	518281	907292	1.33
2024-05-29 11:30:00	435048	600101	1035149	1.38
2024-05-29 12:00:00	512019	633214	1145233	1.24
2024-05-29 12:30:00	545095	686282	1231377	1.26
2024-05-29 13:00:00	567030	722339	1289369	1.27
2024-05-29 13:30:00	592343	758334	1350677	1.28
2024-05-29 14:00:00	704283	842711	1546994	1.2
2024-05-29 14:30:00	774501	903557	1678058	1.17
2024-05-29 15:00:00	890211	1096954	1987165	1.23
2024-05-29 15:15:00	939064	1159071	2098135	1.23
2024-05-28 09:00:00	66523	135555	202078	2.04
2024-05-28 09:30:00	139249	210278	349527	1.51
2024-05-28 10:00:00	209828	253604	463432	1.21
2024-05-28 10:30:00	460318	339742	800060	0.74
2024-05-28 11:00:00	487937	390305	878242	0.8
2024-05-28 11:30:00	514821	446011	960832	0.87
2024-05-28 12:00:00	549615	473060	1022675	0.86
2024-05-28 12:30:00	607169	507854	1115023	0.84
