TIME	CALLS	PUTS	TOTAL	P/C RATIO
2025-05-02 09:30:00	832862	556522	1389384	0.67
2025-05-02 10:00:00	1070309	702166	1772475	0.66
2025-05-02 10:30:00	1281596	840355	2121951	0.66
2025-05-02 11:00:00	1459653	953002	2412655	0.65
2025-05-02 11:30:00	1896396	1117792	3014188	0.59
2025-05-02 12:00:00	2085980	1244444	3330424	0.6
2025-05-02 12:30:00	2249790	1367705	3617495	0.61
2025-05-02 13:00:00	2391997	1456268	3848265	0.61
2025-05-02 13:30:00	2554386	1556073	4110459	0.61
2025-05-02 14:00:00	2744321	1695409	4439730	0.62
2025-05-02 14:30:00	2946045	1830822	4776867	0.62
2025-05-02 15:00:00	3218730	2026184	5244914	0.63
2025-05-02 15:15:00	3232222	2041926	5274148	0.63
2025-05-01 09:00:00	462670	276136	738806	0.6
2025-05-01 09:30:00	801093	514051	1315144	0.64
2025-05-01 10:00:00	1050913	643368	1694281	0.61
2025-05-01 10:30:00	1301230	778467	2079697	0.6
2025-05-01 11:00:00	1493647	896371	2390018	0.6
2025-05-01 11:30:00	1614318	1008034	2622352	0.62
2025-05-01 12:00:00	1724731	1097374	2822105	0.64
2025-05-01 12:30:00	1826527	1173553	3000080	0.64
2025-05-01 13:00:00	1962779	1237527	3200306	0.63
2025-05-01 13:30:00	2072368	1324996	3397364	0.64
2025-05-01 14:00:00	2195861	1402280	3598141	0.64
2025-05-01 14:30:00	2347225	1498710	3845935	0.64
2025-05-01 15:00:00	2566572	1657325	4223897	0.65
2025-05-01 15:15:00	2577507	1674498	4252005	0.65
2025-04-30 09:00:00	341317	267091	608408	0.78
2025-04-30 09:30:00	622808	433572	1056380	0.7
2025-04-30 10:00:00	799060	544034	1343094	0.68
2025-04-30 10:30:00	889959	650018	1539977	0.73
2025-04-30 11:00:00	983547	712301	1695848	0.72
2025-04-30 11:30:00	1089167	773624	1862791	0.71
2025-04-30 12:00:00	1172732	841431	2014163	0.72
2025-04-30 12:30:00	1251321	912378	2163699	0.73
2025-04-30 13:00:00	1342435	975662	2318097	0.73
2025-04-30 13:30:00	1439220	1058230	2497450	0.74
2025-04-30 14:00:00	1522494	1127856	2650350	0.74
2025-04-30 14:30:00	1645154	1239676	2884830	0.75
2025-04-30 15:00:00	1926994	1421570	3348564	0.74
2025-04-30 15:15:00	1938691	1435481	3374172	0.74
2025-04-29 09:00:00	243064	151498	394562	0.62
2025-04-29 09:30:00	420917	269017	689934	0.64
2025-04-29 10:00:00	537334	353808	891142	0.66
2025-04-29 10:30:00	780623	428715	1209338	0.55
2025-04-29 11:00:00	862208	504589	1366797	0.59
2025-04-29 11:30:00	952435	564152	1516587	0.59
2025-04-29 12:00:00	1046191	745839	1792030	0.71
2025-04-29 12:30:00	1122661	798546	1921207	0.71
2025-04-29 13:00:00	1237306	878231	2115537	0.71
2025-04-29 13:30:00	1348275	953111	2301386	0.71
2025-04-29 14:00:00	1476651	1012015	2488666	0.69
2025-04-29 14:30:00	1594110	1098263	2692373	0.69
2025-04-29 15:00:00	1787034	1223689	3010723	0.68
2025-04-29 15:15:00	1796071	1243338	3039409	0.69
2025-04-28 09:00:00	344954	226178	571132	0.66
2025-04-28 09:30:00	553616	338865	892481	0.61
2025-04-28 10:00:00	694786	432581	1127367	0.62
2025-04-28 10:30:00	829673	543842	1373515	0.66
2025-04-28 11:00:00	936783	637179	1573962	0.68
2025-04-28 11:30:00	1022455	725851	1748306	0.71
2025-04-28 12:00:00	1101231	788470	1889701	0.72
2025-04-28 12:30:00	1177499	851128	2028627	0.72
2025-04-28 13:00:00	1261224	919515	2180739	0.73
2025-04-28 13:30:00	1337192	984060	2321252	0.74
2025-04-28 14:00:00	1416754	1035297	2452051	0.73
2025-04-28 14:30:00	1584485	1112224	2696709	0.7
2025-04-28 15:00:00	1804402	1224565	3028967	0.68
2025-04-28 15:15:00	1812384	1238609	3050993	0.68
2025-04-25 09:00:00	479292	272337	751629	0.57
2025-04-25 09:30:00	852465	501973	1354438	0.59
2025-04-25 10:00:00	1124923	667645	1792568	0.59
2025-04-25 10:30:00	1390324	799094	2189418	0.57
2025-04-25 11:00:00	1658792	935565	2594357	0.56
2025-04-25 11:30:00	1843375	1051586	2894961	0.57
2025-04-25 12:00:00	2094644	1205040	3299684	0.58
2025-04-25 12:30:00	2341202	1348925	3690127	0.58
2025-04-25 13:00:00	2591900	1523865	4115765	0.59
2025-04-25 13:30:00	2757322	1628606	4385928	0.59
2025-04-25 14:00:00	2940119	1737784	4677903	0.59
2025-04-25 14:30:00	3153491	1860182	5013673	0.59
2025-04-25 15:00:00	3516216	2038408	5554624	0.58
2025-04-25 15:15:00	3533477	2056641	5590118	0.58
2025-04-24 09:00:00	281972	181651	463623	0.64
2025-04-24 09:30:00	530156	346879	877035	0.65
2025-04-24 10:00:00	740630	502025	1242655	0.68
2025-04-24 10:30:00	927398	639124	1566522	0.69
2025-04-24 11:00:00	1046418	720621	1767039	0.69
2025-04-24 11:30:00	1169667	888192	2057859	0.76
2025-04-24 12:00:00	1340082	975393	2315475	0.73
2025-04-24 12:30:00	1475458	1052251	2527709	0.71
2025-04-24 13:00:00	1604785	1133029	2737814	0.71
2025-04-24 13:30:00	1759085	1224773	2983858	0.7
2025-04-24 14:00:00	1911280	1355330	3266610	0.71
2025-04-24 14:30:00	2055035	1747600	3802635	0.85
2025-04-24 15:00:00	2304755	1912516	4217271	0.83
2025-04-24 15:15:00	2319487	1929292	4248779	0.83
2025-04-23 09:00:00	728455	396108	1124563	0.54
2025-04-23 09:30:00	1078200	774906	1853106	0.72
2025-04-23 10:00:00	1404352	940916	2345268	0.67
2025-04-23 10:30:00	1627128	1094152	2721280	0.67
2025-04-23 11:00:00	1804518	1235609	3040127	0.68
2025-04-23 11:30:00	1953634	1362348	3315982	0.7
2025-04-23 12:00:00	2107677	1444662	3552339	0.69
2025-04-23 12:30:00	2221665	1517505	3739170	0.68
2025-04-23 13:00:00	2318813	1573547	3892360	0.68
2025-04-23 13:30:00	2404264	1659647	4063911	0.69
2025-04-23 14:00:00	2498089	1747698	4245787	0.7
2025-04-23 14:30:00	2623781	1843127	4466908	0.7
2025-04-23 15:00:00	2794528	1981351	4775879	0.71
2025-04-23 15:15:00	2811654	2010435	4822089	0.72
2025-04-22 09:00:00	326842	251089	577931	0.77
2025-04-22 09:30:00	562823	383812	946635	0.68
2025-04-22 10:00:00	783005	493832	1276837	0.63
2025-04-22 10:30:00	995005	613189	1608194	0.62
2025-04-22 11:00:00	1154989	722492	1877481	0.63
2025-04-22 11:30:00	1376822	844261	2221083	0.61
2025-04-22 12:00:00	1591062	943123	2534185	0.59
2025-04-22 12:30:00	1744662	1074949	2819611	0.62
2025-04-22 13:00:00	1855488	1163438	3018926	0.63
2025-04-22 13:30:00	1984893	1233565	3218458	0.62
2025-04-22 14:00:00	2125568	1301997	3427565	0.61
2025-04-22 14:30:00	2251974	1390753	3642727	0.62
2025-04-22 15:00:00	2444443	1528686	3973129	0.63
2025-04-22 15:15:00	2449585	1537301	3986886	0.63
2025-04-21 09:00:00	279223	201660	480883	0.72
2025-04-21 09:30:00	489523	372210	861733	0.76
2025-04-21 10:00:00	651124	539933	1191057	0.83
2025-04-21 10:30:00	775834	630187	1406021	0.81
2025-04-21 11:00:00	904919	775561	1680480	0.86
2025-04-21 11:30:00	1239513	1131259	2370772	0.91
2025-04-21 12:00:00	1343441	1203708	2547149	0.9
2025-04-21 12:30:00	1452442	1298427	2750869	0.89
2025-04-21 13:00:00	1551639	1402900	2954539	0.9
2025-04-21 13:30:00	1637435	1473874	3111309	0.9
2025-04-21 14:00:00	1713954	1538839	3252793	0.9
2025-04-21 14:30:00	1843734	1672974	3516708	0.91
2025-04-21 15:00:00	2005895	1791544	3797439	0.89
2025-04-21 15:15:00	2017223	1801537	3818760	0.89
2025-04-17 09:00:00	395232	320150	715382	0.81
2025-04-17 09:30:00	639213	695465	1334678	1.09
2025-04-17 10:00:00	963763	886319	1850082	0.92
2025-04-17 10:30:00	1185773	1051793	2237566	0.89
2025-04-17 11:00:00	1350857	1162748	2513605	0.86
2025-04-17 11:30:00	1524047	1343711	2867758	0.88
2025-04-17 12:00:00	1756326	1488956	3245282	0.85
2025-04-17 12:30:00	1886357	1591454	3477811	0.84
2025-04-17 13:00:00	2019979	1688564	3708543	0.84
2025-04-17 13:30:00	2332762	1808863	4141625	0.78
2025-04-17 14:00:00	2527931	1927551	4455482	0.76
2025-04-17 14:30:00	2740168	2075252	4815420	0.76
2025-04-17 15:00:00	3088526	2303180	5391706	0.75
2025-04-17 15:15:00	3109546	2324371	5433917	0.75
2025-04-16 09:00:00	315287	224420	539707	0.71
2025-04-16 09:30:00	534903	369250	904153	0.69
2025-04-16 10:00:00	731123	474894	1206017	0.65
2025-04-16 10:30:00	844327	578643	1422970	0.69
2025-04-16 11:00:00	965298	648911	1614209	0.67
2025-04-16 11:30:00	1066746	736174	1802920	0.69
2025-04-16 12:00:00	1164090	801068	1965158	0.69
2025-04-16 12:30:00	1257303	882391	2139694	0.7
2025-04-16 13:00:00	1425555	1046694	2472249	0.73
2025-04-16 13:30:00	1624053	1221693	2845746	0.75
2025-04-16 14:00:00	1767420	1371954	3139374	0.78
2025-04-16 14:30:00	1941569	1511761	3453330	0.78
2025-04-16 15:00:00	2149526	1816730	3966256	0.85
2025-04-16 15:15:00	2157716	1827161	3984877	0.85
2025-04-15 09:00:00	312931	165890	478821	0.53
2025-04-15 09:30:00	603213	542219	1145432	0.9
2025-04-15 10:00:00	755259	672528	1427787	0.89
2025-04-15 10:30:00	933381	828241	1761622	0.89
2025-04-15 11:00:00	1041913	917782	1959695	0.88
2025-04-15 11:30:00	1140817	989996	2130813	0.87
2025-04-15 12:00:00	1245918	1214366	2460284	0.97
2025-04-15 12:30:00	1336876	1345890	2682766	1.01
2025-04-15 13:00:00	1421585	1418225	2839810	1.0
2025-04-15 13:30:00	1512131	1501773	3013904	0.99
2025-04-15 14:00:00	1595467	1568456	3163923	0.98
2025-04-15 14:30:00	1703326	1670025	3373351	0.98
2025-04-15 15:00:00	1874471	1780139	3654610	0.95
2025-04-15 15:15:00	1884842	1790090	3674932	0.95
2025-04-14 09:00:00	356072	451070	807142	1.27
2025-04-14 09:30:00	574081	632238	1206319	1.1
2025-04-14 10:00:00	744390	788711	1533101	1.06
2025-04-14 10:30:00	872999	896740	1769739	1.03
2025-04-14 11:00:00	1040784	1015064	2055848	0.98
2025-04-14 11:30:00	1249261	1112232	2361493	0.89
2025-04-14 12:00:00	1350683	1203298	2553981	0.89
2025-04-14 12:30:00	1439549	1261731	2701280	0.88
2025-04-14 13:00:00	1523667	1328075	2851742	0.87
2025-04-14 13:30:00	1601874	1384792	2986666	0.86
2025-04-14 14:00:00	1693942	1565690	3259632	0.92
2025-04-14 14:30:00	1799421	1676439	3475860	0.93
2025-04-14 15:00:00	1943052	1782275	3725327	0.92
2025-04-14 15:15:00	1953075	1794330	3747405	0.92
2025-04-11 09:00:00	484599	378135	862734	0.78
2025-04-11 09:30:00	715203	587319	1302522	0.82
2025-04-11 10:00:00	922175	734560	1656735	0.8
2025-04-11 10:30:00	1189047	869805	2058852	0.73
2025-04-11 11:00:00	1343404	986381	2329785	0.73
2025-04-11 11:30:00	1528088	1093010	2621098	0.72
2025-04-11 12:00:00	1899919	1233270	3133189	0.65
2025-04-11 12:30:00	2035852	1346748	3382600	0.66
2025-04-11 13:00:00	2234245	1512397	3746642	0.68
2025-04-11 13:30:00	2423669	1620816	4044485	0.67
2025-04-11 14:00:00	2571464	1712616	4284080	0.67
2025-04-11 14:30:00	2804342	1861875	4666217	0.66
2025-04-11 15:00:00	3120487	2010510	5130997	0.64
2025-04-11 15:15:00	3149441	2031327	5180768	0.64
2025-04-10 09:00:00	366632	536673	903305	1.46
2025-04-10 09:30:00	601624	866824	1468448	1.44
2025-04-10 10:00:00	821374	1025909	1847283	1.25
2025-04-10 10:30:00	1002697	1171486	2174183	1.17
2025-04-10 11:00:00	1172248	1353095	2525343	1.15
2025-04-10 11:30:00	1360929	1591197	2952126	1.17
2025-04-10 12:00:00	1517402	1760751	3278153	1.16
2025-04-10 12:30:00	1720470	1879020	3599490	1.09
2025-04-10 13:00:00	1836890	1971242	3808132	1.07
2025-04-10 13:30:00	2012505	2112579	4125084	1.05
2025-04-10 14:00:00	2140874	2244615	4385489	1.05
2025-04-10 14:30:00	2264729	2547005	4811734	1.12
2025-04-10 15:00:00	2509158	2751601	5260759	1.1
2025-04-10 15:15:00	2560979	2769304	5330283	1.08
2025-04-09 09:00:00	363674	332788	696462	0.92
2025-04-09 09:30:00	591565	526209	1117774	0.89
2025-04-09 10:00:00	745502	722056	1467558	0.97
2025-04-09 10:30:00	889800	855368	1745168	0.96
2025-04-09 11:00:00	1009656	959214	1968870	0.95
2025-04-09 11:30:00	1122643	1066510	2189153	0.95
2025-04-09 12:00:00	1224897	1192256	2417153	0.97
2025-04-09 12:30:00	1522985	1407207	2930192	0.92
2025-04-09 13:00:00	2035496	1701081	3736577	0.84
2025-04-09 13:30:00	2486566	1992445	4479011	0.8
2025-04-09 14:00:00	2744758	2195432	4940190	0.8
2025-04-09 14:30:00	2985212	2391871	5377083	0.8
2025-04-09 15:00:00	3361852	2614240	5976092	0.78
2025-04-09 15:15:00	3379567	2674252	6053819	0.79
2025-04-08 09:00:00	363471	261828	625299	0.72
2025-04-08 09:30:00	623168	603972	1227140	0.97
2025-04-08 10:00:00	806204	763558	1569762	0.95
2025-04-08 10:30:00	971801	948337	1920138	0.98
2025-04-08 11:00:00	1099218	1054101	2153319	0.96
2025-04-08 11:30:00	1206717	1167043	2373760	0.97
2025-04-08 12:00:00	1334462	1299779	2634241	0.97
2025-04-08 12:30:00	1458491	1434915	2893406	0.98
2025-04-08 13:00:00	1656833	1669297	3326130	1.01
2025-04-08 13:30:00	1753384	1766208	3519592	1.01
2025-04-08 14:00:00	1850654	1875198	3725852	1.01
2025-04-08 14:30:00	2003142	2110757	4113899	1.05
2025-04-08 15:00:00	2205064	2394535	4599599	1.09
2025-04-08 15:15:00	2220970	2415769	4636739	1.09
2025-04-07 09:00:00	548860	531220	1080080	0.97
2025-04-07 09:30:00	932455	875328	1807783	0.94
2025-04-07 10:00:00	1182191	1079282	2261473	0.91
2025-04-07 10:30:00	1353236	1252373	2605609	0.93
2025-04-07 11:00:00	1322867	1233046	2555913	0.93
2025-04-07 11:30:00	1430105	1341082	2771187	0.94
2025-04-07 12:00:00	1527557	1450156	2977713	0.95
2025-04-07 15:00:00	2617668	2492861	5110529	0.95
2025-04-07 15:15:00	2632360	2515638	5147998	0.96
2025-04-04 09:00:00	534885	1106743	1641628	2.07
2025-04-04 09:30:00	1042290	1891126	2933416	1.81
2025-04-04 10:00:00	1537111	2451913	3989024	1.6
2025-04-04 10:30:00	1907656	2830755	4738411	1.48
2025-04-04 11:00:00	2211378	3040316	5251694	1.37
2025-04-04 11:30:00	2458369	3372998	5831367	1.37
2025-04-04 12:00:00	2681606	3633891	6315497	1.36
2025-04-04 12:30:00	2896110	3837813	6733923	1.33
2025-04-04 13:00:00	3162845	4008330	7171175	1.27
2025-04-04 13:30:00	3496910	4232609	7729519	1.21
2025-04-04 14:00:00	3796047	4482334	8278381	1.18
2025-04-04 14:30:00	4040961	4809848	8850809	1.19
2025-04-04 15:00:00	4555733	5087337	9643070	1.12
2025-04-04 15:15:00	4577108	5117702	9694810	1.12
2025-04-03 09:00:00	401545	463650	865195	1.15
2025-04-03 09:30:00	675735	916049	1591784	1.36
2025-04-03 10:00:00	965103	1159306	2124409	1.2
2025-04-03 10:30:00	1163550	1348931	2512481	1.16
2025-04-03 11:00:00	1324320	1490477	2814797	1.13
2025-04-03 11:30:00	1479712	1664499	3144211	1.12
2025-04-03 12:00:00	1596727	1769799	3366526	1.11
2025-04-03 12:30:00	1696088	1842349	3538437	1.09
2025-04-03 13:00:00	1811974	1923742	3735716	1.06
2025-04-03 13:30:00	2000869	2259172	4260041	1.13
2025-04-03 14:00:00	2130592	2737447	4868039	1.28
2025-04-03 14:30:00	2273548	3101290	5374838	1.36
2025-04-03 15:00:00	2500816	3321674	5822490	1.33
2025-04-03 15:15:00	2512447	3341000	5853447	1.33
2025-04-02 09:00:00	222723	155175	377898	0.7
2025-04-02 09:30:00	355426	260645	616071	0.73
2025-04-02 10:00:00	471728	359106	830834	0.76
2025-04-02 10:30:00	604907	438804	1043711	0.73
2025-04-02 11:00:00	728002	559416	1287418	0.77
2025-04-02 11:30:00	825843	631699	1457542	0.76
2025-04-02 12:00:00	944564	706137	1650701	0.75
2025-04-02 12:30:00	1072900	794318	1867218	0.74
2025-04-02 13:00:00	1154126	988271	2142397	0.86
2025-04-02 13:30:00	1235910	1047972	2283882	0.85
2025-04-02 14:00:00	1320614	1101426	2422040	0.83
2025-04-02 14:30:00	1394227	1171809	2566036	0.84
2025-04-02 15:00:00	1545957	1303064	2849021	0.84
2025-04-02 15:15:00	1563291	1317702	2880993	0.84
2025-04-01 09:00:00	302983	147517	450500	0.49
2025-04-01 09:30:00	509843	266227	776070	0.52
2025-04-01 10:00:00	725465	373461	1098926	0.51
2025-04-01 10:30:00	876049	478861	1354910	0.55
2025-04-01 11:00:00	984392	556432	1540824	0.57
2025-04-01 11:30:00	1117548	634925	1752473	0.57
2025-04-01 12:00:00	1201807	717276	1919083	0.6
2025-04-01 12:30:00	1265788	770000	2035788	0.61
2025-04-01 13:00:00	1334954	818462	2153416	0.61
2025-04-01 13:30:00	1425088	894991	2320079	0.63
2025-04-01 14:00:00	1501245	966761	2468006	0.64
2025-04-01 14:30:00	1593641	1030463	2624104	0.65
2025-04-01 15:00:00	1729796	1131765	2861561	0.65
2025-04-01 15:15:00	1740812	1143231	2884043	0.66
2025-03-31 09:00:00	439723	386512	826235	0.88
2025-03-31 09:30:00	690860	633400	1324260	0.92
2025-03-31 10:00:00	865782	771302	1637084	0.89
2025-03-31 10:30:00	1013909	879785	1893694	0.87
2025-03-31 11:00:00	1141732	985714	2127446	0.86
2025-03-31 11:30:00	1291820	1081618	2373438	0.84
2025-03-31 12:00:00	1410151	1150611	2560762	0.82
2025-03-31 12:30:00	1480832	1251526	2732358	0.85
2025-03-31 13:00:00	1561157	1312923	2874080	0.84
2025-03-31 13:30:00	1844661	1410800	3255461	0.76
2025-03-31 14:00:00	1937853	1491913	3429766	0.77
2025-03-31 14:30:00	2172819	1585102	3757921	0.73
2025-03-31 15:00:00	2334355	1779904	4114259	0.76
2025-03-31 15:15:00	2346138	1795768	4141906	0.77
2025-03-28 09:00:00	334518	296331	630849	0.89
2025-03-28 09:30:00	642477	663126	1305603	1.03
2025-03-28 10:00:00	994692	944659	1939351	0.95
2025-03-28 10:30:00	1193522	1132961	2326483	0.95
2025-03-28 11:00:00	1352452	1300066	2652518	0.96
2025-03-28 11:30:00	1513011	1461018	2974029	0.97
2025-03-28 12:00:00	1707610	1598668	3306278	0.94
2025-03-28 12:30:00	1873592	1725222	3598814	0.92
2025-03-28 13:00:00	2026195	1842584	3868779	0.91
2025-03-28 13:30:00	2170393	1946708	4117101	0.9
2025-03-28 14:00:00	2392426	2121490	4513916	0.89
2025-03-28 14:30:00	2680076	2310834	4990910	0.86
2025-03-28 15:00:00	2949465	2671743	5621208	0.91
2025-03-28 15:15:00	2969592	2695903	5665495	0.91
2025-03-27 09:00:00	351057	295706	646763	0.84
2025-03-27 09:30:00	539116	478881	1017997	0.89
2025-03-27 10:00:00	866774	596389	1463163	0.69
2025-03-27 10:30:00	1000534	701030	1701564	0.7
2025-03-27 11:00:00	1125736	797081	1922817	0.71
2025-03-27 11:30:00	1234625	873832	2108457	0.71
2025-03-27 12:00:00	1352595	943781	2296376	0.7
2025-03-27 12:30:00	1447014	1045457	2492471	0.72
2025-03-27 13:00:00	1566399	1180266	2746665	0.75
2025-03-27 13:30:00	1690387	1461181	3151568	0.86
2025-03-27 14:00:00	1797943	1555196	3353139	0.86
2025-03-27 14:30:00	1987756	1638456	3626212	0.82
2025-03-27 15:00:00	2133947	1773723	3907670	0.83
2025-03-27 15:15:00	2144091	1782479	3926570	0.83
2025-03-26 09:00:00	302767	226625	529392	0.75
2025-03-26 09:30:00	532318	397293	929611	0.75
2025-03-26 10:00:00	703728	550036	1253764	0.78
2025-03-26 10:30:00	837381	660624	1498005	0.79
2025-03-26 11:00:00	969544	757879	1727423	0.78
2025-03-26 11:30:00	1109919	849953	1959872	0.77
2025-03-26 12:00:00	1223589	954034	2177623	0.78
2025-03-26 12:30:00	1337150	1050180	2387330	0.79
2025-03-26 13:00:00	1457126	1248568	2705694	0.86
2025-03-26 13:30:00	1545992	1326391	2872383	0.86
2025-03-26 14:00:00	1663027	1419578	3082605	0.85
2025-03-26 14:30:00	1784351	1501042	3285393	0.84
2025-03-26 15:00:00	1977068	1612031	3589099	0.82
2025-03-26 15:15:00	1991226	1623783	3615009	0.82
2025-03-25 09:00:00	291983	155045	447028	0.53
2025-03-25 09:30:00	465099	280445	745544	0.6
2025-03-25 10:00:00	645235	503219	1148454	0.78
2025-03-25 10:30:00	786096	599320	1385416	0.76
2025-03-25 11:00:00	887435	682562	1569997	0.77
2025-03-25 11:30:00	966756	761144	1727900	0.79
2025-03-25 12:00:00	1042762	833574	1876336	0.8
2025-03-25 12:30:00	1122840	889918	2012758	0.79
