TIME	CALLS	PUTS	TOTAL	P/C RATIO
2025-02-17 15:15:00	22839	29906	52745	1.31
2025-02-14 09:00:00	257148	314279	571427	1.22
2025-02-14 09:30:00	506913	470953	977866	0.93
2025-02-14 10:00:00	659739	630376	1290115	0.96
2025-02-14 10:30:00	832959	781930	1614889	0.94
2025-02-14 11:00:00	956000	893569	1849569	0.93
2025-02-14 11:30:00	1123123	1019293	2142416	0.91
2025-02-14 12:00:00	1245897	1157245	2403142	0.93
2025-02-14 12:30:00	1318462	1324764	2643226	1.0
2025-02-14 13:00:00	1428240	1470613	2898853	1.03
2025-02-14 13:30:00	1520713	1591440	3112153	1.05
2025-02-14 14:00:00	1625106	1724150	3349256	1.06
2025-02-14 14:30:00	1818013	1894494	3712507	1.04
2025-02-14 15:00:00	2023683	2141575	4165258	1.06
2025-02-14 15:15:00	2095087	2203679	4298766	1.05
2025-02-13 09:00:00	109978	207719	317697	1.89
2025-02-13 09:30:00	192013	311831	503844	1.62
2025-02-13 10:00:00	332641	407861	740502	1.23
2025-02-13 10:30:00	386287	474251	860538	1.23
2025-02-13 11:00:00	855355	951285	1806640	1.11
2025-02-13 11:30:00	940634	1040241	1980875	1.11
2025-02-13 12:00:00	1031860	1131753	2163613	1.1
2025-02-13 12:30:00	1128963	1229537	2358500	1.09
2025-02-13 13:00:00	1259218	1343047	2602265	1.07
2025-02-13 13:30:00	689729	786769	1476498	1.14
2025-02-13 14:00:00	756000	866669	1622669	1.15
2025-02-13 14:30:00	838908	975868	1814776	1.16
2025-02-13 15:00:00	980540	1193558	2174098	1.22
2025-02-13 15:15:00	1031768	1255767	2287535	1.22
2025-02-12 09:00:00	271964	352051	624015	1.29
2025-02-12 12:30:00	1286733	1437644	2724377	1.12
2025-02-12 13:00:00	1376397	1550568	2926965	1.13
2025-02-12 13:30:00	1465548	1646636	3112184	1.12
2025-02-12 14:00:00	1577701	1739981	3317682	1.1
2025-02-12 14:30:00	1709912	1869268	3579180	1.09
2025-02-12 15:00:00	1888032	2057456	3945488	1.09
2025-02-12 15:15:00	1934331	2115429	4049760	1.09
2025-02-11 09:00:00	143006	214743	357749	1.5
2025-02-11 09:30:00	256929	348290	605219	1.36
2025-02-11 10:00:00	414912	495672	910584	1.19
2025-02-11 10:30:00	491231	584959	1076190	1.19
2025-02-11 12:30:00	846359	928870	1775229	1.1
2025-02-11 13:00:00	430756	475369	906125	1.1
2025-02-11 13:30:00	462470	522886	985356	1.13
2025-02-11 14:00:00	542656	593214	1135870	1.09
2025-02-11 14:30:00	585030	648786	1233816	1.11
2025-02-11 15:00:00	682133	767371	1449504	1.12
2025-02-11 15:15:00	1482274	1609468	3091742	1.09
2025-02-10 09:00:00	199470	244859	444329	1.23
2025-02-10 09:30:00	427176	401610	828786	0.94
2025-02-10 10:00:00	526624	509866	1036490	0.97
2025-02-10 10:30:00	625431	617830	1243261	0.99
2025-02-10 11:00:00	686867	707936	1394803	1.03
2025-02-10 11:30:00	881179	800358	1681537	0.91
2025-02-10 12:00:00	945673	862702	1808375	0.91
2025-02-10 12:30:00	1019706	930714	1950420	0.91
2025-02-10 13:00:00	1109890	1014654	2124544	0.91
2025-02-10 13:30:00	1199160	1117027	2316187	0.93
2025-02-10 14:00:00	1274433	1232148	2506581	0.97
2025-02-10 14:30:00	1352072	1328288	2680360	0.98
2025-02-10 15:00:00	1493257	1509747	3003004	1.01
2025-02-10 15:15:00	1536591	1551904	3088495	1.01
2025-02-07 09:00:00	260373	296193	556566	1.14
2025-02-07 09:30:00	535399	586175	1121574	1.09
2025-02-07 10:00:00	754943	806001	1560944	1.07
2025-02-07 10:30:00	934963	978725	1913688	1.05
2025-02-07 11:00:00	1074606	1123913	2198519	1.05
2025-02-07 11:30:00	1237262	1282849	2520111	1.04
2025-02-07 12:00:00	1312593	1376440	2689033	1.05
2025-02-07 12:30:00	1421151	1481663	2902814	1.04
2025-02-07 13:00:00	1538333	1606934	3145267	1.04
2025-02-07 13:30:00	1652959	1728907	3381866	1.05
2025-02-07 14:00:00	1767742	1848406	3616148	1.05
2025-02-07 14:30:00	1950806	2019085	3969891	1.04
2025-02-07 15:00:00	2197172	2324040	4521212	1.06
2025-02-07 15:15:00	2271668	2386821	4658489	1.05
2025-02-06 09:00:00	244523	263238	507761	1.08
2025-02-06 09:30:00	381127	394472	775599	1.04
2025-02-06 10:00:00	657577	640199	1297776	0.97
2025-02-06 10:30:00	751340	734735	1486075	0.98
2025-02-06 11:00:00	832330	820558	1652888	0.99
2025-02-06 11:30:00	907647	926161	1833808	1.02
2025-02-06 12:00:00	961946	983470	1945416	1.02
2025-02-06 12:30:00	1048407	1068389	2116796	1.02
2025-02-06 13:00:00	1119638	1137772	2257410	1.02
2025-02-06 13:30:00	1229362	1249538	2478900	1.02
2025-02-06 14:00:00	1428773	1441611	2870384	1.01
2025-02-06 14:30:00	1547694	1551101	3098795	1.0
2025-02-06 15:00:00	1761838	1775790	3537628	1.01
2025-02-06 15:15:00	1811677	1819122	3630799	1.0
2025-02-05 09:00:00	206074	274904	480978	1.33
2025-02-05 09:30:00	444594	447696	892290	1.01
2025-02-05 10:00:00	554575	573485	1128060	1.03
2025-02-05 10:30:00	690060	675157	1365217	0.98
2025-02-05 11:00:00	838288	941907	1780195	1.12
2025-02-05 11:30:00	970653	1051232	2021885	1.08
2025-02-05 12:00:00	1055458	1122035	2177493	1.06
2025-02-05 12:30:00	1121641	1205223	2326864	1.07
2025-02-05 13:00:00	1201423	1283368	2484791	1.07
2025-02-05 13:30:00	1336485	1402436	2738921	1.05
2025-02-05 14:00:00	1459544	1513725	2973269	1.04
2025-02-05 14:30:00	1579928	1640903	3220831	1.04
2025-02-05 15:00:00	1801267	1835076	3636343	1.02
2025-02-05 15:15:00	1857917	1895483	3753400	1.02
2025-02-04 09:00:00	208068	262422	470490	1.26
2025-02-04 09:30:00	356098	512954	869052	1.44
2025-02-04 10:00:00	471956	657322	1129278	1.39
2025-02-04 10:30:00	572070	774248	1346318	1.35
2025-02-04 11:00:00	713501	878281	1591782	1.23
2025-02-04 11:30:00	807330	989721	1797051	1.23
2025-02-04 12:00:00	888783	1072182	1960965	1.21
2025-02-04 12:30:00	972283	1152857	2125140	1.19
2025-02-04 13:00:00	1041844	1226952	2268796	1.18
2025-02-04 13:30:00	1201162	1378493	2579655	1.15
2025-02-04 14:00:00	1349767	1506667	2856434	1.12
2025-02-04 14:30:00	1449719	1624105	3073824	1.12
2025-02-04 15:00:00	736333	936453	1672786	1.27
2025-02-04 15:15:00	791757	995363	1787120	1.26
2025-02-03 09:00:00	308401	354825	663226	1.15
2025-02-03 09:30:00	666174	735910	1402084	1.1
2025-02-03 10:00:00	944797	985845	1930642	1.04
2025-02-03 10:30:00	1079846	1150400	2230246	1.07
2025-02-03 11:00:00	1167154	1279884	2447038	1.1
2025-02-03 11:30:00	1272357	1395043	2667400	1.1
2025-02-03 12:00:00	1406080	1509537	2915617	1.07
2025-02-03 12:30:00	1470088	1589467	3059555	1.08
2025-02-03 13:00:00	1566446	1703336	3269782	1.09
2025-02-03 13:30:00	1674981	1832847	3507828	1.09
2025-02-03 14:00:00	1768878	1964620	3733498	1.11
2025-02-03 14:30:00	1883694	2095875	3979569	1.11
2025-02-03 15:00:00	2076235	2374890	4451125	1.14
2025-02-03 15:15:00	2113553	2423238	4536791	1.15
2025-01-31 09:00:00	231592	303036	534628	1.31
2025-01-31 09:30:00	403855	464854	868709	1.15
2025-01-31 10:00:00	568270	676195	1244465	1.19
2025-01-31 10:30:00	693943	857975	1551918	1.24
2025-01-31 11:00:00	819907	976568	1796475	1.19
2025-01-31 11:30:00	936861	1117112	2053973	1.19
2025-01-31 12:00:00	1039192	1237183	2276375	1.19
2025-01-31 12:30:00	1181667	1404800	2586467	1.19
2025-01-31 13:00:00	1374630	1636212	3010842	1.19
2025-01-31 13:30:00	1562510	1853708	3416218	1.19
2025-01-31 14:00:00	1746252	2051248	3797500	1.17
2025-01-31 14:30:00	1903996	2263080	4167076	1.19
2025-01-31 15:00:00	2145462	2565262	4710724	1.2
2025-01-31 15:15:00	2207226	2675711	4882937	1.21
2025-01-30 09:00:00	257067	286224	543291	1.11
2025-01-30 09:30:00	1138600	633383	1771983	0.56
2025-01-30 10:00:00	1316636	839813	2156449	0.64
2025-01-30 10:30:00	1521422	961788	2483210	0.63
2025-01-30 11:00:00	1707804	1094939	2802743	0.64
2025-01-30 11:30:00	1808613	1201988	3010601	0.66
2025-01-30 12:00:00	1910590	1300300	3210890	0.68
2025-01-30 12:30:00	2019447	1379280	3398727	0.68
2025-01-30 13:00:00	2119689	1484862	3604551	0.7
2025-01-30 13:30:00	2231682	1572081	3803763	0.7
2025-01-30 14:00:00	2348200	1678756	4026956	0.71
2025-01-30 14:30:00	2571047	1821975	4393022	0.71
2025-01-30 15:00:00	2817488	2166285	4983773	0.77
2025-01-30 15:15:00	2849390	2207499	5056889	0.77
2025-01-29 09:00:00	154509	254527	409036	1.65
2025-01-29 09:30:00	258342	328179	586521	1.27
2025-01-29 10:00:00	314128	364888	679016	1.16
2025-01-29 10:30:00	390282	429599	819881	1.1
2025-01-29 11:00:00	461483	504679	966162	1.09
2025-01-29 11:30:00	542541	555019	1097560	1.02
2025-01-29 12:00:00	596356	622991	1219347	1.04
2025-01-29 12:30:00	718557	750153	1468710	1.04
2025-01-29 13:00:00	797013	831644	1628657	1.04
2025-01-29 13:30:00	914919	924977	1839896	1.01
2025-01-29 14:00:00	1071088	1078755	2149843	1.01
2025-01-29 14:30:00	1227854	1248887	2476741	1.02
2025-01-29 15:00:00	1922459	1447969	3370428	0.75
2025-01-29 15:15:00	1961828	1507864	3469692	0.77
2025-01-28 09:00:00	220447	291019	511466	1.32
2025-01-28 09:30:00	402019	482066	884085	1.2
2025-01-28 10:00:00	571323	626145	1197468	1.1
2025-01-28 10:30:00	746243	776205	1522448	1.04
2025-01-28 11:00:00	846112	862015	1708127	1.02
2025-01-28 11:30:00	977637	968637	1946274	0.99
2025-01-28 12:00:00	1056152	1043218	2099370	0.99
2025-01-28 12:30:00	1157952	1147148	2305100	0.99
2025-01-28 13:00:00	1257296	1242384	2499680	0.99
2025-01-28 13:30:00	1333654	1319820	2653474	0.99
2025-01-28 14:00:00	1459299	1435716	2895015	0.98
2025-01-28 14:30:00	1565410	1536630	3102040	0.98
2025-01-28 15:00:00	1733429	1700228	3433657	0.98
2025-01-28 15:15:00	1768852	1740108	3508960	0.98
2025-01-27 09:00:00	390868	404079	794947	1.03
2025-01-27 09:30:00	623741	637102	1260843	1.02
2025-01-27 10:00:00	830190	928748	1758938	1.12
2025-01-27 10:30:00	971743	1122951	2094694	1.16
2025-01-27 11:00:00	1082350	1250036	2332386	1.15
2025-01-27 11:30:00	1161074	1330502	2491576	1.15
2025-01-27 12:00:00	1266670	1430081	2696751	1.13
2025-01-27 12:30:00	1378079	1539874	2917953	1.12
2025-01-27 13:00:00	1477789	1635667	3113456	1.11
2025-01-27 13:30:00	1619483	1772663	3392146	1.09
2025-01-27 14:00:00	1772571	1924354	3696925	1.09
2025-01-27 14:30:00	1892929	2090186	3983115	1.1
2025-01-27 15:00:00	2067960	2291645	4359605	1.11
2025-01-27 15:15:00	2103719	2346979	4450698	1.12
2025-01-24 09:00:00	223676	281201	504877	1.26
2025-01-24 09:30:00	396607	423893	820500	1.07
2025-01-24 10:00:00	612950	570142	1183092	0.93
2025-01-24 10:30:00	715924	668875	1384799	0.93
2025-01-24 11:00:00	836815	780672	1617487	0.93
2025-01-24 11:30:00	984561	900933	1885494	0.92
2025-01-24 12:00:00	1076605	1002767	2079372	0.93
2025-01-24 12:30:00	1207868	1127105	2334973	0.93
2025-01-24 13:00:00	1366077	1261480	2627557	0.92
2025-01-24 13:30:00	1512622	1430263	2942885	0.95
2025-01-24 14:00:00	1605074	1528176	3133250	0.95
2025-01-24 14:30:00	1708066	1654134	3362200	0.97
2025-01-24 15:00:00	1894892	1938476	3833368	1.02
2025-01-24 15:15:00	1948672	1986458	3935130	1.02
2025-01-23 09:00:00	174676	260860	435536	1.49
2025-01-23 09:30:00	293871	401663	695534	1.37
2025-01-23 10:00:00	502061	508627	1010688	1.01
2025-01-23 10:30:00	637676	677879	1315555	1.06
2025-01-23 11:00:00	740196	767124	1507320	1.04
2025-01-23 11:30:00	824075	832935	1657010	1.01
2025-01-23 12:00:00	896786	907078	1803864	1.01
2025-01-23 12:30:00	999329	990357	1989686	0.99
2025-01-23 13:00:00	1123246	1123140	2246386	1.0
2025-01-23 13:30:00	1266429	1238903	2505332	0.98
2025-01-23 14:00:00	1358823	1362145	2720968	1.0
2025-01-23 14:30:00	1478929	1463542	2942471	0.99
2025-01-23 15:00:00	1695868	1673269	3369137	0.99
2025-01-23 15:15:00	1852292	1826243	3678535	0.99
2025-01-22 09:00:00	312367	418352	730719	1.34
2025-01-22 09:30:00	562118	634617	1196735	1.13
2025-01-22 10:00:00	890911	795294	1686205	0.89
2025-01-22 10:30:00	1196189	918018	2114207	0.77
2025-01-22 11:00:00	1372000	1075688	2447688	0.78
2025-01-22 11:30:00	1481880	1299160	2781040	0.88
2025-01-22 12:00:00	1564001	1394606	2958607	0.89
2025-01-22 12:30:00	1655048	1524649	3179697	0.92
2025-01-22 13:00:00	1740871	1633431	3374302	0.94
2025-01-22 13:30:00	1894219	1767717	3661936	0.93
2025-01-22 14:00:00	2098839	1856401	3955240	0.88
2025-01-22 14:30:00	2208484	1970964	4179448	0.89
2025-01-22 15:00:00	2414185	2214023	4628208	0.92
2025-01-22 15:15:00	2525983	2327998	4853981	0.92
2025-01-21 09:00:00	246211	318870	565081	1.3
2025-01-21 09:30:00	407906	518955	926861	1.27
2025-01-21 10:00:00	712150	671653	1383803	0.94
2025-01-21 10:30:00	889064	782221	1671285	0.88
2025-01-21 11:00:00	1147926	957631	2105557	0.83
2025-01-21 11:30:00	1269028	1082926	2351954	0.85
2025-01-21 12:00:00	1383348	1228089	2611437	0.89
2025-01-21 12:30:00	1537811	1378092	2915903	0.9
2025-01-21 13:00:00	1619309	1492626	3111935	0.92
2025-01-21 13:30:00	1828167	1622672	3450839	0.89
2025-01-21 14:00:00	1975692	1756986	3732678	0.89
2025-01-21 14:30:00	2120139	1920116	4040255	0.91
2025-01-21 15:00:00	2328588	2215309	4543897	0.95
2025-01-21 15:15:00	2464535	2338620	4803155	0.95
2025-01-20 09:00:00	28765	23538	52303	0.82
2025-01-20 09:30:00	34262	25703	59965	0.75
2025-01-20 10:00:00	36724	27122	63846	0.74
2025-01-20 10:30:00	39349	28249	67598	0.72
2025-01-20 11:00:00	39349	28249	67598	0.72
2025-01-20 11:30:00	39349	28249	67598	0.72
2025-01-20 12:00:00	39349	28249	67598	0.72
2025-01-20 12:30:00	39349	28249	67598	0.72
2025-01-20 13:00:00	39349	28249	67598	0.72
2025-01-20 13:30:00	39349	28249	67598	0.72
2025-01-20 14:00:00	39349	28249	67598	0.72
2025-01-20 14:30:00	39349	28249	67598	0.72
2025-01-20 15:00:00	39349	28249	67598	0.72
2025-01-20 15:15:00	39349	28249	67598	0.72
2025-01-17 09:00:00	467243	359211	826454	0.77
2025-01-17 09:30:00	737225	593481	1330706	0.81
2025-01-17 10:00:00	927047	756644	1683691	0.82
2025-01-17 10:30:00	1167188	943231	2110419	0.81
2025-01-17 11:00:00	1386387	1151632	2538019	0.83
2025-01-17 11:30:00	1547352	1277688	2825040	0.83
2025-01-17 12:00:00	1683692	1413119	3096811	0.84
2025-01-17 12:30:00	1853612	1588978	3442590	0.86
2025-01-17 13:00:00	2023620	1793704	3817324	0.89
2025-01-17 13:30:00	2169820	1914966	4084786	0.88
2025-01-17 14:00:00	2423403	2084199	4507602	0.86
2025-01-17 14:30:00	2570775	2251847	4822622	0.88
2025-01-17 15:00:00	2742456	2501276	5243732	0.91
2025-01-17 15:15:00	2793547	2559980	5353527	0.92
2025-01-16 09:00:00	148906	192914	341820	1.3
2025-01-16 09:30:00	239647	273459	513106	1.14
2025-01-16 10:00:00	311717	322795	634512	1.04
2025-01-16 10:30:00	563648	430298	993946	0.76
2025-01-16 11:00:00	643345	543856	1187201	0.85
2025-01-16 11:30:00	712188	584915	1297103	0.82
2025-01-16 12:00:00	1217718	1116162	2333880	0.92
2025-01-16 12:30:00	1316962	1194025	2510987	0.91
2025-01-16 13:00:00	1455066	1333651	2788717	0.92
2025-01-16 13:30:00	1745014	1438185	3183199	0.82
2025-01-16 14:00:00	1930088	1553727	3483815	0.81
2025-01-16 14:30:00	2134632	1772034	3906666	0.83
2025-01-16 15:00:00	1498879	1218681	2717560	0.81
2025-01-16 15:15:00	1539407	1295402	2834809	0.84
2025-01-15 09:00:00	231193	316869	548062	1.37
2025-01-15 09:30:00	474415	525049	999464	1.11
2025-01-15 10:00:00	566731	655684	1222415	1.16
2025-01-15 10:30:00	657303	780501	1437804	1.19
2025-01-15 11:00:00	820930	885031	1705961	1.08
2025-01-15 11:30:00	872054	944147	1816201	1.08
2025-01-15 12:00:00	920190	1007969	1928159	1.1
2025-01-15 12:30:00	979131	1105570	2084701	1.13
2025-01-15 13:00:00	1052631	1219749	2272380	1.16
2025-01-15 13:30:00	1788921	1910751	3699672	1.07
2025-01-15 14:00:00	1942815	2077154	4019969	1.07
2025-01-15 14:30:00	2150982	2251907	4402889	1.05
2025-01-15 15:00:00	2364924	2512006	4876930	1.06
2025-01-15 15:15:00	2401606	2560868	4962474	1.07
2025-01-14 09:00:00	91290	198490	289780	2.17
2025-01-14 09:30:00	403514	497440	900954	1.23
2025-01-14 10:00:00	573831	650734	1224565	1.13
2025-01-14 10:30:00	717094	811074	1528168	1.13
2025-01-14 11:00:00	861701	977801	1839502	1.13
2025-01-14 11:30:00	946961	1060578	2007539	1.12
2025-01-14 12:00:00	1035325	1160439	2195764	1.12
2025-01-14 12:30:00	1154412	1246259	2400671	1.08
2025-01-14 13:00:00	1286266	1387079	2673345	1.08
2025-01-14 13:30:00	1362034	1483568	2845602	1.09
2025-01-14 14:00:00	1478306	1631906	3110212	1.1
2025-01-14 14:30:00	1666423	1819352	3485775	1.09
2025-01-14 15:00:00	1841267	2035609	3876876	1.11
2025-01-14 15:15:00	1885521	2101354	3986875	1.11
2025-01-13 09:00:00	266307	361296	627603	1.36
2025-01-13 09:30:00	431435	687771	1119206	1.59
2025-01-13 10:00:00	629525	846945	1476470	1.35
2025-01-13 10:30:00	737717	944793	1682510	1.28
2025-01-13 13:30:00	1438465	1693714	3132179	1.18
2025-01-13 14:00:00	1587426	1849854	3437280	1.17
2025-01-13 14:30:00	1677104	1993098	3670202	1.19
2025-01-13 15:00:00	1842677	2180968	4023645	1.18
2025-01-13 15:15:00	1083762	1389575	2473337	1.28
2025-01-10 09:00:00	232169	375258	607427	1.62
2025-01-10 09:30:00	511576	706733	1218309	1.38
2025-01-10 10:00:00	804856	923157	1728013	1.15
2025-01-10 10:30:00	965899	1109034	2074933	1.15
2025-01-10 11:00:00	1105444	1324908	2430352	1.2
2025-01-10 11:30:00	1215203	1459987	2675190	1.2
2025-01-10 12:00:00	1344464	1609071	2953535	1.2
2025-01-10 12:30:00	1474277	1745265	3219542	1.18
2025-01-10 13:00:00	1587052	1878631	3465683	1.18
2025-01-10 13:30:00	1694443	2045848	3740291	1.21
2025-01-10 14:00:00	1832712	2171833	4004545	1.19
2025-01-10 14:30:00	2002630	2377205	4379835	1.19
2025-01-10 15:00:00	2257166	2715178	4972344	1.2
2025-01-10 15:15:00	2321963	2812560	5134523	1.21
2025-01-09 09:00:00	61783	90657	152440	1.47
2025-01-09 09:30:00	61783	90657	152440	1.47
2025-01-09 10:00:00	61783	90657	152440	1.47
2025-01-09 10:30:00	61783	90657	152440	1.47
2025-01-09 11:00:00	61783	90657	152440	1.47
2025-01-09 11:30:00	61783	90657	152440	1.47
2025-01-09 12:00:00	61783	90657	152440	1.47
2025-01-09 12:30:00	61783	90657	152440	1.47
2025-01-09 13:00:00	61783	90657	152440	1.47
2025-01-09 13:30:00	54504	82498	137002	1.51
2025-01-09 14:00:00	54504	82498	137002	1.51
2025-01-09 14:30:00	54504	82498	137002	1.51
2025-01-09 15:00:00	54504	82498	137002	1.51
2025-01-09 15:15:00	54504	82498	137002	1.51
2025-01-08 09:00:00	161288	279145	440433	1.73
2025-01-08 09:30:00	363106	518939	882045	1.43
2025-01-08 10:00:00	487929	626470	1114399	1.28
2025-01-08 10:30:00	570245	726447	1296692	1.27
2025-01-08 11:00:00	672909	815721	1488630	1.21
2025-01-08 11:30:00	779180	959733	1738913	1.23
2025-01-08 12:00:00	873216	1065088	1938304	1.22
2025-01-08 12:30:00	993078	1177363	2170441	1.19
2025-01-08 13:00:00	1088511	1276335	2364846	1.17
2025-01-08 13:30:00	1221280	1425468	2646748	1.17
2025-01-08 14:00:00	1330610	1523363	2853973	1.14
2025-01-08 14:30:00	1453617	1634970	3088587	1.12
2025-01-08 15:00:00	1599644	1873427	3473071	1.17
2025-01-08 15:15:00	1648329	1936185	3584514	1.17
2025-01-07 09:00:00	185570	262051	447621	1.41
2025-01-07 09:30:00	567384	644476	1211860	1.14
2025-01-07 10:00:00	801004	933887	1734891	1.17
2025-01-07 10:30:00	953705	1099635	2053340	1.15
2025-01-07 11:00:00	1070744	1241839	2312583	1.16
2025-01-07 11:30:00	1163387	1368404	2531791	1.18
2025-01-07 12:00:00	1266628	1522251	2788879	1.2
2025-01-07 12:30:00	1366400	1650748	3017148	1.21
2025-01-07 13:00:00	1465860	1755066	3220926	1.2
2025-01-07 13:30:00	1534450	1825489	3359939	1.19
2025-01-07 14:00:00	1651016	1953743	3604759	1.18
2025-01-07 14:30:00	1903826	2282420	4186246	1.2
2025-01-07 15:00:00	2780883	2604927	5385810	0.94
2025-01-07 15:15:00	2916085	2719403	5635488	0.93
2025-01-03 09:00:00	215939	201789	417728	0.93
2025-01-03 09:30:00	383521	402550	786071	1.05
2025-01-03 10:00:00	530134	570560	1100694	1.08
2025-01-03 10:30:00	862856	702185	1565041	0.81
2025-01-03 11:00:00	967933	885439	1853372	0.91
2025-01-03 11:30:00	1054505	1000388	2054893	0.95
2025-01-03 12:00:00	1103063	1059379	2162442	0.96
2025-01-03 12:30:00	1170380	1169203	2339583	1.0
2025-01-03 13:00:00	1274397	1280738	2555135	1.0
2025-01-03 13:30:00	1362134	1378123	2740257	1.01
2025-01-03 14:00:00	1471076	1479774	2950850	1.01
2025-01-03 14:30:00	1550297	1600893	3151190	1.03
2025-01-03 15:00:00	1714428	1826981	3541409	1.07
2025-01-03 15:15:00	1816272	1884061	3700333	1.04
2025-01-02 09:00:00	208835	264215	473050	1.27
2025-01-02 09:30:00	392459	508227	900686	1.29
2025-01-02 10:00:00	525099	657322	1182421	1.25
2025-01-02 10:30:00	648435	806995	1455430	1.24
2025-01-02 11:00:00	730068	906835	1636903	1.24
2025-01-02 11:30:00	814865	1011219	1826084	1.24
2025-01-02 12:00:00	991388	1231988	2223376	1.24
2025-01-02 12:30:00	1098979	1374556	2473535	1.25
2025-01-02 13:00:00	1221666	1490930	2712596	1.22
2025-01-02 13:30:00	1323943	1619221	2943164	1.22
2025-01-02 14:00:00	1439084	1721549	3160633	1.2
2025-01-02 14:30:00	1557761	1849398	3407159	1.19
2025-01-02 15:00:00	1707751	2069268	3777019	1.21
2025-01-02 15:15:00	1737325	2113291	3850616	1.22
