TIME	CALLS	PUTS	TOTAL	P/C RATIO
2025-02-13 11:30:00	2238302	1873636	4111938	0.84
2025-02-13 12:00:00	2417094	2018936	4436030	0.84
2025-02-13 12:30:00	2611991	2176555	4788546	0.83
2025-02-13 13:00:00	2900528	2383104	5283632	0.82
2025-02-13 13:30:00	2348342	1777870	4126212	0.76
2025-02-13 14:00:00	2575843	1958428	4534271	0.76
2025-02-13 14:30:00	2820975	2549361	5370336	0.9
2025-02-13 15:00:00	3200749	3006472	6207221	0.94
2025-02-13 15:15:00	3264701	3088390	6353091	0.95
2025-02-12 09:00:00	427584	501423	929007	1.17
2025-02-12 09:30:00	14163	11791	25954	0.83
2025-02-12 10:00:00	18057	14347	32404	0.79
2025-02-12 10:30:00	24141	16700	40841	0.69
2025-02-12 11:00:00	27407	18611	46018	0.68
2025-02-12 11:30:00	29647	20462	50109	0.69
2025-02-12 12:00:00	34104	23030	57134	0.68
2025-02-12 12:30:00	3284200	2758503	6042703	0.84
2025-02-12 13:00:00	3496196	2945779	6441975	0.84
2025-02-12 13:30:00	3701893	3129485	6831378	0.85
2025-02-12 14:00:00	3951562	3326233	7277795	0.84
2025-02-12 14:30:00	4224240	3550701	7774941	0.84
2025-02-12 15:00:00	4619241	3892450	8511691	0.84
2025-02-12 15:15:00	4678264	3963960	8642224	0.85
2025-02-11 09:00:00	499137	429250	928387	0.86
2025-02-11 09:30:00	920189	725831	1646020	0.79
2025-02-11 10:00:00	1295679	1005259	2300938	0.78
2025-02-11 10:30:00	1562000	1212211	2774211	0.78
2025-02-11 11:00:00	446082	216212	662294	0.48
2025-02-11 11:30:00	522042	259378	781420	0.5
2025-02-11 12:00:00	43496	21322	64818	0.49
2025-02-11 12:30:00	2539008	1999407	4538415	0.79
2025-02-11 13:00:00	2019108	1404939	3424047	0.7
2025-02-11 13:30:00	2166557	1513451	3680008	0.7
2025-02-11 14:00:00	2365507	1674440	4039947	0.71
2025-02-11 14:30:00	2539026	1806007	4345033	0.71
2025-02-11 15:00:00	2835283	2062534	4897817	0.73
2025-02-11 15:15:00	3948099	3236927	7185026	0.82
2025-02-10 09:00:00	717793	553180	1270973	0.77
2025-02-10 09:30:00	1316923	937986	2254909	0.71
2025-02-10 10:00:00	1703498	1234076	2937574	0.72
2025-02-10 10:30:00	2057689	1547619	3605308	0.75
2025-02-10 11:00:00	2299326	1778313	4077639	0.77
2025-02-10 11:30:00	2671037	1987457	4658494	0.74
2025-02-10 12:00:00	2964909	2152834	5117743	0.73
2025-02-10 12:30:00	3176547	2317734	5494281	0.73
2025-02-10 13:00:00	3396033	2488251	5884284	0.73
2025-02-10 13:30:00	3618003	2685765	6303768	0.74
2025-02-10 14:00:00	3872484	2902698	6775182	0.75
2025-02-10 14:30:00	4102212	3110347	7212559	0.76
2025-02-10 15:00:00	4476766	3455615	7932381	0.77
2025-02-10 15:15:00	4528780	3511615	8040395	0.78
2025-02-07 09:00:00	767742	609850	1377592	0.79
2025-02-07 09:30:00	1430082	1157124	2587206	0.81
2025-02-07 10:00:00	1946269	1552560	3498829	0.8
2025-02-07 10:30:00	2362507	1915424	4277931	0.81
2025-02-07 11:00:00	2735911	2203720	4939631	0.81
2025-02-07 11:30:00	3155167	2514613	5669780	0.8
2025-02-07 12:00:00	3399327	2708540	6107867	0.8
2025-02-07 12:30:00	3689055	2914793	6603848	0.79
2025-02-07 13:00:00	4097999	3160667	7258666	0.77
2025-02-07 13:30:00	4407919	3402768	7810687	0.77
2025-02-07 14:00:00	4703612	3654131	8357743	0.78
2025-02-07 14:30:00	5113390	3983924	9097314	0.78
2025-02-07 15:00:00	5654311	4510190	10164501	0.8
2025-02-07 15:15:00	5746500	4589063	10335563	0.8
2025-02-06 09:00:00	687163	514174	1201337	0.75
2025-02-06 09:30:00	1114586	850607	1965193	0.76
2025-02-06 10:00:00	1630110	1257946	2888056	0.77
2025-02-06 10:30:00	1916791	1480328	3397119	0.77
2025-02-06 11:00:00	2174797	1695744	3870541	0.78
2025-02-06 11:30:00	2417712	1931501	4349213	0.8
2025-02-06 12:00:00	2590411	2065801	4656212	0.8
2025-02-06 12:30:00	2822420	2227505	5049925	0.79
2025-02-06 13:00:00	3018615	2373421	5392036	0.79
2025-02-06 13:30:00	3281719	2578006	5859725	0.79
2025-02-06 14:00:00	3641192	2901728	6542920	0.8
2025-02-06 14:30:00	3917433	3107211	7024644	0.79
2025-02-06 15:00:00	4387683	3516347	7904030	0.8
2025-02-06 15:15:00	4452527	3574360	8026887	0.8
2025-02-05 09:00:00	625996	487792	1113788	0.78
2025-02-05 09:30:00	1161290	849884	2011174	0.73
2025-02-05 10:00:00	1509776	1092021	2601797	0.72
2025-02-05 10:30:00	1817090	1303618	3120708	0.72
2025-02-05 11:00:00	2141278	1715078	3856356	0.8
2025-02-05 11:30:00	2434713	1973750	4408463	0.81
2025-02-05 12:00:00	2635965	2129441	4765406	0.81
2025-02-05 12:30:00	2838639	2287980	5126619	0.81
2025-02-05 13:00:00	3072362	2461942	5534304	0.8
2025-02-05 13:30:00	3315397	2662505	5977902	0.8
2025-02-05 14:00:00	3548323	2856707	6405030	0.81
2025-02-05 14:30:00	3821593	3106112	6927705	0.81
2025-02-05 15:00:00	4318014	3439630	7757644	0.8
2025-02-05 15:15:00	4387644	3513676	7901320	0.8
2025-02-04 09:00:00	588616	492671	1081287	0.84
2025-02-04 09:30:00	1046798	921366	1968164	0.88
2025-02-04 10:00:00	1375001	1191338	2566339	0.87
2025-02-04 10:30:00	1656879	1417424	3074303	0.86
2025-02-04 11:00:00	1947971	1627511	3575482	0.84
2025-02-04 11:30:00	2177847	1840133	4017980	0.84
2025-02-04 12:00:00	2387360	2003265	4390625	0.84
2025-02-04 12:30:00	2583382	2205247	4788629	0.85
2025-02-04 13:00:00	2762530	2337818	5100348	0.85
2025-02-04 13:30:00	3045555	2580400	5625955	0.85
2025-02-04 14:00:00	3332967	2793130	6126097	0.84
2025-02-04 14:30:00	3557417	3010084	6567501	0.85
2025-02-04 15:00:00	2812631	2228954	5041585	0.79
2025-02-04 15:15:00	2878420	2297186	5175606	0.8
2025-02-03 09:00:00	833064	791547	1624611	0.95
2025-02-03 09:30:00	1546771	1466571	3013342	0.95
2025-02-03 10:00:00	2105230	1913568	4018798	0.91
2025-02-03 10:30:00	2437485	2226378	4663863	0.91
2025-02-03 11:00:00	2705201	2463382	5168583	0.91
2025-02-03 11:30:00	2924186	2677654	5601840	0.92
2025-02-03 12:00:00	3178307	2876778	6055085	0.91
2025-02-03 12:30:00	3334779	3033508	6368287	0.91
2025-02-03 13:00:00	3566019	3237144	6803163	0.91
2025-02-03 13:30:00	3803357	3460732	7264089	0.91
2025-02-03 14:00:00	4009233	3679930	7689163	0.92
2025-02-03 14:30:00	4272711	3959175	8231886	0.93
2025-02-03 15:00:00	4667464	4382646	9050110	0.94
2025-02-03 15:15:00	4721204	4448741	9169945	0.94
2025-01-31 09:00:00	667368	584801	1252169	0.88
2025-01-31 09:30:00	1275097	989358	2264455	0.78
2025-01-31 10:00:00	1850208	1398003	3248211	0.76
2025-01-31 10:30:00	2189239	1713655	3902894	0.78
2025-01-31 11:00:00	2490852	1949165	4440017	0.78
2025-01-31 11:30:00	2925656	2206013	5131669	0.75
2025-01-31 12:00:00	3168762	2449933	5618695	0.77
2025-01-31 12:30:00	3518573	2742270	6260843	0.78
2025-01-31 13:00:00	3921475	3159074	7080549	0.81
2025-01-31 13:30:00	4287267	3531174	7818441	0.82
2025-01-31 14:00:00	4652429	3879825	8532254	0.83
2025-01-31 14:30:00	5018817	4268093	9286910	0.85
2025-01-31 15:00:00	5508397	4782735	10291132	0.87
2025-01-31 15:15:00	5589943	4914514	10504457	0.88
2025-01-30 09:00:00	700489	579302	1279791	0.83
2025-01-30 09:30:00	1919679	1119463	3039142	0.58
2025-01-30 10:00:00	2483075	1486146	3969221	0.6
2025-01-30 10:30:00	2887478	1740069	4627547	0.6
2025-01-30 11:00:00	3252793	2002029	5254822	0.62
2025-01-30 11:30:00	3486214	2201393	5687607	0.63
2025-01-30 12:00:00	3703538	2380246	6083784	0.64
2025-01-30 12:30:00	3934937	2535318	6470255	0.64
2025-01-30 13:00:00	4186810	2728145	6914955	0.65
2025-01-30 13:30:00	4562426	2894061	7456487	0.63
2025-01-30 14:00:00	4814312	3090739	7905051	0.64
2025-01-30 14:30:00	5242589	3375234	8617823	0.64
2025-01-30 15:00:00	5764780	4003748	9768528	0.69
2025-01-30 15:15:00	5809619	4060813	9870432	0.7
2025-01-29 09:00:00	454348	470426	924774	1.04
2025-01-29 09:30:00	762538	678554	1441092	0.89
2025-01-29 10:00:00	1000829	815722	1816551	0.82
2025-01-29 10:30:00	1233382	974554	2207936	0.79
2025-01-29 11:00:00	1423808	1132617	2556425	0.8
2025-01-29 11:30:00	1614925	1249029	2863954	0.77
2025-01-29 12:00:00	1756465	1384560	3141025	0.79
2025-01-29 12:30:00	2014710	1620487	3635197	0.8
2025-01-29 13:00:00	2197013	1782155	3979168	0.81
2025-01-29 13:30:00	2449837	2008826	4458663	0.82
2025-01-29 14:00:00	2770563	2278692	5049255	0.82
2025-01-29 14:30:00	3070871	2557025	5627896	0.83
2025-01-29 15:00:00	3990819	2900306	6891125	0.73
2025-01-29 15:15:00	4038043	2967003	7005046	0.73
2025-01-28 09:00:00	572289	493275	1065564	0.86
2025-01-28 09:30:00	1029278	879564	1908842	0.85
2025-01-28 10:00:00	1457420	1148664	2606084	0.79
2025-01-28 10:30:00	1844965	1439113	3284078	0.78
2025-01-28 11:00:00	2094055	1631322	3725377	0.78
2025-01-28 11:30:00	2461166	1851234	4312400	0.75
2025-01-28 12:00:00	2678992	2019154	4698146	0.75
2025-01-28 12:30:00	2923348	2212641	5135989	0.76
2025-01-28 13:00:00	3193487	2374846	5568333	0.74
2025-01-28 13:30:00	3388799	2526284	5915083	0.75
2025-01-28 14:00:00	3698991	2735569	6434560	0.74
2025-01-28 14:30:00	3950878	2931918	6882796	0.74
2025-01-28 15:00:00	4333195	3211219	7544414	0.74
2025-01-28 15:15:00	4382594	3265936	7648530	0.75
2025-01-27 09:00:00	904556	857420	1761976	0.95
2025-01-27 09:30:00	1473480	1318903	2792383	0.9
2025-01-27 10:00:00	1890696	1764141	3654837	0.93
2025-01-27 10:30:00	2238809	2217334	4456143	0.99
2025-01-27 11:00:00	2615667	2515620	5131287	0.96
2025-01-27 11:30:00	2863628	2715574	5579202	0.95
2025-01-27 12:00:00	3109519	2922345	6031864	0.94
2025-01-27 12:30:00	3377224	3128647	6505871	0.93
2025-01-27 13:00:00	3630207	3334811	6965018	0.92
2025-01-27 13:30:00	4113311	3589131	7702442	0.87
2025-01-27 14:00:00	4414300	3850561	8264861	0.87
2025-01-27 14:30:00	4698108	4133708	8831816	0.88
2025-01-27 15:00:00	5078118	4500454	9578572	0.89
2025-01-27 15:15:00	5130454	4571475	9701929	0.89
2025-01-24 09:00:00	702388	526496	1228884	0.75
2025-01-24 09:30:00	1195142	868050	2063192	0.73
2025-01-24 10:00:00	1676568	1171527	2848095	0.7
2025-01-24 10:30:00	2007500	1395987	3403487	0.7
2025-01-24 11:00:00	2360714	1640905	4001619	0.7
2025-01-24 11:30:00	2710477	1868585	4579062	0.69
2025-01-24 12:00:00	3007427	2090284	5097711	0.7
2025-01-24 12:30:00	3327081	2332674	5659755	0.7
2025-01-24 13:00:00	3666498	2600947	6267445	0.71
2025-01-24 13:30:00	3995437	2923852	6919289	0.73
2025-01-24 14:00:00	4235170	3109130	7344300	0.73
2025-01-24 14:30:00	4541293	3351739	7893032	0.74
2025-01-24 15:00:00	4974755	3811512	8786267	0.77
2025-01-24 15:15:00	5040480	3872766	8913246	0.77
2025-01-23 09:00:00	560907	487767	1048674	0.87
2025-01-23 09:30:00	982144	799181	1781325	0.81
2025-01-23 10:00:00	1384210	1029579	2413789	0.74
2025-01-23 10:30:00	1782948	1331684	3114632	0.75
2025-01-23 11:00:00	2102700	1519785	3622485	0.72
2025-01-23 11:30:00	2310876	1670268	3981144	0.72
2025-01-23 12:00:00	2528099	1845439	4373538	0.73
2025-01-23 12:30:00	2787553	2045703	4833256	0.73
2025-01-23 13:00:00	3059887	2264183	5324070	0.74
2025-01-23 13:30:00	3358861	2477046	5835907	0.74
2025-01-23 14:00:00	3614942	2700313	6315255	0.75
2025-01-23 14:30:00	4113399	3198673	7312072	0.78
2025-01-23 15:00:00	4636577	3591712	8228289	0.77
2025-01-23 15:15:00	4817005	3763926	8580931	0.78
2025-01-22 09:00:00	799257	697492	1496749	0.87
2025-01-22 09:30:00	1354654	1089684	2444338	0.8
2025-01-22 10:00:00	1945955	1375673	3321628	0.71
2025-01-22 10:30:00	2431338	1608767	4040105	0.66
2025-01-22 11:00:00	2777425	1868484	4645909	0.67
2025-01-22 11:30:00	3020084	2172550	5192634	0.72
2025-01-22 12:00:00	3220107	2347564	5567671	0.73
2025-01-22 12:30:00	3412289	2571615	5983904	0.75
2025-01-22 13:00:00	3629627	2762230	6391857	0.76
2025-01-22 13:30:00	3917047	2977197	6894244	0.76
2025-01-22 14:00:00	4230237	3136672	7366909	0.74
2025-01-22 14:30:00	4464199	3325640	7789839	0.74
2025-01-22 15:00:00	4885427	3705437	8590864	0.76
2025-01-22 15:15:00	5007426	3832926	8840352	0.77
2025-01-21 09:00:00	900565	711272	1611837	0.79
2025-01-21 09:30:00	1404699	1116289	2520988	0.79
2025-01-21 10:00:00	1986063	1449183	3435246	0.73
2025-01-21 10:30:00	2395789	1707857	4103646	0.71
2025-01-21 11:00:00	2879822	2012778	4892600	0.7
2025-01-21 11:30:00	3167510	2258628	5426138	0.71
2025-01-21 12:00:00	3468646	2527237	5995883	0.73
2025-01-21 12:30:00	3874301	2794062	6668363	0.72
2025-01-21 13:00:00	4113275	2994203	7107478	0.73
2025-01-21 13:30:00	4483364	3226996	7710360	0.72
2025-01-21 14:00:00	4776510	3455382	8231892	0.72
2025-01-21 14:30:00	5075188	3733605	8808793	0.74
2025-01-21 15:00:00	5542305	4154468	9696773	0.75
2025-01-21 15:15:00	5698618	4296012	9994630	0.75
2025-01-20 09:00:00	28765	23538	52303	0.82
2025-01-20 09:30:00	34262	25703	59965	0.75
2025-01-20 10:00:00	36724	27122	63846	0.74
2025-01-20 10:30:00	39349	28249	67598	0.72
2025-01-20 11:00:00	39349	28249	67598	0.72
2025-01-20 11:30:00	39349	28249	67598	0.72
2025-01-20 12:00:00	39349	28249	67598	0.72
2025-01-20 12:30:00	39349	28249	67598	0.72
2025-01-20 13:00:00	39349	28249	67598	0.72
2025-01-20 13:30:00	39349	28249	67598	0.72
2025-01-20 14:00:00	39349	28249	67598	0.72
2025-01-20 14:30:00	39349	28249	67598	0.72
2025-01-20 15:00:00	39349	28249	67598	0.72
2025-01-20 15:15:00	39349	28249	67598	0.72
2025-01-17 09:00:00	1068467	658245	1726712	0.62
2025-01-17 09:30:00	1787842	1121374	2909216	0.63
2025-01-17 10:00:00	2311329	1430631	3741960	0.62
2025-01-17 10:30:00	2831087	1816341	4647428	0.64
2025-01-17 11:00:00	3330431	2150670	5481101	0.65
2025-01-17 11:30:00	3671716	2383492	6055208	0.65
2025-01-17 12:00:00	4018161	2616732	6634893	0.65
2025-01-17 12:30:00	4373988	2924541	7298529	0.67
2025-01-17 13:00:00	4743309	3247613	7990922	0.68
2025-01-17 13:30:00	5207952	3474795	8682747	0.67
2025-01-17 14:00:00	5664703	3750428	9415131	0.66
2025-01-17 14:30:00	6085550	4062414	10147964	0.67
2025-01-17 15:00:00	6719821	4663265	11383086	0.69
2025-01-17 15:15:00	6786005	4718330	11504335	0.7
2025-01-16 09:00:00	494922	394952	889874	0.8
2025-01-16 09:30:00	834148	639314	1473462	0.77
2025-01-16 10:00:00	1171968	780621	1952589	0.67
2025-01-16 10:30:00	1612018	1012437	2624455	0.63
2025-01-16 11:00:00	1891060	1225556	3116616	0.65
2025-01-16 11:30:00	2097101	1363863	3460964	0.65
2025-01-16 12:00:00	2929658	2173110	5102768	0.74
2025-01-16 12:30:00	3155580	2323070	5478650	0.74
2025-01-16 13:00:00	3472926	2574382	6047308	0.74
2025-01-16 13:30:00	3915730	3053971	6969701	0.78
2025-01-16 14:00:00	4259691	3862756	8122447	0.91
2025-01-16 14:30:00	4659365	4209268	8868633	0.9
2025-01-16 15:00:00	3918220	3514793	7433013	0.9
2025-01-16 15:15:00	3971097	3605829	7576926	0.91
2025-01-15 09:00:00	682651	598670	1281321	0.88
2025-01-15 09:30:00	1223738	1036231	2259969	0.85
2025-01-15 10:00:00	1531299	1293707	2825006	0.84
2025-01-15 10:30:00	1757667	1495610	3253277	0.85
2025-01-15 11:00:00	2058775	1686652	3745427	0.82
2025-01-15 11:30:00	2325053	1809168	4134221	0.78
2025-01-15 12:00:00	2562840	1944270	4507110	0.76
2025-01-15 12:30:00	2723482	2094362	4817844	0.77
2025-01-15 13:00:00	3119971	2565375	5685346	0.82
2025-01-15 13:30:00	4309697	3586455	7896152	0.83
2025-01-15 14:00:00	4642855	3858467	8501322	0.83
2025-01-15 14:30:00	5014250	4160135	9174385	0.83
2025-01-15 15:00:00	5459411	4579446	10038857	0.84
2025-01-15 15:15:00	5508446	4643688	10152134	0.84
2025-01-14 09:00:00	469663	410152	879815	0.87
2025-01-14 09:30:00	1166976	918600	2085576	0.79
2025-01-14 10:00:00	1570553	1231539	2802092	0.78
2025-01-14 10:30:00	1925004	1524587	3449591	0.79
2025-01-14 11:00:00	2241578	1860826	4102404	0.83
2025-01-14 11:30:00	2472113	2044874	4516987	0.83
2025-01-14 12:00:00	2676063	2236765	4912828	0.84
2025-01-14 12:30:00	2918609	2391776	5310385	0.82
2025-01-14 13:00:00	3209410	2645281	5854691	0.82
2025-01-14 13:30:00	3450213	2826163	6276376	0.82
2025-01-14 14:00:00	3885073	3084315	6969388	0.79
2025-01-14 14:30:00	4248367	3391995	7640362	0.8
2025-01-14 15:00:00	4648267	3754481	8402748	0.81
2025-01-14 15:15:00	4765065	3835841	8600906	0.8
2025-01-13 09:00:00	692667	699999	1392666	1.01
2025-01-13 09:30:00	982599	1185795	2168394	1.21
2025-01-13 10:00:00	1358614	1497992	2856606	1.1
2025-01-13 10:30:00	1576389	1694109	3270498	1.07
2025-01-13 11:00:00	40172	27777	67949	0.69
2025-01-13 11:30:00	45552	35913	81465	0.79
2025-01-13 12:00:00	48862	37011	85873	0.76
2025-01-13 12:30:00	51302	38780	90082	0.76
2025-01-13 13:00:00	54717	40452	95169	0.74
2025-01-13 13:30:00	3265342	3297567	6562909	1.01
2025-01-13 14:00:00	3529532	3544904	7074436	1.0
2025-01-13 14:30:00	3801390	3845627	7647017	1.01
2025-01-13 15:00:00	4157071	4146083	8303154	1.0
2025-01-13 15:15:00	3101788	3007711	6109499	0.97
2025-01-10 09:00:00	733750	772345	1506095	1.05
2025-01-10 09:30:00	1482483	1492113	2974596	1.01
2025-01-10 10:00:00	2067901	1934135	4002036	0.94
2025-01-10 10:30:00	2428674	2295896	4724570	0.95
2025-01-10 11:00:00	2747326	2684442	5431768	0.98
2025-01-10 11:30:00	3056411	2942203	5998614	0.96
2025-01-10 12:00:00	3356803	3203089	6559892	0.95
2025-01-10 12:30:00	3656703	3464426	7121129	0.95
2025-01-10 13:00:00	3926668	3728750	7655418	0.95
2025-01-10 13:30:00	4180221	4061810	8242031	0.97
2025-01-10 14:00:00	4450035	4299439	8749474	0.97
2025-01-10 14:30:00	4779947	4649143	9429090	0.97
2025-01-10 15:00:00	5255690	5201151	10456841	0.99
2025-01-10 15:15:00	5334925	5317550	10652475	1.0
2025-01-09 09:00:00	61783	90657	152440	1.47
2025-01-09 09:30:00	61783	90657	152440	1.47
2025-01-09 10:00:00	61783	90657	152440	1.47
2025-01-09 10:30:00	61783	90657	152440	1.47
2025-01-09 11:00:00	61783	90657	152440	1.47
2025-01-09 11:30:00	61783	90657	152440	1.47
2025-01-09 12:00:00	61783	90657	152440	1.47
2025-01-09 12:30:00	61783	90657	152440	1.47
2025-01-09 13:00:00	61783	90657	152440	1.47
2025-01-09 13:30:00	54504	82498	137002	1.51
2025-01-09 14:00:00	54504	82498	137002	1.51
2025-01-09 14:30:00	54504	82498	137002	1.51
2025-01-09 15:00:00	54504	82498	137002	1.51
2025-01-09 15:15:00	54504	82498	137002	1.51
2025-01-08 09:00:00	561039	568701	1129740	1.01
2025-01-08 09:30:00	1038375	1044755	2083130	1.01
2025-01-08 10:00:00	1362541	1303449	2665990	0.96
2025-01-08 10:30:00	1647324	1539586	3186910	0.93
2025-01-08 11:00:00	1948660	1888351	3837011	0.97
2025-01-08 11:30:00	2217910	2165466	4383376	0.98
2025-01-08 12:00:00	2473911	2419206	4893117	0.98
2025-01-08 12:30:00	2755593	2638279	5393872	0.96
2025-01-08 13:00:00	2970122	2841871	5811993	0.96
2025-01-08 13:30:00	3250728	3114899	6365627	0.96
2025-01-08 14:00:00	3479579	3305110	6784689	0.95
2025-01-08 14:30:00	3753490	3509509	7262999	0.93
2025-01-08 15:00:00	4095765	3871856	7967621	0.95
2025-01-08 15:15:00	4160585	3968183	8128768	0.95
2025-01-07 09:00:00	677664	486491	1164155	0.72
2025-01-07 09:30:00	1344032	1112056	2456088	0.83
2025-01-07 10:00:00	1925003	1703759	3628762	0.89
2025-01-07 10:30:00	2345081	2020096	4365177	0.86
2025-01-07 11:00:00	2626351	2269091	4895442	0.86
2025-01-07 11:30:00	2855539	2499154	5354693	0.88
2025-01-07 12:00:00	3098696	2770716	5869412	0.89
2025-01-07 12:30:00	3323103	2989665	6312768	0.9
2025-01-07 13:00:00	3558388	3185723	6744111	0.9
2025-01-07 13:30:00	3750941	3343939	7094880	0.89
2025-01-07 14:00:00	4008407	3555252	7563659	0.89
2025-01-07 14:30:00	4798346	4044121	8842467	0.84
2025-01-07 15:00:00	5922284	4576051	10498335	0.77
2025-01-07 15:15:00	6069203	4711365	10780568	0.78
2025-01-03 09:00:00	885229	483347	1368576	0.55
2025-01-03 09:30:00	1368023	917178	2285201	0.67
2025-01-03 10:00:00	1788802	1273134	3061936	0.71
2025-01-03 10:30:00	2331875	1528946	3860821	0.66
2025-01-03 11:00:00	2652933	1845935	4498868	0.7
2025-01-03 11:30:00	2908536	2179244	5087780	0.75
2025-01-03 12:00:00	3096671	2330832	5427503	0.75
2025-01-03 12:30:00	3305588	2525169	5830757	0.76
2025-01-03 13:00:00	3585711	3045837	6631548	0.85
2025-01-03 13:30:00	3825917	3230691	7056608	0.84
2025-01-03 14:00:00	4102540	3424016	7526556	0.83
2025-01-03 14:30:00	4370444	3687586	8058030	0.84
2025-01-03 15:00:00	4836861	4101986	8938847	0.85
2025-01-03 15:15:00	4953973	4172855	9126828	0.84
2025-01-02 09:00:00	690236	541564	1231800	0.78
2025-01-02 09:30:00	1197766	997011	2194777	0.83
2025-01-02 10:00:00	1555714	1277280	2832994	0.82
2025-01-02 10:30:00	1854160	1532687	3386847	0.83
2025-01-02 11:00:00	2124854	1740479	3865333	0.82
2025-01-02 11:30:00	2344258	1949302	4293560	0.83
2025-01-02 12:00:00	2723844	2328700	5052544	0.85
2025-01-02 12:30:00	2999801	2588534	5588335	0.86
2025-01-02 13:00:00	3266669	2832325	6098994	0.87
2025-01-02 13:30:00	3488784	3262100	6750884	0.94
2025-01-02 14:00:00	3714622	3863991	7578613	1.04
2025-01-02 14:30:00	3995186	4091785	8086971	1.02
2025-01-02 15:00:00	4331863	4544229	8876092	1.05
2025-01-02 15:15:00	4374098	4602783	8976881	1.05
