TIME	CALLS	PUTS	TOTAL	P/C RATIO
2023-07-31 15:00:00	721438	929149	1650587	1.29
2023-07-31 15:15:00	785084	1041813	1826897	1.33
2023-07-28 09:00:00	178777	250922	429699	1.4
2023-07-28 09:30:00	280404	373830	654234	1.33
2023-07-28 10:00:00	450916	500926	951842	1.11
2023-07-28 10:30:00	548752	626387	1175139	1.14
2023-07-28 11:00:00	637679	744725	1382404	1.17
2023-07-28 11:30:00	727943	839840	1567783	1.15
2023-07-28 12:00:00	779467	889719	1669186	1.14
2023-07-28 12:30:00	982823	1016034	1998857	1.03
2023-07-28 13:00:00	1115189	1168186	2283375	1.05
2023-07-28 13:30:00	1202972	1272760	2475732	1.06
2023-07-28 14:00:00	1310655	1379238	2689893	1.05
2023-07-28 14:30:00	1418501	1498530	2917031	1.06
2023-07-28 15:00:00	1545230	1689238	3234468	1.09
2023-07-28 15:15:00	1590808	1738473	3329281	1.09
2023-07-27 09:00:00	137889	226610	364499	1.64
2023-07-27 09:30:00	277564	391530	669094	1.41
2023-07-27 10:00:00	338932	455110	794042	1.34
2023-07-27 10:30:00	393225	506499	899724	1.29
2023-07-27 11:00:00	422217	589475	1011692	1.4
2023-07-27 11:30:00	459584	665385	1124969	1.45
2023-07-27 12:00:00	504040	714421	1218461	1.42
2023-07-27 12:30:00	552325	812137	1364462	1.47
2023-07-27 13:00:00	600470	911936	1512406	1.52
2023-07-27 13:30:00	679468	1012373	1691841	1.49
2023-07-27 14:00:00	801139	1163801	1964940	1.45
2023-07-27 14:30:00	868919	1300270	2169189	1.5
2023-07-27 15:00:00	1010532	1493768	2504300	1.48
2023-07-27 15:15:00	1048714	1564583	2613297	1.49
2023-07-26 09:00:00	78260	146598	224858	1.87
2023-07-26 09:30:00	121653	224237	345890	1.84
2023-07-26 10:00:00	145146	309331	454477	2.13
2023-07-26 10:30:00	169677	366296	535973	2.16
2023-07-26 11:00:00	244658	443994	688652	1.81
2023-07-26 11:30:00	285724	517809	803533	1.81
2023-07-26 12:00:00	311386	587335	898721	1.89
2023-07-26 12:30:00	353071	670577	1023648	1.9
2023-07-26 13:00:00	369628	700474	1070102	1.9
2023-07-26 13:30:00	410657	731279	1141936	1.78
2023-07-26 14:00:00	474266	837790	1312056	1.77
2023-07-26 14:30:00	559370	1023069	1582439	1.83
2023-07-26 15:00:00	682407	1181054	1863461	1.73
2023-07-26 15:15:00	747392	1251818	1999210	1.67
2023-07-25 09:00:00	66646	77564	144210	1.16
2023-07-25 09:30:00	111398	169961	281359	1.53
2023-07-25 10:00:00	192539	286128	478667	1.49
2023-07-25 10:30:00	243082	334799	577881	1.38
2023-07-25 11:00:00	278704	378837	657541	1.36
2023-07-25 11:30:00	327940	432478	760418	1.32
2023-07-25 12:00:00	358952	474563	833515	1.32
2023-07-25 12:30:00	393161	523642	916803	1.33
2023-07-25 13:00:00	417558	560826	978384	1.34
2023-07-25 13:30:00	459929	593443	1053372	1.29
2023-07-25 14:00:00	538198	661538	1199736	1.23
2023-07-25 14:30:00	621363	727090	1348453	1.17
2023-07-25 15:00:00	783039	866004	1649043	1.11
2023-07-25 15:15:00	810219	902864	1713083	1.11
2023-07-24 09:00:00	186735	92987	279722	0.5
2023-07-24 09:30:00	241976	157016	398992	0.65
2023-07-24 10:00:00	304571	193424	497995	0.64
2023-07-24 10:30:00	371811	255773	627584	0.69
2023-07-24 11:00:00	410697	321076	731773	0.78
2023-07-24 11:30:00	462656	366991	829647	0.79
2023-07-24 12:00:00	482877	398647	881524	0.83
2023-07-24 12:30:00	584973	443311	1028284	0.76
2023-07-24 13:00:00	613984	484365	1098349	0.79
2023-07-24 13:30:00	646308	530680	1176988	0.82
2023-07-24 14:00:00	676609	583763	1260372	0.86
2023-07-24 14:30:00	730982	665302	1396284	0.91
2023-07-24 15:00:00	849782	790403	1640185	0.93
2023-07-24 15:15:00	880738	849927	1730665	0.97
2023-07-21 09:00:00	291260	214974	506234	0.74
2023-07-21 09:30:00	445481	400821	846302	0.9
2023-07-21 10:00:00	550281	507417	1057698	0.92
2023-07-21 10:30:00	641496	602535	1244031	0.94
2023-07-21 11:00:00	728748	717327	1446075	0.98
2023-07-21 11:30:00	803287	811215	1614502	1.01
2023-07-21 12:00:00	879625	905925	1785550	1.03
2023-07-21 12:30:00	957803	984730	1942533	1.03
2023-07-21 13:00:00	1032968	1071953	2104921	1.04
2023-07-21 13:30:00	1091927	1181263	2273190	1.08
2023-07-21 14:00:00	1184096	1295123	2479219	1.09
2023-07-21 14:30:00	1291462	1451153	2742615	1.12
2023-07-21 15:00:00	1403751	1623965	3027716	1.16
2023-07-21 15:15:00	1430833	1691741	3122574	1.18
2023-07-20 09:00:00	93367	151057	244424	1.62
2023-07-20 09:30:00	173686	269854	443540	1.55
2023-07-20 10:00:00	408269	453338	861607	1.11
2023-07-20 10:30:00	630660	560840	1191500	0.89
2023-07-20 11:00:00	724024	628122	1352146	0.87
2023-07-20 11:30:00	767771	683683	1451454	0.89
2023-07-20 12:00:00	802110	736026	1538136	0.92
2023-07-20 12:30:00	834905	775949	1610854	0.93
2023-07-20 13:00:00	885184	842096	1727280	0.95
2023-07-20 13:30:00	944115	930426	1874541	0.99
2023-07-20 14:00:00	994604	1044788	2039392	1.05
2023-07-20 14:30:00	1068031	1134610	2202641	1.06
2023-07-20 15:00:00	1200169	1284897	2485066	1.07
2023-07-20 15:15:00	1241414	1339472	2580886	1.08
2023-07-19 09:00:00	118707	315204	433911	2.66
2023-07-19 09:30:00	234170	580031	814201	2.48
2023-07-19 10:00:00	384021	721717	1105738	1.88
2023-07-19 10:30:00	472172	847619	1319791	1.8
2023-07-19 11:00:00	740712	962010	1702722	1.3
2023-07-19 11:30:00	814105	1052376	1866481	1.29
2023-07-19 12:00:00	860181	1103118	1963299	1.28
2023-07-19 12:30:00	902015	1261178	2163193	1.4
2023-07-19 13:00:00	990542	1333043	2323585	1.35
2023-07-19 13:30:00	1088808	1416077	2504885	1.3
2023-07-19 14:00:00	1147107	1463716	2610823	1.28
2023-07-19 14:30:00	1269939	1553103	2823042	1.22
2023-07-19 15:00:00	1444070	1762222	3206292	1.22
2023-07-19 15:15:00	1504571	1827306	3331877	1.21
2023-07-18 09:00:00	166447	178633	345080	1.07
2023-07-18 09:30:00	313333	282291	595624	0.9
2023-07-18 10:00:00	392603	417736	810339	1.06
2023-07-18 10:30:00	502246	520604	1022850	1.04
2023-07-18 11:00:00	582573	628287	1210860	1.08
2023-07-18 11:30:00	684836	715316	1400152	1.04
2023-07-18 12:00:00	734149	764887	1499036	1.04
2023-07-18 12:30:00	811989	816583	1628572	1.01
2023-07-18 13:00:00	868495	879367	1747862	1.01
2023-07-18 13:30:00	985551	968731	1954282	0.98
2023-07-18 14:00:00	1099364	1080745	2180109	0.98
2023-07-18 14:30:00	1191979	1171477	2363456	0.98
2023-07-18 15:00:00	1415243	1389757	2805000	0.98
2023-07-18 15:15:00	1445234	1448169	2893403	1.0
2023-07-17 09:00:00	132312	101412	233724	0.77
2023-07-17 09:30:00	253681	183716	437397	0.72
2023-07-17 10:00:00	332616	313292	645908	0.94
2023-07-17 10:30:00	407713	384148	791861	0.94
2023-07-17 11:00:00	466974	479276	946250	1.03
2023-07-17 11:30:00	525273	570264	1095537	1.09
2023-07-17 12:00:00	554681	607001	1161682	1.09
2023-07-17 12:30:00	617860	707965	1325825	1.15
2023-07-17 13:00:00	658277	744750	1403027	1.13
2023-07-17 13:30:00	698891	793475	1492366	1.14
2023-07-17 14:00:00	744401	861501	1605902	1.16
2023-07-17 14:30:00	851487	982798	1834285	1.15
2023-07-17 15:00:00	938859	1144846	2083705	1.22
2023-07-17 15:15:00	1003164	1215919	2219083	1.21
2023-07-14 09:00:00	201595	239825	441420	1.19
2023-07-14 09:30:00	370530	427725	798255	1.15
2023-07-14 10:00:00	493591	590567	1084158	1.2
2023-07-14 10:30:00	589110	710035	1299145	1.21
2023-07-14 11:00:00	768411	827709	1596120	1.08
2023-07-14 11:30:00	851901	929023	1780924	1.09
2023-07-14 12:00:00	917036	1002633	1919669	1.09
2023-07-14 12:30:00	1031191	1100213	2131404	1.07
2023-07-14 13:00:00	1072945	1173718	2246663	1.09
2023-07-14 13:30:00	1156188	1274760	2430948	1.1
2023-07-14 14:00:00	1272258	1396443	2668701	1.1
2023-07-14 14:30:00	1401544	1603381	3004925	1.14
2023-07-14 15:00:00	1530083	1865769	3395852	1.22
2023-07-14 15:15:00	1571149	1950950	3522099	1.24
2023-07-13 09:00:00	128080	195786	323866	1.53
2023-07-13 09:30:00	209464	353635	563099	1.69
2023-07-13 10:00:00	321318	430528	751846	1.34
2023-07-13 10:30:00	418592	567848	986440	1.36
2023-07-13 11:00:00	512242	634224	1146466	1.24
2023-07-13 11:30:00	557167	703480	1260647	1.26
2023-07-13 12:00:00	610747	774219	1384966	1.27
2023-07-13 12:30:00	656151	830085	1486236	1.27
2023-07-13 13:00:00	700892	884497	1585389	1.26
2023-07-13 13:30:00	763195	945874	1709069	1.24
2023-07-13 14:00:00	823221	1034927	1858148	1.26
2023-07-13 14:30:00	902852	1170602	2073454	1.3
2023-07-13 15:00:00	1007359	1335457	2342816	1.33
2023-07-13 15:15:00	1051358	1414877	2466235	1.35
2023-07-12 09:00:00	283084	175581	458665	0.62
2023-07-12 09:30:00	367548	269064	636612	0.73
2023-07-12 10:00:00	444474	396946	841420	0.89
2023-07-12 10:30:00	545897	492093	1037990	0.9
2023-07-12 11:00:00	605038	577653	1182691	0.95
2023-07-12 11:30:00	708046	651983	1360029	0.92
2023-07-12 12:00:00	750498	708419	1458917	0.94
2023-07-12 12:30:00	875612	813788	1689400	0.93
2023-07-12 13:00:00	902337	860852	1763189	0.95
2023-07-12 13:30:00	1032113	912065	1944178	0.88
2023-07-12 14:00:00	1088316	1011545	2099861	0.93
2023-07-12 14:30:00	1149243	1097315	2246558	0.95
2023-07-12 15:00:00	1251526	1281594	2533120	1.02
2023-07-12 15:15:00	1349511	1384188	2733699	1.03
2023-07-11 09:00:00	78928	108004	186932	1.37
2023-07-11 09:30:00	115340	243220	358560	2.11
2023-07-11 10:00:00	197499	357638	555137	1.81
2023-07-11 10:30:00	292075	415547	707622	1.42
2023-07-11 11:00:00	350456	458439	808895	1.31
2023-07-11 11:30:00	406742	507838	914580	1.25
2023-07-11 12:00:00	472301	536392	1008693	1.14
2023-07-11 12:30:00	582198	576184	1158382	0.99
2023-07-11 13:00:00	615593	628496	1244089	1.02
2023-07-11 13:30:00	657406	727698	1385104	1.11
2023-07-11 14:00:00	711160	795072	1506232	1.12
2023-07-11 14:30:00	835595	893720	1729315	1.07
2023-07-11 15:00:00	953306	1057804	2011110	1.11
2023-07-11 15:15:00	1008407	1098475	2106882	1.09
2023-07-10 09:00:00	73046	90374	163420	1.24
2023-07-10 09:30:00	124103	145149	269252	1.17
2023-07-10 10:00:00	213115	205481	418596	0.96
2023-07-10 10:30:00	275502	251855	527357	0.91
2023-07-10 11:00:00	300625	297327	597952	0.99
2023-07-10 11:30:00	358001	374673	732674	1.05
2023-07-10 12:00:00	383667	428514	812181	1.12
2023-07-10 12:30:00	407081	454992	862073	1.12
2023-07-10 13:00:00	439274	507674	946948	1.16
2023-07-10 13:30:00	478557	546033	1024590	1.14
2023-07-10 14:00:00	516854	595457	1112311	1.15
2023-07-10 14:30:00	554727	659911	1214638	1.19
2023-07-10 15:00:00	615011	781045	1396056	1.27
2023-07-10 15:15:00	640146	820887	1461033	1.28
2023-07-07 09:00:00	290191	184021	474212	0.63
2023-07-07 09:30:00	448411	318064	766475	0.71
2023-07-07 10:00:00	559259	474550	1033809	0.85
2023-07-07 10:30:00	656409	599663	1256072	0.91
2023-07-07 11:00:00	746628	705698	1452326	0.95
2023-07-07 11:30:00	839879	800464	1640343	0.95
2023-07-07 12:00:00	984961	913524	1898485	0.93
2023-07-07 12:30:00	1070414	1025002	2095416	0.96
2023-07-07 13:00:00	1196726	1132446	2329172	0.95
2023-07-07 13:30:00	1273440	1204625	2478065	0.95
2023-07-07 14:00:00	1377244	1321923	2699167	0.96
2023-07-07 14:30:00	1498803	1457834	2956637	0.97
2023-07-07 15:00:00	1706776	1754804	3461580	1.03
2023-07-07 15:15:00	1734497	1819212	3553709	1.05
2023-07-06 09:00:00	261247	192497	453744	0.74
2023-07-06 09:30:00	457527	392196	849723	0.86
2023-07-06 10:00:00	569151	532439	1101590	0.94
2023-07-06 10:30:00	669190	636382	1305572	0.95
2023-07-06 11:00:00	833182	832128	1665310	1.0
2023-07-06 11:30:00	947285	944949	1892234	1.0
2023-07-06 12:00:00	1010015	1022379	2032394	1.01
2023-07-06 12:30:00	1057878	1064341	2122219	1.01
2023-07-06 13:00:00	1116677	1114133	2230810	1.0
2023-07-06 13:30:00	1162742	1179287	2342029	1.01
2023-07-06 14:00:00	1200728	1227518	2428246	1.02
2023-07-06 14:30:00	1246477	1308312	2554789	1.05
2023-07-06 15:00:00	1362417	1453379	2815796	1.07
2023-07-06 15:15:00	1386166	1505234	2891400	1.09
2023-07-05 09:00:00	66710	149976	216686	2.25
2023-07-05 09:30:00	150576	256996	407572	1.71
2023-07-05 10:00:00	201701	319587	521288	1.58
2023-07-05 10:30:00	231791	376306	608097	1.62
2023-07-05 11:00:00	351649	423906	775555	1.21
2023-07-05 11:30:00	379232	484803	864035	1.28
2023-07-05 12:00:00	457658	557117	1014775	1.22
2023-07-05 12:30:00	474728	590433	1065161	1.24
2023-07-05 13:00:00	504721	632387	1137108	1.25
2023-07-05 13:30:00	548338	677836	1226174	1.24
2023-07-05 14:00:00	603508	798281	1401789	1.32
2023-07-05 14:30:00	630876	875998	1506874	1.39
2023-07-05 15:00:00	738150	998192	1736342	1.35
2023-07-05 15:15:00	761838	1059703	1821541	1.39
2023-07-03 09:00:00	50278	67650	117928	1.35
2023-07-03 09:30:00	94538	135541	230079	1.43
2023-07-03 10:00:00	138524	209392	347916	1.51
2023-07-03 10:30:00	166687	275235	441922	1.65
2023-07-03 11:00:00	216266	316152	532418	1.46
2023-07-03 11:30:00	278626	419140	697766	1.5
2023-07-03 12:00:00	350892	518953	869845	1.48
2023-07-03 12:30:00	375485	574397	949882	1.53
2023-07-03 13:00:00	375471	574387	949858	1.53
2023-07-03 13:30:00	375471	574387	949858	1.53
2023-07-03 14:00:00	375471	574387	949858	1.53
2023-07-03 14:30:00	375471	574387	949858	1.53
2023-07-03 15:00:00	375471	574387	949858	1.53
2023-07-03 15:15:00	375471	574387	949858	1.53
2023-06-30 09:00:00	250506	213852	464358	0.85
2023-06-30 09:30:00	488316	470167	958483	0.96
2023-06-30 10:00:00	775830	661802	1437632	0.85
2023-06-30 10:30:00	866507	761968	1628475	0.88
2023-06-30 11:00:00	977990	923593	1901583	0.94
2023-06-30 11:30:00	1059388	1015873	2075261	0.96
2023-06-30 12:00:00	1161780	1105070	2266850	0.95
2023-06-30 12:30:00	1267077	1192789	2459866	0.94
2023-06-30 13:00:00	1378962	1297698	2676660	0.94
2023-06-30 13:30:00	1524527	1493721	3018248	0.98
2023-06-30 14:00:00	1674181	1699247	3373428	1.01
2023-06-30 14:30:00	1790785	1853016	3643801	1.03
2023-06-30 15:00:00	2005817	2131163	4136980	1.06
2023-06-30 15:15:00	2162047	2404148	4566195	1.11
2023-06-29 09:00:00	98003	109538	207541	1.12
2023-06-29 09:30:00	165444	169158	334602	1.02
2023-06-29 10:00:00	227971	216646	444617	0.95
2023-06-29 10:30:00	311433	284997	596430	0.92
2023-06-29 11:00:00	362259	332969	695228	0.92
2023-06-29 11:30:00	413320	409696	823016	0.99
2023-06-29 12:00:00	445188	454177	899365	1.02
2023-06-29 12:30:00	472365	488567	960932	1.03
2023-06-29 13:00:00	519581	523540	1043121	1.01
2023-06-29 13:30:00	571746	583375	1155121	1.02
2023-06-29 14:00:00	610908	629732	1240640	1.03
2023-06-29 14:30:00	644698	710636	1355334	1.1
2023-06-29 15:00:00	727530	839784	1567314	1.15
2023-06-29 15:15:00	761347	889299	1650646	1.17
2023-06-28 09:00:00	77589	87896	165485	1.13
2023-06-28 09:30:00	184569	181240	365809	0.98
2023-06-28 10:00:00	267161	253728	520889	0.95
2023-06-28 10:30:00	341290	296906	638196	0.87
2023-06-28 11:00:00	411638	329978	741616	0.8
2023-06-28 11:30:00	530178	404285	934463	0.76
2023-06-28 12:00:00	662702	454603	1117305	0.69
2023-06-28 12:30:00	727935	500218	1228153	0.69
2023-06-28 13:00:00	798367	539478	1337845	0.68
2023-06-28 13:30:00	819040	573101	1392141	0.7
2023-06-28 14:00:00	853128	612992	1466120	0.72
2023-06-28 14:30:00	903344	688792	1592136	0.76
2023-06-28 15:00:00	990110	839688	1829798	0.85
2023-06-28 15:15:00	1021144	917456	1938600	0.9
2023-06-27 09:00:00	137716	111192	248908	0.81
2023-06-27 09:30:00	211240	189165	400405	0.9
2023-06-27 10:00:00	282816	243267	526083	0.86
2023-06-27 10:30:00	328245	303694	631939	0.93
2023-06-27 11:00:00	398561	365706	764267	0.92
2023-06-27 11:30:00	447356	421215	868571	0.94
2023-06-27 12:00:00	540800	506204	1047004	0.94
2023-06-27 12:30:00	573751	575152	1148903	1.0
2023-06-27 13:00:00	611880	632201	1244081	1.03
2023-06-27 13:30:00	680140	693034	1373174	1.02
2023-06-27 14:00:00	710530	742556	1453086	1.05
2023-06-27 14:30:00	754678	801528	1556206	1.06
2023-06-27 15:00:00	865788	955187	1820975	1.1
2023-06-27 15:15:00	917407	1047855	1965262	1.14
2023-06-26 09:00:00	75261	89137	164398	1.18
2023-06-26 09:30:00	131545	153781	285326	1.17
2023-06-26 10:00:00	219835	248953	468788	1.13
2023-06-26 10:30:00	279146	321054	600200	1.15
2023-06-26 11:00:00	316672	378882	695554	1.2
2023-06-26 11:30:00	370838	438927	809765	1.18
2023-06-26 12:00:00	404143	481959	886102	1.19
2023-06-26 12:30:00	426864	510581	937445	1.2
2023-06-26 13:00:00	451126	565643	1016769	1.25
2023-06-26 13:30:00	482992	603580	1086572	1.25
2023-06-26 14:00:00	524833	674428	1199261	1.29
2023-06-26 14:30:00	663992	737805	1401797	1.11
2023-06-26 15:00:00	752160	924321	1676481	1.23
2023-06-26 15:15:00	815746	991963	1807709	1.22
2023-06-23 09:00:00	222410	214619	437029	0.96
2023-06-23 09:30:00	340231	358159	698390	1.05
2023-06-23 10:00:00	485279	478484	963763	0.99
2023-06-23 10:30:00	559598	557803	1117401	1.0
2023-06-23 11:00:00	646491	690371	1336862	1.07
2023-06-23 11:30:00	740245	782469	1522714	1.06
2023-06-23 12:00:00	828151	857862	1686013	1.04
2023-06-23 12:30:00	993044	941153	1934197	0.95
2023-06-23 13:00:00	1074608	1016025	2090633	0.95
2023-06-23 13:30:00	1148747	1104620	2253367	0.96
2023-06-23 14:00:00	1256720	1249282	2506002	0.99
2023-06-23 14:30:00	1418992	1403375	2822367	0.99
2023-06-23 15:00:00	1562334	1610370	3172704	1.03
2023-06-23 15:15:00	1595908	1664331	3260239	1.04
2023-06-22 09:00:00	197771	156087	353858	0.79
2023-06-22 09:30:00	268417	263591	532008	0.98
2023-06-22 10:00:00	421889	366142	788031	0.87
2023-06-22 10:30:00	502025	410760	912785	0.82
2023-06-22 11:00:00	558397	503161	1061558	0.9
2023-06-22 11:30:00	632718	534283	1167001	0.84
2023-06-22 12:00:00	730926	587605	1318531	0.8
2023-06-22 12:30:00	817216	635299	1452515	0.78
2023-06-22 13:00:00	857263	676508	1533771	0.79
2023-06-22 13:30:00	895566	729250	1624816	0.81
2023-06-22 14:00:00	966074	777329	1743403	0.8
2023-06-22 14:30:00	1023356	834368	1857724	0.82
2023-06-22 15:00:00	1147266	983177	2130443	0.86
2023-06-22 15:15:00	1181783	1034052	2215835	0.87
2023-06-21 09:00:00	198625	326331	524956	1.64
2023-06-21 09:30:00	333326	442084	775410	1.33
2023-06-21 10:00:00	425744	544619	970363	1.28
2023-06-21 10:30:00	505462	621055	1126517	1.23
2023-06-21 11:00:00	575611	725324	1300935	1.26
2023-06-21 11:30:00	638503	788190	1426693	1.23
2023-06-21 12:00:00	685439	847943	1533382	1.24
2023-06-21 12:30:00	727255	927701	1654956	1.28
2023-06-21 13:00:00	765145	981628	1746773	1.28
2023-06-21 13:30:00	806985	1036606	1843591	1.28
2023-06-21 14:00:00	897493	1108897	2006390	1.24
2023-06-21 14:30:00	958957	1172219	2131176	1.22
2023-06-21 15:00:00	1065511	1316496	2382007	1.24
2023-06-21 15:15:00	1110975	1380675	2491650	1.24
2023-06-20 09:00:00	200931	165672	366603	0.82
2023-06-20 09:30:00	304879	334364	639243	1.1
2023-06-20 10:00:00	442611	508934	951545	1.15
2023-06-20 10:30:00	585064	595943	1181007	1.02
2023-06-20 11:00:00	677885	676619	1354504	1.0
2023-06-20 11:30:00	806283	740666	1546949	0.92
2023-06-20 12:00:00	953436	866619	1820055	0.91
2023-06-20 12:30:00	1011560	977915	1989475	0.97
2023-06-20 13:00:00	1118035	1068283	2186318	0.96
2023-06-20 13:30:00	1186929	1167305	2354234	0.98
2023-06-20 14:00:00	1268026	1238175	2506201	0.98
2023-06-20 14:30:00	1356499	1353410	2709909	1.0
2023-06-20 15:00:00	1466061	1511490	2977551	1.03
2023-06-20 15:15:00	1512931	1574991	3087922	1.04
2023-06-16 09:00:00	252067	433470	685537	1.72
2023-06-16 09:30:00	413022	603474	1016496	1.46
2023-06-16 10:00:00	537477	752161	1289638	1.4
2023-06-16 10:30:00	700493	920586	1621079	1.31
2023-06-16 11:00:00	829348	1069108	1898456	1.29
2023-06-16 11:30:00	910902	1197763	2108665	1.31
2023-06-16 12:00:00	1067975	1306549	2374524	1.22
2023-06-16 12:30:00	1179803	1408020	2587823	1.19
2023-06-16 13:00:00	1242284	1499682	2741966	1.21
2023-06-16 13:30:00	1370679	1635197	3005876	1.19
2023-06-16 14:00:00	1468782	1790438	3259220	1.22
2023-06-16 14:30:00	1597413	1984258	3581671	1.24
2023-06-16 15:00:00	1847591	2228276	4075867	1.21
2023-06-16 15:15:00	1890917	2313166	4204083	1.22
2023-06-15 09:00:00	148819	190163	338982	1.28
2023-06-15 09:30:00	358111	354423	712534	0.99
2023-06-15 10:00:00	517158	482193	999351	0.93
2023-06-15 10:30:00	674831	665371	1340202	0.99
2023-06-15 11:00:00	781278	765218	1546496	0.98
2023-06-15 11:30:00	912714	859848	1772562	0.94
2023-06-15 12:00:00	1035198	960394	1995592	0.93
2023-06-15 12:30:00	1086579	1036998	2123577	0.95
2023-06-15 13:00:00	1159326	1130171	2289497	0.97
2023-06-15 13:30:00	1226721	1228480	2455201	1.0
2023-06-15 14:00:00	1327548	1358762	2686310	1.02
2023-06-15 14:30:00	1456741	1498159	2954900	1.03
2023-06-15 15:00:00	1640558	1684520	3325078	1.03
2023-06-15 15:15:00	1695740	1789972	3485712	1.06
2023-06-14 09:00:00	164284	115899	280183	0.71
2023-06-14 09:30:00	251874	180119	431993	0.72
2023-06-14 10:00:00	312935	238203	551138	0.76
2023-06-14 10:30:00	424696	318268	742964	0.75
2023-06-14 11:00:00	471833	388931	860764	0.82
2023-06-14 11:30:00	537746	440595	978341	0.82
2023-06-14 12:00:00	607918	511167	1119085	0.84
2023-06-14 12:30:00	694634	612826	1307460	0.88
2023-06-14 13:00:00	759600	666874	1426474	0.88
2023-06-14 13:30:00	910829	747054	1657883	0.82
2023-06-14 14:00:00	980032	815564	1795596	0.83
2023-06-14 14:30:00	1079810	940806	2020616	0.87
2023-06-14 15:00:00	1215491	1146852	2362343	0.94
2023-06-14 15:15:00	1302738	1268154	2570892	0.97
2023-06-13 09:00:00	208625	209903	418528	1.01
2023-06-13 09:30:00	469598	363798	833396	0.77
2023-06-13 10:00:00	585414	451041	1036455	0.77
2023-06-13 10:30:00	737024	548944	1285968	0.74
2023-06-13 11:00:00	833046	659255	1492301	0.79
2023-06-13 11:30:00	913914	740583	1654497	0.81
2023-06-13 12:00:00	981714	826841	1808555	0.84
2023-06-13 12:30:00	1032759	912339	1945098	0.88
2023-06-13 13:00:00	1091732	966063	2057795	0.88
2023-06-13 13:30:00	1138587	1036553	2175140	0.91
2023-06-13 14:00:00	1186013	1104263	2290276	0.93
2023-06-13 14:30:00	1252516	1182138	2434654	0.94
2023-06-13 15:00:00	1341157	1303236	2644393	0.97
2023-06-13 15:15:00	1376730	1364682	2741412	0.99
2023-06-12 09:00:00	88709	141732	230441	1.6
2023-06-12 09:30:00	182699	231481	414180	1.27
2023-06-12 10:00:00	269859	315202	585061	1.17
2023-06-12 10:30:00	353081	439399	792480	1.24
2023-06-12 11:00:00	423131	508581	931712	1.2
2023-06-12 11:30:00	467125	574485	1041610	1.23
2023-06-12 12:00:00	518753	618752	1137505	1.19
2023-06-12 12:30:00	563877	690536	1254413	1.22
2023-06-12 13:00:00	632341	766121	1398462	1.21
2023-06-12 13:30:00	666576	810814	1477390	1.22
2023-06-12 14:00:00	804407	879891	1684298	1.09
2023-06-12 14:30:00	925115	1035651	1960766	1.12
2023-06-12 15:00:00	1170257	1272500	2442757	1.09
2023-06-12 15:15:00	1249354	1379498	2628852	1.1
2023-06-09 09:00:00	229824	271694	501518	1.18
2023-06-09 09:30:00	427702	485561	913263	1.14
2023-06-09 10:00:00	663929	734389	1398318	1.11
2023-06-09 10:30:00	866488	932893	1799381	1.08
2023-06-09 11:00:00	1015512	1104495	2120007	1.09
