TIME	CALLS	PUTS	TOTAL	P/C RATIO
2022-07-18 09:00:00	432442	292600	725042	0.68
2022-07-18 09:30:00	769200	652714	1421914	0.85
2022-07-18 10:00:00	943559	826298	1769857	0.88
2022-07-18 10:30:00	1082838	953167	2036005	0.88
2022-07-18 11:00:00	1252468	1062939	2315407	0.85
2022-07-18 11:30:00	1375906	1193240	2569146	0.87
2022-07-18 12:00:00	1470001	1307264	2777265	0.89
2022-07-18 12:30:00	1579915	1455349	3035264	0.92
2022-07-18 13:00:00	1734613	1660988	3395601	0.96
2022-07-18 13:30:00	1874531	1799023	3673554	0.96
2022-07-18 14:00:00	1981578	1949184	3930762	0.98
2022-07-18 14:30:00	2115406	2078237	4193643	0.98
2022-07-18 15:00:00	2316420	2297829	4614249	0.99
2022-07-18 15:15:00	2345590	2366916	4712506	1.01
2022-07-15 09:00:00	490403	540149	1030552	1.1
2022-07-15 09:30:00	844339	864527	1708866	1.02
2022-07-15 10:00:00	1119755	1147530	2267285	1.02
2022-07-15 10:30:00	1406423	1370651	2777074	0.97
2022-07-15 11:00:00	1581399	1541875	3123274	0.98
2022-07-15 11:30:00	1759562	1715345	3474907	0.97
2022-07-15 12:00:00	1942060	1866945	3809005	0.96
2022-07-15 12:30:00	2160175	2024884	4185059	0.94
2022-07-15 13:00:00	2318639	2178177	4496816	0.94
2022-07-15 13:30:00	2480659	2335938	4816597	0.94
2022-07-15 14:00:00	2760224	2496551	5256775	0.9
2022-07-15 14:30:00	2949538	2662663	5612201	0.9
2022-07-15 15:00:00	3300615	2984232	6284847	0.9
2022-07-15 15:15:00	3341955	3071402	6413357	0.92
2022-07-14 09:00:00	366767	462550	829317	1.26
2022-07-14 09:30:00	694104	742043	1436147	1.07
2022-07-14 10:00:00	1148519	967631	2116150	0.84
2022-07-14 10:30:00	1373844	1172501	2546345	0.85
2022-07-14 11:00:00	1625687	1382728	3008415	0.85
2022-07-14 11:30:00	1793037	1592022	3385059	0.89
2022-07-14 12:00:00	1914574	1723150	3637724	0.9
2022-07-14 12:30:00	2079120	1861424	3940544	0.9
2022-07-14 13:00:00	2195752	1973966	4169718	0.9
2022-07-14 13:30:00	2329040	2136780	4465820	0.92
2022-07-14 14:00:00	2513247	2298523	4811770	0.91
2022-07-14 14:30:00	2692618	2449371	5141989	0.91
2022-07-14 15:00:00	2919540	2730112	5649652	0.94
2022-07-14 15:15:00	2957602	2801688	5759290	0.95
2022-07-13 09:00:00	357278	340579	697857	0.95
2022-07-13 09:30:00	615588	556947	1172535	0.9
2022-07-13 10:00:00	871711	763083	1634794	0.88
2022-07-13 10:30:00	1029785	923406	1953191	0.9
2022-07-13 11:00:00	1151324	1065410	2216734	0.93
2022-07-13 11:30:00	1229563	1173055	2402618	0.95
2022-07-13 12:00:00	1331214	1267556	2598770	0.95
2022-07-13 12:30:00	1434894	1411020	2845914	0.98
2022-07-13 13:00:00	1527022	1519533	3046555	1.0
2022-07-13 13:30:00	1681051	1676408	3357459	1.0
2022-07-13 14:00:00	1864569	1794330	3658899	0.96
2022-07-13 14:30:00	1977871	1918541	3896412	0.97
2022-07-13 15:00:00	2150982	2158907	4309889	1.0
2022-07-13 15:15:00	2212598	2225782	4438380	1.01
2022-07-12 09:00:00	315742	231799	547541	0.73
2022-07-12 09:30:00	589121	446156	1035277	0.76
2022-07-12 10:00:00	773953	627727	1401680	0.81
2022-07-12 10:30:00	924404	750495	1674899	0.81
2022-07-12 11:00:00	1038194	833097	1871291	0.8
2022-07-12 11:30:00	1130570	909885	2040455	0.8
2022-07-12 12:00:00	1215111	979088	2194199	0.81
2022-07-12 12:30:00	1321231	1069435	2390666	0.81
2022-07-12 13:00:00	1391373	1164856	2556229	0.84
2022-07-12 13:30:00	1477503	1244585	2722088	0.84
2022-07-12 14:00:00	1584430	1352836	2937266	0.85
2022-07-12 14:30:00	1762352	1535512	3297864	0.87
2022-07-12 15:00:00	2000734	1848859	3849593	0.92
2022-07-12 15:15:00	2032274	1911417	3943691	0.94
2022-07-11 09:00:00	427533	261806	689339	0.61
2022-07-11 09:30:00	622127	413283	1035410	0.66
2022-07-11 10:00:00	861035	596032	1457067	0.69
2022-07-11 10:30:00	1002968	752210	1755178	0.75
2022-07-11 11:00:00	1124132	848021	1972153	0.75
2022-07-11 11:30:00	1189837	927376	2117213	0.78
2022-07-11 12:00:00	1257183	1002097	2259280	0.8
2022-07-11 12:30:00	1338170	1113400	2451570	0.83
2022-07-11 13:00:00	1429076	1201619	2630695	0.84
2022-07-11 13:30:00	1506159	1286533	2792692	0.85
2022-07-11 14:00:00	1577363	1366910	2944273	0.87
2022-07-11 14:30:00	1708007	1530988	3238995	0.9
2022-07-11 15:00:00	1906819	1714474	3621293	0.9
2022-07-11 15:15:00	1951479	1766944	3718423	0.91
2022-07-08 09:00:00	422439	342947	765386	0.81
2022-07-08 09:30:00	696670	645438	1342108	0.93
2022-07-08 10:00:00	1034720	972311	2007031	0.94
2022-07-08 10:30:00	1309802	1183316	2493118	0.9
2022-07-08 11:00:00	1521553	1374980	2896533	0.9
2022-07-08 11:30:00	1694551	1538805	3233356	0.91
2022-07-08 12:00:00	1882127	1716409	3598536	0.91
2022-07-08 12:30:00	2047190	1882442	3929632	0.92
2022-07-08 13:00:00	2187161	2018737	4205898	0.92
2022-07-08 13:30:00	2326283	2159168	4485451	0.93
2022-07-08 14:00:00	2489247	2312913	4802160	0.93
2022-07-08 14:30:00	2657824	2479229	5137053	0.93
2022-07-08 15:00:00	2947081	2772305	5719386	0.94
2022-07-08 15:15:00	2978200	2828819	5807019	0.95
2022-07-07 09:00:00	402960	274573	677533	0.68
2022-07-07 09:30:00	651715	462308	1114023	0.71
2022-07-07 10:00:00	880714	694950	1575664	0.79
2022-07-07 10:30:00	1038058	871648	1909706	0.84
2022-07-07 11:00:00	1245307	1012928	2258235	0.81
2022-07-07 11:30:00	1509743	1137534	2647277	0.75
2022-07-07 12:00:00	1672870	1262961	2935831	0.75
2022-07-07 12:30:00	1795441	1352330	3147771	0.75
2022-07-07 13:00:00	1922416	1467607	3390023	0.76
2022-07-07 13:30:00	2060901	1618347	3679248	0.79
2022-07-07 14:00:00	2245585	1762065	4007650	0.78
2022-07-07 14:30:00	2441882	1943761	4385643	0.8
2022-07-07 15:00:00	2698015	2140378	4838393	0.79
2022-07-07 15:15:00	2763441	2242316	5005757	0.81
2022-07-06 09:00:00	269092	227649	496741	0.85
2022-07-06 09:30:00	694129	388536	1082665	0.56
2022-07-06 10:00:00	852468	558950	1411418	0.66
2022-07-06 10:30:00	981348	668763	1650111	0.68
2022-07-06 11:00:00	1109204	857573	1966777	0.77
2022-07-06 11:30:00	1189262	926640	2115902	0.78
2022-07-06 12:00:00	1262964	988494	2251458	0.78
2022-07-06 12:30:00	1358784	1076456	2435240	0.79
2022-07-06 13:00:00	1439143	1149120	2588263	0.8
2022-07-06 13:30:00	1555697	1259043	2814740	0.81
2022-07-06 14:00:00	1709003	1386963	3095966	0.81
2022-07-06 14:30:00	1886348	1570396	3456744	0.83
2022-07-06 15:00:00	2095789	1792327	3888116	0.86
2022-07-06 15:15:00	2129103	1879993	4009096	0.88
2022-07-05 09:00:00	286760	264012	550772	0.92
2022-07-05 09:30:00	522027	482764	1004791	0.92
2022-07-05 10:00:00	772926	770348	1543274	1.0
2022-07-05 10:30:00	915349	878664	1794013	0.96
2022-07-05 11:00:00	1240690	998277	2238967	0.8
2022-07-05 11:30:00	1363249	1115194	2478443	0.82
2022-07-05 12:00:00	1453581	1227389	2680970	0.84
2022-07-05 12:30:00	1577133	1339820	2916953	0.85
2022-07-05 13:00:00	1696805	1446690	3143495	0.85
2022-07-05 13:30:00	1820865	1538718	3359583	0.85
2022-07-05 14:00:00	1973291	1716938	3690229	0.87
2022-07-05 14:30:00	2126664	1885843	4012507	0.89
2022-07-05 15:00:00	2338138	2066826	4404964	0.88
2022-07-05 15:15:00	2405697	2134026	4539723	0.89
2022-07-01 09:00:00	452625	383779	836404	0.85
2022-07-01 09:30:00	740527	699663	1440190	0.94
2022-07-01 10:00:00	1084066	1001285	2085351	0.92
2022-07-01 10:30:00	1300037	1182413	2482450	0.91
2022-07-01 11:00:00	1439731	1352587	2792318	0.94
2022-07-01 11:30:00	1606528	1480780	3087308	0.92
2022-07-01 12:00:00	1740345	1617766	3358111	0.93
2022-07-01 12:30:00	1861001	1784808	3645809	0.96
2022-07-01 13:00:00	2023215	1920304	3943519	0.95
2022-07-01 13:30:00	2174986	2080862	4255848	0.96
2022-07-01 14:00:00	2377690	2270018	4647708	0.95
2022-07-01 14:30:00	2562969	2427242	4990211	0.95
2022-07-01 15:00:00	2864852	2733879	5598731	0.95
2022-07-01 15:15:00	2907464	2818120	5725584	0.97
2022-06-30 09:00:00	377749	402746	780495	1.07
2022-06-30 09:30:00	706162	628597	1334759	0.89
2022-06-30 10:00:00	909504	810767	1720271	0.89
2022-06-30 10:30:00	1087771	1005136	2092907	0.92
2022-06-30 11:00:00	1535804	1141158	2676962	0.74
2022-06-30 11:30:00	1647533	1237784	2885317	0.75
2022-06-30 12:00:00	1776571	1441108	3217679	0.81
2022-06-30 12:30:00	1879635	1542443	3422078	0.82
2022-06-30 13:00:00	1972625	1647039	3619664	0.83
2022-06-30 13:30:00	2057476	1728499	3785975	0.84
2022-06-30 14:00:00	2133272	1821711	3954983	0.85
2022-06-30 14:30:00	2354249	2126224	4480473	0.9
2022-06-30 15:00:00	2600738	2358217	4958955	0.91
2022-06-30 15:15:00	2639610	2435073	5074683	0.92
2022-06-29 09:00:00	311572	280781	592353	0.9
2022-06-29 09:30:00	530220	488315	1018535	0.92
2022-06-29 10:00:00	713639	668287	1381926	0.94
2022-06-29 10:30:00	817183	814726	1631909	1.0
2022-06-29 11:00:00	919021	955567	1874588	1.04
2022-06-29 11:30:00	1021879	1053408	2075287	1.03
2022-06-29 12:00:00	1108976	1145444	2254420	1.03
2022-06-29 12:30:00	1205035	1249466	2454501	1.04
2022-06-29 13:00:00	1290172	1335291	2625463	1.03
2022-06-29 13:30:00	1408471	1483419	2891890	1.05
2022-06-29 14:00:00	1501368	1591828	3093196	1.06
2022-06-29 14:30:00	1630455	2155773	3786228	1.32
2022-06-29 15:00:00	1828944	2324911	4153855	1.27
2022-06-29 15:15:00	1871396	2396259	4267655	1.28
2022-06-28 09:00:00	352556	279462	632018	0.79
2022-06-28 09:30:00	680407	515115	1195522	0.76
2022-06-28 10:00:00	862889	739180	1602069	0.86
2022-06-28 10:30:00	1023941	886362	1910303	0.87
2022-06-28 11:00:00	1223808	1068564	2292372	0.87
2022-06-28 11:30:00	1457732	1218532	2676264	0.84
2022-06-28 12:00:00	1554626	1355313	2909939	0.87
2022-06-28 12:30:00	1702765	1493005	3195770	0.88
2022-06-28 13:00:00	1793629	1593343	3386972	0.89
2022-06-28 13:30:00	1924715	1743932	3668647	0.91
2022-06-28 14:00:00	2050697	1893546	3944243	0.92
2022-06-28 14:30:00	2183901	2018667	4202568	0.92
2022-06-28 15:00:00	2376858	2220166	4597024	0.93
2022-06-28 15:15:00	2436777	2275565	4712342	0.93
2022-06-27 09:00:00	249350	196913	446263	0.79
2022-06-27 09:30:00	466263	388848	855111	0.83
2022-06-27 10:00:00	691460	511209	1202669	0.74
2022-06-27 10:30:00	836704	641145	1477849	0.77
2022-06-27 11:00:00	980008	844278	1824286	0.86
2022-06-27 11:30:00	1089776	934508	2024284	0.86
2022-06-27 12:00:00	1179252	1009470	2188722	0.86
2022-06-27 12:30:00	1273351	1109467	2382818	0.87
2022-06-27 13:00:00	1363936	1236850	2600786	0.91
2022-06-27 13:30:00	1458190	1319862	2778052	0.91
2022-06-27 14:00:00	1582542	1413255	2995797	0.89
2022-06-27 14:30:00	1746762	1582823	3329585	0.91
2022-06-27 15:00:00	1911422	1771881	3683303	0.93
2022-06-27 15:15:00	1944393	1824586	3768979	0.94
2022-05-31 09:00:00	399637	327544	727181	0.82
2022-05-31 09:30:00	631711	548284	1179995	0.87
2022-05-31 10:00:00	881821	808530	1690351	0.92
2022-05-31 10:30:00	1079173	1012468	2091641	0.94
2022-05-31 11:00:00	1261727	1173078	2434805	0.93
2022-05-31 11:30:00	1483771	1370528	2854299	0.92
2022-05-31 12:00:00	1618701	1506613	3125314	0.93
2022-05-31 12:30:00	1796188	1601273	3397461	0.89
2022-05-31 13:00:00	1901181	1710796	3611977	0.9
2022-05-31 13:30:00	2021085	1823986	3845071	0.9
2022-05-31 14:00:00	2143172	1971920	4115092	0.92
2022-05-31 14:30:00	2274778	2107462	4382240	0.93
2022-05-31 15:00:00	2445570	2346009	4791579	0.96
2022-05-31 15:15:00	2491062	2409789	4900851	0.97
2022-05-27 09:00:00	568430	470539	1038969	0.83
2022-05-27 09:30:00	997113	931424	1928537	0.93
2022-05-27 10:00:00	1332936	1261672	2594608	0.95
2022-05-27 10:30:00	1771155	1487308	3258463	0.84
2022-05-27 11:00:00	1978141	1731365	3709506	0.88
2022-05-27 11:30:00	2211403	1896126	4107529	0.86
2022-05-27 12:00:00	2364299	2052365	4416664	0.87
2022-05-27 12:30:00	2509460	2209166	4718626	0.88
2022-05-27 13:00:00	2651349	2387240	5038589	0.9
2022-05-27 13:30:00	2825739	2521999	5347738	0.89
2022-05-27 14:00:00	3009617	2695100	5704717	0.9
2022-05-27 14:30:00	3325774	2930171	6255945	0.88
2022-05-27 15:00:00	3743194	3272209	7015403	0.87
2022-05-27 15:15:00	3799520	3409472	7208992	0.9
2022-05-26 09:00:00	378070	355660	733730	0.94
2022-05-26 09:30:00	750813	628668	1379481	0.84
2022-05-26 10:00:00	987573	821176	1808749	0.83
2022-05-26 10:30:00	1184451	1034048	2218499	0.87
2022-05-26 11:00:00	1389187	1172895	2562082	0.84
2022-05-26 11:30:00	1594738	1356766	2951504	0.85
2022-05-26 12:00:00	1771282	1595468	3366750	0.9
2022-05-26 12:30:00	1986022	1871101	3857123	0.94
2022-05-26 13:00:00	2198369	1979251	4177620	0.9
2022-05-26 13:30:00	2330729	2105241	4435970	0.9
2022-05-26 14:00:00	2485352	2285167	4770519	0.92
2022-05-26 14:30:00	2672905	2401352	5074257	0.9
2022-05-26 15:00:00	2872475	2623407	5495882	0.91
2022-05-26 15:15:00	2909426	2692976	5602402	0.93
2022-05-25 09:00:00	228950	205914	434864	0.9
2022-05-25 09:30:00	409193	367033	776226	0.9
2022-05-25 10:00:00	587214	530183	1117397	0.9
2022-05-25 10:30:00	731846	645827	1377673	0.88
2022-05-25 11:00:00	851700	785539	1637239	0.92
2022-05-25 11:30:00	960547	871468	1832015	0.91
2022-05-25 12:00:00	1088967	978329	2067296	0.9
2022-05-25 12:30:00	1212784	1050351	2263135	0.87
2022-05-25 13:00:00	1318512	1136720	2455232	0.86
2022-05-25 13:30:00	1504452	1262832	2767284	0.84
2022-05-25 14:00:00	1666789	1387071	3053860	0.83
2022-05-25 14:30:00	1870611	1560105	3430716	0.83
2022-05-25 15:00:00	2070045	1791009	3861054	0.87
2022-05-25 15:15:00	2119673	1852635	3972308	0.87
2022-05-24 09:00:00	270157	282893	553050	1.05
2022-05-24 09:30:00	529671	563036	1092707	1.06
2022-05-24 10:00:00	727037	760482	1487519	1.05
2022-05-24 10:30:00	927499	892522	1820021	0.96
2022-05-24 11:00:00	1062162	1034985	2097147	0.97
2022-05-24 11:30:00	1181690	1158176	2339866	0.98
2022-05-24 12:00:00	1287176	1267415	2554591	0.98
2022-05-24 12:30:00	1376355	1358638	2734993	0.99
2022-05-24 13:00:00	1492738	1456774	2949512	0.98
2022-05-24 13:30:00	1635965	1577776	3213741	0.96
2022-05-24 14:00:00	1768398	1718688	3487086	0.97
2022-05-24 14:30:00	1926502	1871614	3798116	0.97
2022-05-24 15:00:00	2139601	2103021	4242622	0.98
2022-05-24 15:15:00	2173084	2168865	4341949	1.0
2022-05-23 09:00:00	332416	274073	606489	0.82
2022-05-23 09:30:00	538278	476279	1014557	0.88
2022-05-23 10:00:00	768843	682801	1451644	0.89
2022-05-23 10:30:00	1048306	914300	1962606	0.87
2022-05-23 11:00:00	1218094	1056131	2274225	0.87
2022-05-23 11:30:00	1374607	1240602	2615209	0.9
2022-05-23 12:00:00	1498042	1345302	2843344	0.9
2022-05-23 12:30:00	1591593	1439938	3031531	0.9
2022-05-23 13:00:00	1714227	1550562	3264789	0.9
2022-05-23 13:30:00	1834040	1709672	3543712	0.93
2022-05-23 14:00:00	1950334	1816633	3766967	0.93
2022-05-23 14:30:00	2069169	1944071	4013240	0.94
2022-05-23 15:00:00	2235183	2178476	4413659	0.97
2022-05-23 15:15:00	2272728	2229338	4502066	0.98
2022-05-20 09:00:00	413433	388290	801723	0.94
2022-05-20 09:30:00	725166	812465	1537631	1.12
2022-05-20 10:00:00	999182	1171506	2170688	1.17
2022-05-20 10:30:00	1255506	1543299	2798805	1.23
2022-05-20 11:00:00	1530530	1799210	3329740	1.18
2022-05-20 11:30:00	1752841	2119257	3872098	1.21
2022-05-20 12:00:00	2097268	2473157	4570425	1.18
2022-05-20 12:30:00	2303972	2810754	5114726	1.22
2022-05-20 13:00:00	2540261	3227927	5768188	1.27
2022-05-20 13:30:00	2756125	3476035	6232160	1.26
2022-05-20 14:00:00	2944325	3751751	6696076	1.27
2022-05-20 14:30:00	3190356	4024659	7215015	1.26
2022-05-20 15:00:00	3648611	4446787	8095398	1.22
2022-05-20 15:15:00	3690084	4534982	8225066	1.23
2022-05-19 09:00:00	408498	491697	900195	1.2
2022-05-19 09:30:00	660624	782013	1442637	1.18
2022-05-19 10:00:00	865520	1019709	1885229	1.18
2022-05-19 10:30:00	1045007	1265660	2310667	1.21
2022-05-19 11:00:00	1317001	1572427	2889428	1.19
2022-05-19 11:30:00	1482217	1743602	3225819	1.18
2022-05-19 12:00:00	1642874	1951069	3593943	1.19
2022-05-19 12:30:00	1770653	2122018	3892671	1.2
2022-05-19 13:00:00	1941800	2351049	4292849	1.21
2022-05-19 13:30:00	2063042	2551221	4614263	1.24
2022-05-19 14:00:00	2232102	2726826	4958928	1.22
2022-05-19 14:30:00	2407092	2917710	5324802	1.21
2022-05-19 15:00:00	2655786	3236842	5892628	1.22
2022-05-19 15:15:00	2704999	3317648	6022647	1.23
2022-05-18 09:00:00	363354	372183	735537	1.02
2022-05-18 09:30:00	570034	586550	1156584	1.03
2022-05-18 10:00:00	755446	847438	1602884	1.12
2022-05-18 10:30:00	985125	1069833	2054958	1.09
2022-05-18 11:00:00	1173662	1274547	2448209	1.09
2022-05-18 11:30:00	1343226	1550049	2893275	1.15
2022-05-18 12:00:00	1615863	1712966	3328829	1.06
2022-05-18 12:30:00	1741565	1886459	3628024	1.08
2022-05-18 13:00:00	1886298	2060423	3946721	1.09
2022-05-18 13:30:00	2020262	2252457	4272719	1.11
2022-05-18 14:00:00	2202461	2433400	4635861	1.1
2022-05-18 14:30:00	2382088	2707392	5089480	1.14
2022-05-18 15:00:00	2607444	3071879	5679323	1.18
2022-05-18 15:15:00	2640743	3169399	5810142	1.2
2022-05-17 09:00:00	358905	376879	735784	1.05
2022-05-17 09:30:00	627496	655252	1282748	1.04
2022-05-17 10:00:00	855872	879852	1735724	1.03
2022-05-17 10:30:00	1022338	1087361	2109699	1.06
2022-05-17 11:00:00	1176726	1224119	2400845	1.04
2022-05-17 11:30:00	1381320	1386837	2768157	1.0
2022-05-17 12:00:00	1536791	1524997	3061788	0.99
2022-05-17 12:30:00	1687755	1688996	3376751	1.0
2022-05-17 13:00:00	1796755	1828338	3625093	1.02
2022-05-17 13:30:00	1944604	2030516	3975120	1.04
2022-05-17 14:00:00	2107047	2202517	4309564	1.05
2022-05-17 14:30:00	2293784	2345941	4639725	1.02
2022-05-17 15:00:00	2549511	2600083	5149594	1.02
2022-05-17 15:15:00	2588136	2675417	5263553	1.03
2022-05-16 09:00:00	324490	260449	584939	0.8
2022-05-16 09:30:00	596212	506422	1102634	0.85
2022-05-16 10:00:00	837618	702227	1539845	0.84
2022-05-16 10:30:00	1029214	825103	1854317	0.8
2022-05-16 11:00:00	1184021	1001865	2185886	0.85
2022-05-16 11:30:00	1296691	1117547	2414238	0.86
2022-05-16 12:00:00	1398694	1230408	2629102	0.88
2022-05-16 12:30:00	1498806	1321829	2820635	0.88
2022-05-16 13:00:00	1606130	1431987	3038117	0.89
2022-05-16 13:30:00	1786235	1561706	3347941	0.87
2022-05-16 14:00:00	1913801	1711259	3625060	0.89
2022-05-16 14:30:00	2110963	1952623	4063586	0.92
2022-05-16 15:00:00	2289282	2187686	4476968	0.96
2022-05-16 15:15:00	2466647	2247439	4714086	0.91
2022-05-13 09:00:00	562818	507244	1070062	0.9
2022-05-13 09:30:00	912714	863613	1776327	0.95
2022-05-13 10:00:00	1214883	1129367	2344250	0.93
2022-05-13 10:30:00	1571967	1367598	2939565	0.87
2022-05-13 11:00:00	1753844	1552443	3306287	0.89
2022-05-13 11:30:00	2013227	1776802	3790029	0.88
2022-05-13 12:00:00	2196456	1991081	4187537	0.91
2022-05-13 12:30:00	2398284	2183352	4581636	0.91
2022-05-13 13:00:00	2620394	2423505	5043899	0.92
2022-05-13 13:30:00	2838686	2709980	5548666	0.95
2022-05-13 14:00:00	3028279	2900421	5928700	0.96
2022-05-13 14:30:00	3273420	3130200	6403620	0.96
2022-05-13 15:00:00	3590817	3496190	7087007	0.97
2022-05-13 15:15:00	3636402	3591570	7227972	0.99
2022-05-12 09:00:00	474841	582106	1056947	1.23
2022-05-12 09:30:00	856592	975413	1832005	1.14
2022-05-12 12:30:00	2026315	2423550	4449865	1.2
2022-05-12 13:00:00	2169492	2669087	4838579	1.23
2022-05-12 13:30:00	2318170	2896343	5214513	1.25
2022-05-12 14:00:00	2484957	3206210	5691167	1.29
2022-05-12 14:30:00	2674600	3447579	6122179	1.29
2022-05-12 15:00:00	2986347	3749808	6736155	1.26
2022-05-12 15:15:00	3036934	3819112	6856046	1.26
2022-05-11 09:00:00	340395	314949	655344	0.93
2022-05-11 09:30:00	590307	530571	1120878	0.9
2022-05-11 10:00:00	764654	736944	1501598	0.96
2022-05-11 10:30:00	881869	856954	1738823	0.97
2022-05-11 11:00:00	1002878	1003226	2006104	1.0
2022-05-11 11:30:00	1131104	1146044	2277148	1.01
2022-05-11 12:00:00	1261698	1304211	2565909	1.03
2022-05-11 12:30:00	1488449	1486023	2974472	1.0
2022-05-11 13:00:00	1683149	1737944	3421093	1.03
2022-05-11 13:30:00	1832475	1942526	3775001	1.06
2022-05-11 14:00:00	1969282	2093067	4062349	1.06
2022-05-11 14:30:00	2117203	2296073	4413276	1.08
2022-05-11 15:00:00	2358963	2593120	4952083	1.1
2022-05-11 15:15:00	2400914	2711808	5112722	1.13
2022-05-10 09:00:00	332518	324892	657410	0.98
2022-05-10 09:30:00	626649	576413	1203062	0.92
2022-05-10 10:00:00	850042	837371	1687413	0.99
2022-05-10 10:30:00	1054240	1105277	2159517	1.05
2022-05-10 11:00:00	1212895	1306711	2519606	1.08
2022-05-10 11:30:00	1389638	1507979	2897617	1.09
2022-05-10 12:00:00	1552046	1671443	3223489	1.08
2022-05-10 12:30:00	1707799	1819764	3527563	1.07
2022-05-10 13:00:00	1930705	2000829	3931534	1.04
2022-05-10 13:30:00	2077698	2161036	4238734	1.04
2022-05-10 14:00:00	2243989	2270780	4514769	1.01
2022-05-10 14:30:00	2441370	2419732	4861102	0.99
2022-05-10 15:00:00	2652859	2635736	5288595	0.99
2022-05-10 15:15:00	2700137	2706762	5406899	1.0
2022-05-09 09:00:00	324184	348561	672745	1.08
2022-05-09 09:30:00	592077	614655	1206732	1.04
2022-05-09 10:00:00	805776	923343	1729119	1.15
2022-05-09 10:30:00	1013952	1226075	2240027	1.21
2022-05-09 11:00:00	1255867	1498929	2754796	1.19
2022-05-09 11:30:00	1456390	1688100	3144490	1.16
2022-05-09 12:00:00	1585368	1806950	3392318	1.14
2022-05-09 12:30:00	1705940	2146090	3852030	1.26
2022-05-09 13:00:00	1834067	2319675	4153742	1.26
2022-05-09 13:30:00	1956299	2444797	4401096	1.25
2022-05-09 14:00:00	2077570	2589918	4667488	1.25
2022-05-09 14:30:00	2225452	2775162	5000614	1.25
2022-05-09 15:00:00	2488943	3167247	5656190	1.27
2022-05-09 15:15:00	2525320	3319725	5845045	1.31
2022-05-06 09:00:00	299667	285004	584671	0.95
2022-05-06 09:30:00	589245	602841	1192086	1.02
2022-05-06 10:00:00	744052	792871	1536923	1.07
2022-05-06 10:30:00	910809	948254	1859063	1.04
2022-05-06 11:00:00	1021583	1091017	2112600	1.07
2022-05-06 11:30:00	1121136	1196602	2317738	1.07
2022-05-06 12:00:00	1208338	1294495	2502833	1.07
2022-05-06 12:30:00	1304910	1416938	2721848	1.09
2022-05-06 13:00:00	1400087	1520195	2920282	1.09
2022-05-06 13:30:00	1496477	1634523	3131000	1.09
2022-05-06 14:00:00	1641080	1819882	3460962	1.11
2022-05-06 14:30:00	1784343	2007962	3792305	1.13
2022-05-06 15:00:00	2004161	2349258	4353419	1.17
2022-05-06 15:15:00	2040502	2419176	4459678	1.19
