TIME	CALLS	PUTS	TOTAL	P/C RATIO
2022-05-23 09:00:00	332416	274073	606489	0.82
2022-05-23 09:30:00	538278	476279	1014557	0.88
2022-05-23 10:00:00	768843	682801	1451644	0.89
2022-05-23 10:30:00	1048306	914300	1962606	0.87
2022-05-23 11:00:00	1218094	1056131	2274225	0.87
2022-05-23 11:30:00	1374607	1240602	2615209	0.9
2022-05-23 12:00:00	1498042	1345302	2843344	0.9
2022-05-23 12:30:00	1591593	1439938	3031531	0.9
2022-05-23 13:00:00	1714227	1550562	3264789	0.9
2022-05-23 13:30:00	1834040	1709672	3543712	0.93
2022-05-23 14:00:00	1950334	1816633	3766967	0.93
2022-05-23 14:30:00	2069169	1944071	4013240	0.94
2022-05-23 15:00:00	2235183	2178476	4413659	0.97
2022-05-23 15:15:00	2272728	2229338	4502066	0.98
2022-05-20 09:00:00	413433	388290	801723	0.94
2022-05-20 09:30:00	725166	812465	1537631	1.12
2022-05-20 10:00:00	999182	1171506	2170688	1.17
2022-05-20 10:30:00	1255506	1543299	2798805	1.23
2022-05-20 11:00:00	1530530	1799210	3329740	1.18
2022-05-20 11:30:00	1752841	2119257	3872098	1.21
2022-05-20 12:00:00	2097268	2473157	4570425	1.18
2022-05-20 12:30:00	2303972	2810754	5114726	1.22
2022-05-20 13:00:00	2540261	3227927	5768188	1.27
2022-05-20 13:30:00	2756125	3476035	6232160	1.26
2022-05-20 14:00:00	2944325	3751751	6696076	1.27
2022-05-20 14:30:00	3190356	4024659	7215015	1.26
2022-05-20 15:00:00	3648611	4446787	8095398	1.22
2022-05-20 15:15:00	3690084	4534982	8225066	1.23
2022-05-19 09:00:00	408498	491697	900195	1.2
2022-05-19 09:30:00	660624	782013	1442637	1.18
2022-05-19 10:00:00	865520	1019709	1885229	1.18
2022-05-19 10:30:00	1045007	1265660	2310667	1.21
2022-05-19 11:00:00	1317001	1572427	2889428	1.19
2022-05-19 11:30:00	1482217	1743602	3225819	1.18
2022-05-19 12:00:00	1642874	1951069	3593943	1.19
2022-05-19 12:30:00	1770653	2122018	3892671	1.2
2022-05-19 13:00:00	1941800	2351049	4292849	1.21
2022-05-19 13:30:00	2063042	2551221	4614263	1.24
2022-05-19 14:00:00	2232102	2726826	4958928	1.22
2022-05-19 14:30:00	2407092	2917710	5324802	1.21
2022-05-19 15:00:00	2655786	3236842	5892628	1.22
2022-05-19 15:15:00	2704999	3317648	6022647	1.23
2022-05-18 09:00:00	363354	372183	735537	1.02
2022-05-18 09:30:00	570034	586550	1156584	1.03
2022-05-18 10:00:00	755446	847438	1602884	1.12
2022-05-18 10:30:00	985125	1069833	2054958	1.09
2022-05-18 11:00:00	1173662	1274547	2448209	1.09
2022-05-18 11:30:00	1343226	1550049	2893275	1.15
2022-05-18 12:00:00	1615863	1712966	3328829	1.06
2022-05-18 12:30:00	1741565	1886459	3628024	1.08
2022-05-18 13:00:00	1886298	2060423	3946721	1.09
2022-05-18 13:30:00	2020262	2252457	4272719	1.11
2022-05-18 14:00:00	2202461	2433400	4635861	1.1
2022-05-18 14:30:00	2382088	2707392	5089480	1.14
2022-05-18 15:00:00	2607444	3071879	5679323	1.18
2022-05-18 15:15:00	2640743	3169399	5810142	1.2
2022-05-17 09:00:00	358905	376879	735784	1.05
2022-05-17 09:30:00	627496	655252	1282748	1.04
2022-05-17 10:00:00	855872	879852	1735724	1.03
2022-05-17 10:30:00	1022338	1087361	2109699	1.06
2022-05-17 11:00:00	1176726	1224119	2400845	1.04
2022-05-17 11:30:00	1381320	1386837	2768157	1.0
2022-05-17 12:00:00	1536791	1524997	3061788	0.99
2022-05-17 12:30:00	1687755	1688996	3376751	1.0
2022-05-17 13:00:00	1796755	1828338	3625093	1.02
2022-05-17 13:30:00	1944604	2030516	3975120	1.04
2022-05-17 14:00:00	2107047	2202517	4309564	1.05
2022-05-17 14:30:00	2293784	2345941	4639725	1.02
2022-05-17 15:00:00	2549511	2600083	5149594	1.02
2022-05-17 15:15:00	2588136	2675417	5263553	1.03
2022-05-16 09:00:00	324490	260449	584939	0.8
2022-05-16 09:30:00	596212	506422	1102634	0.85
2022-05-16 10:00:00	837618	702227	1539845	0.84
2022-05-16 10:30:00	1029214	825103	1854317	0.8
2022-05-16 11:00:00	1184021	1001865	2185886	0.85
2022-05-16 11:30:00	1296691	1117547	2414238	0.86
2022-05-16 12:00:00	1398694	1230408	2629102	0.88
2022-05-16 12:30:00	1498806	1321829	2820635	0.88
2022-05-16 13:00:00	1606130	1431987	3038117	0.89
2022-05-16 13:30:00	1786235	1561706	3347941	0.87
2022-05-16 14:00:00	1913801	1711259	3625060	0.89
2022-05-16 14:30:00	2110963	1952623	4063586	0.92
2022-05-16 15:00:00	2289282	2187686	4476968	0.96
2022-05-16 15:15:00	2466647	2247439	4714086	0.91
2022-05-13 09:00:00	562818	507244	1070062	0.9
2022-05-13 09:30:00	912714	863613	1776327	0.95
2022-05-13 10:00:00	1214883	1129367	2344250	0.93
2022-05-13 10:30:00	1571967	1367598	2939565	0.87
2022-05-13 11:00:00	1753844	1552443	3306287	0.89
2022-05-13 11:30:00	2013227	1776802	3790029	0.88
2022-05-13 12:00:00	2196456	1991081	4187537	0.91
2022-05-13 12:30:00	2398284	2183352	4581636	0.91
2022-05-13 13:00:00	2620394	2423505	5043899	0.92
2022-05-13 13:30:00	2838686	2709980	5548666	0.95
2022-05-13 14:00:00	3028279	2900421	5928700	0.96
2022-05-13 14:30:00	3273420	3130200	6403620	0.96
2022-05-13 15:00:00	3590817	3496190	7087007	0.97
2022-05-13 15:15:00	3636402	3591570	7227972	0.99
2022-05-12 09:00:00	474841.0	582106.0	1056947.0	1.23
2022-05-12 09:30:00	856592.0	975413.0	1832005.0	1.14
2022-05-12 10:00:00				
2022-05-12 10:30:00				
2022-05-12 11:00:00				
2022-05-12 11:30:00				
2022-05-12 12:00:00				
2022-05-12 12:30:00	2026315.0	2423550.0	4449865.0	1.2
2022-05-12 13:00:00	2169492.0	2669087.0	4838579.0	1.23
2022-05-12 13:30:00	2318170.0	2896343.0	5214513.0	1.25
2022-05-12 14:00:00	2484957.0	3206210.0	5691167.0	1.29
2022-05-12 14:30:00	2674600.0	3447579.0	6122179.0	1.29
2022-05-12 15:00:00	2986347.0	3749808.0	6736155.0	1.26
2022-05-12 15:15:00	3036934.0	3819112.0	6856046.0	1.26
2022-05-11 09:00:00	340395	314949	655344	0.93
2022-05-11 09:30:00	590307	530571	1120878	0.9
2022-05-11 10:00:00	764654	736944	1501598	0.96
2022-05-11 10:30:00	881869	856954	1738823	0.97
2022-05-11 11:00:00	1002878	1003226	2006104	1.0
2022-05-11 11:30:00	1131104	1146044	2277148	1.01
2022-05-11 12:00:00	1261698	1304211	2565909	1.03
2022-05-11 12:30:00	1488449	1486023	2974472	1.0
2022-05-11 13:00:00	1683149	1737944	3421093	1.03
2022-05-11 13:30:00	1832475	1942526	3775001	1.06
2022-05-11 14:00:00	1969282	2093067	4062349	1.06
2022-05-11 14:30:00	2117203	2296073	4413276	1.08
2022-05-11 15:00:00	2358963	2593120	4952083	1.1
2022-05-11 15:15:00	2400914	2711808	5112722	1.13
2022-05-10 09:00:00	332518	324892	657410	0.98
2022-05-10 09:30:00	626649	576413	1203062	0.92
2022-05-10 10:00:00	850042	837371	1687413	0.99
2022-05-10 10:30:00	1054240	1105277	2159517	1.05
2022-05-10 11:00:00	1212895	1306711	2519606	1.08
2022-05-10 11:30:00	1389638	1507979	2897617	1.09
2022-05-10 12:00:00	1552046	1671443	3223489	1.08
2022-05-10 12:30:00	1707799	1819764	3527563	1.07
2022-05-10 13:00:00	1930705	2000829	3931534	1.04
2022-05-10 13:30:00	2077698	2161036	4238734	1.04
2022-05-10 14:00:00	2243989	2270780	4514769	1.01
2022-05-10 14:30:00	2441370	2419732	4861102	0.99
2022-05-10 15:00:00	2652859	2635736	5288595	0.99
2022-05-10 15:15:00	2700137	2706762	5406899	1.0
2022-05-09 09:00:00	324184	348561	672745	1.08
2022-05-09 09:30:00	592077	614655	1206732	1.04
2022-05-09 10:00:00	805776	923343	1729119	1.15
2022-05-09 10:30:00	1013952	1226075	2240027	1.21
2022-05-09 11:00:00	1255867	1498929	2754796	1.19
2022-05-09 11:30:00	1456390	1688100	3144490	1.16
2022-05-09 12:00:00	1585368	1806950	3392318	1.14
2022-05-09 12:30:00	1705940	2146090	3852030	1.26
2022-05-09 13:00:00	1834067	2319675	4153742	1.26
2022-05-09 13:30:00	1956299	2444797	4401096	1.25
2022-05-09 14:00:00	2077570	2589918	4667488	1.25
2022-05-09 14:30:00	2225452	2775162	5000614	1.25
2022-05-09 15:00:00	2488943	3167247	5656190	1.27
2022-05-09 15:15:00	2525320	3319725	5845045	1.31
2022-05-06 09:00:00	299667	285004	584671	0.95
2022-05-06 09:30:00	589245	602841	1192086	1.02
2022-05-06 10:00:00	744052	792871	1536923	1.07
2022-05-06 10:30:00	910809	948254	1859063	1.04
2022-05-06 11:00:00	1021583	1091017	2112600	1.07
2022-05-06 11:30:00	1121136	1196602	2317738	1.07
2022-05-06 12:00:00	1208338	1294495	2502833	1.07
2022-05-06 12:30:00	1304910	1416938	2721848	1.09
2022-05-06 13:00:00	1400087	1520195	2920282	1.09
2022-05-06 13:30:00	1496477	1634523	3131000	1.09
2022-05-06 14:00:00	1641080	1819882	3460962	1.11
2022-05-06 14:30:00	1784343	2007962	3792305	1.13
2022-05-06 15:00:00	2004161	2349258	4353419	1.17
2022-05-06 15:15:00	2040502	2419176	4459678	1.19
